Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
2,2,0.0,0.0,0.0,0.0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4,4,0.09184,4e-05,0.09184,4e-05,*,*,*,*,*,*,*,*,2.187492,2.212739,3.540045,6.025811,1.581742,3.582468,*,3.621964,*,*
4,6,-7.41335,0.00086,-7.40952,0.0001,*,*,*,*,*,*,*,*,-5.939396,-5.830879,-5.541382,-4.505490,-7.342860,-6.977171,*,-7.035207,*,*
4,8,-8.94645,0.0165,-8.95684,0.00191,*,*,*,*,*,*,*,*,-9.376126,-10.647098,-11.296253,-10.040614,-11.876967,-11.987670,*,-11.966422,*,*
4,10,-11.27962,0.14963,-11.66756,0.16158,*,*,*,*,*,*,*,*,-12.053063,-13.563376,-13.241670,-10.366458,-13.040162,-11.945939,*,-12.174762,*,*
4,12,*,*,*,*,*,*,*,*,*,*,*,*,-17.057933,-17.738217,-17.419184,-13.948757,-16.523832,-14.224721,*,-14.773664,*,*
4,14,*,*,*,*,*,*,*,*,*,*,*,*,-22.359007,-22.757214,-22.699383,-19.130051,-21.197936,-18.821105,*,-19.727217,*,*
4,16,*,*,*,*,*,*,*,*,*,*,*,*,-25.995381,-26.119347,-26.811197,-22.863634,-24.468590,-21.915783,*,*,*,*
4,18,*,*,*,*,*,*,*,*,*,*,*,*,-26.700559,-27.615475,-28.676238,-24.601871,-26.105563,-23.074262,*,*,*,*
4,20,*,*,*,*,*,*,*,*,*,*,*,*,-27.194544,-28.238000,-29.534614,-25.584190,-26.798846,-23.883332,*,*,*,*
4,22,*,*,*,*,*,*,*,*,*,*,*,*,-28.085783,-28.970213,-30.292228,-26.534132,-27.473978,-25.081650,*,*,*,*
4,24,*,*,*,*,*,*,*,*,*,*,*,*,-28.554825,-29.457929,-31.043579,-27.368167,-27.992602,-26.090427,*,*,*,*
4,26,*,*,*,*,*,*,*,*,*,*,*,*,-28.453749,-29.208896,-30.924221,-27.425876,-28.022428,-26.365632,*,*,*,*
4,28,*,*,*,*,*,*,*,*,*,*,*,*,-28.324540,-28.527084,-30.144937,-26.582991,-27.016711,-25.764625,*,*,*,*
6,4,-5.10118,0.00546,-5.10128,0.00545,*,*,*,*,*,*,*,*,-4.235088,-4.088746,-3.802722,-2.778409,-4.604422,-4.794333,*,-4.710911,*,*
6,6,-7.36659,4e-05,-7.36659,4e-05,*,*,*,*,*,*,*,*,-9.922108,-8.195671,-8.843041,-9.094645,-8.724938,-11.388378,*,-11.438137,*,*
6,8,-12.01169,0.0004,-12.01251,8e-05,*,*,*,*,*,*,*,*,-10.055464,-10.170812,-11.000972,-11.150727,-9.673793,-12.985469,*,-12.999853,*,*
6,10,-13.80729,0.01543,-13.80854,0.00405,*,*,*,*,*,*,*,*,-12.303666,-11.861210,-11.323927,-10.387548,-11.328200,-12.037132,*,-12.044651,*,*
6,12,-17.45324,0.13561,-17.46015,0.13561,*,*,*,*,*,*,*,*,-18.210739,-17.280951,-17.030811,-16.360535,-16.945643,-17.433889,*,-17.860573,*,*
6,14,*,*,-22.36849,0.28404,*,*,*,*,*,*,*,*,-24.003901,-23.098671,-23.277046,-22.001662,-22.465761,-22.773704,*,-23.659992,*,*
6,16,*,*,*,*,*,*,*,*,*,*,*,*,-27.337306,-26.687082,-27.303970,-25.670524,-26.219301,-26.481460,*,-27.444338,*,*
6,18,*,*,*,*,*,*,*,*,*,*,*,*,-26.576218,-28.024881,-28.657842,-26.833199,-27.339879,-26.877749,*,-27.225835,*,*
6,20,*,*,*,*,*,*,*,*,*,*,*,*,-27.865366,-29.413685,-30.144766,-28.140766,-28.546072,-28.245387,*,-28.663476,*,*
6,22,*,*,*,*,*,*,*,*,*,*,*,*,-29.383215,-30.924496,-31.478333,-29.352849,-29.508697,-29.638311,*,-30.221794,*,*
6,24,*,*,*,*,*,*,*,*,*,*,*,*,-30.199813,-31.578604,-32.089693,-29.934529,-29.914916,-30.276736,*,*,*,*
6,26,*,*,*,*,*,*,*,*,*,*,*,*,-30.894101,-31.752974,-32.230674,-29.857413,-29.879008,-30.062486,*,*,*,*
6,28,*,*,*,*,*,*,*,*,*,*,*,*,-32.142121,-32.220458,-32.586809,-29.842802,-29.784659,-29.335721,*,*,*,*
6,30,*,*,*,*,*,*,*,*,*,*,*,*,-34.447790,-33.691444,-34.072018,-31.439840,-31.472201,-30.839697,*,*,*,*
6,32,*,*,*,*,*,*,*,*,*,*,*,*,-36.958951,-35.415289,-35.987444,-33.246078,-33.248120,-32.408614,*,*,*,*
6,34,*,*,*,*,*,*,*,*,*,*,*,*,-38.641132,-36.736286,-37.550036,-34.714064,-34.559840,-33.663479,*,*,*,*
6,36,*,*,*,*,*,*,*,*,*,*,*,*,-39.282418,-37.782361,-38.801843,-35.754594,-35.504170,-34.711991,*,*,*,*
8,4,-5.47102,0.02955,-5.57457,0.03015,*,*,*,*,*,*,*,*,-6.298477,-7.735760,-8.044973,-6.656844,-7.792672,-8.052295,*,-8.026735,*,*
8,6,-10.11624,0.00042,-10.11581,7e-05,*,*,*,*,*,*,*,*,-8.657459,-8.809705,-9.460892,-9.658581,-8.713551,-11.609457,*,-11.723324,*,*
8,8,-7.16192,0.0,-7.16192,0.0,*,*,*,*,*,*,*,*,-6.202381,-8.038343,-8.926345,-8.763016,-5.942943,-10.297339,*,-10.339196,*,*
8,10,-6.22633,0.00062,-6.22762,0.0,*,*,*,*,*,*,*,*,-6.663046,-7.423733,-7.143712,-6.783030,-6.102535,-8.019760,*,-7.924192,*,*
8,12,-12.32158,0.00374,-12.32288,0.00369,*,*,*,*,*,*,*,*,-12.152161,-12.303084,-12.417725,-12.351107,-11.221979,-14.088922,*,-14.596532,*,*
8,14,-18.06694,0.06434,-18.06115,0.06434,*,*,*,*,*,*,*,*,-17.696550,-17.636073,-18.330601,-17.761164,-16.586197,-19.653516,*,-20.717657,*,*
8,16,-20.91213,0.33617,-21.42808,0.2835,*,*,*,*,*,*,*,*,-20.256411,-20.923376,-21.747368,-20.877100,-19.807109,-22.979793,*,-23.831621,*,*
8,18,*,*,-21.37508,0.28425,*,*,*,*,*,*,*,*,-18.959230,-21.837285,-22.486438,-21.423032,-20.097564,-22.574878,*,-22.428176,*,*
8,20,*,*,*,*,*,*,*,*,*,*,*,*,-21.630726,-23.790925,-24.717211,-23.266207,-22.103405,-24.734224,*,-24.994016,*,*
8,22,*,*,*,*,*,*,*,*,*,*,*,*,-23.979710,-25.504598,-25.708810,-24.032978,-22.709993,-25.798295,*,-26.301992,*,*
8,24,*,*,*,*,*,*,*,*,*,*,*,*,-26.063398,-26.998958,-26.870040,-24.789455,-23.474504,-26.225740,*,-26.725702,*,*
8,26,*,*,*,*,*,*,*,*,*,*,*,*,-28.516178,-28.951916,-28.634284,-25.996708,-24.627202,-26.607024,*,*,*,*
8,28,*,*,*,*,*,*,*,*,*,*,*,*,-31.308901,-31.172376,-30.919467,-27.784449,-26.571921,-27.712844,*,*,*,*
8,30,*,*,*,*,*,*,*,*,*,*,*,*,-34.217923,-33.683501,-33.780693,-30.566920,-29.328694,-30.377181,*,*,*,*
8,32,*,*,*,*,*,*,*,*,*,*,*,*,-36.968092,-36.321467,-36.947165,-33.613491,-32.207102,-33.107571,*,*,*,*
8,34,*,*,*,*,*,*,*,*,*,*,*,*,-38.146571,-38.059416,-39.188737,-35.580255,-34.038188,-34.896092,*,*,*,*
8,36,*,*,*,*,*,*,*,*,*,*,*,*,-37.569420,-38.853073,-40.035140,-36.263815,-34.637836,-35.644337,*,*,*,*
8,38,*,*,*,*,*,*,*,*,*,*,*,*,-37.223585,-39.087294,-40.019032,-36.398485,-34.915843,-35.902872,*,*,*,*
10,4,*,*,*,*,*,*,*,*,*,*,*,*,-7.089264,-8.372979,-8.300585,-5.737342,-8.145570,-7.217360,*,-7.438852,*,*
10,6,-10.47641,0.02758,-10.35275,0.03155,*,*,*,*,*,*,*,*,-9.262513,-8.693200,-8.273404,-7.350538,-9.424029,-9.586712,*,-9.768579,*,*
10,8,-5.11511,0.0003,-5.11508,0.00036,*,*,*,*,*,*,*,*,-5.277558,-5.897722,-5.856611,-5.299056,-5.459395,-7.054841,*,-7.021948,*,*
10,10,-4.72985,0.0,-4.72984,0.0,*,*,*,*,*,*,*,*,-2.466184,-2.344222,-1.490835,-1.590712,-3.387820,-2.928109,*,-2.773426,-4.48,-8.81
10,12,-9.66811,0.00062,-9.66682,2e-05,*,*,*,*,*,*,*,*,-7.041496,-5.549329,-6.067132,-6.282336,-7.136706,-7.896686,*,-7.919688,-7.83,-11.64
10,14,-12.1739,0.00115,-12.17273,0.00102,*,*,*,*,*,*,*,*,-10.172286,-9.584921,-9.520021,-9.685733,-11.424721,-10.944642,*,-11.049337,-11.33,-12.47
10,16,-11.27946,0.06291,-11.22684,0.05983,*,*,*,*,*,*,*,*,-11.180211,-11.609326,-11.640365,-11.650672,-13.229872,-12.801883,*,-12.273689,-12.56,-11.93
10,18,-10.25072,0.27807,-9.62558,0.20755,*,*,*,*,*,*,*,*,-9.097832,-11.422118,-11.685047,-11.658483,-12.503850,-12.003845,*,-10.665327,-14.27,-10.71
10,20,*,*,-13.80583,0.30223,*,*,*,*,*,*,*,*,-11.398308,-12.967299,-13.759600,-13.498193,-14.373529,-14.202857,*,-13.840056,-16.73,-15.16
10,22,*,*,*,*,*,*,*,*,*,*,*,*,-14.581178,-14.585556,-14.327727,-14.343160,-14.954798,-15.270118,*,-15.420619,-20.15,-15.38
10,24,*,*,*,*,*,*,*,*,*,*,*,*,-18.765119,-18.721392,-19.254551,-18.314421,-18.465728,-18.121165,*,-18.658913,-22.39,-18.87
10,26,*,*,*,*,*,*,*,*,*,*,*,*,-21.944570,-21.775268,-22.885431,-21.210809,-21.142501,-20.105807,*,-21.052974,-23.26,-19.42
10,28,*,*,*,*,*,*,*,*,*,*,*,*,-23.916928,-23.744102,-25.104684,-23.072711,-22.940094,-21.746672,*,-23.026481,-30.02,-20.6
10,30,*,*,*,*,*,*,*,*,*,*,*,*,-25.238674,-25.331827,-26.524223,-24.568222,-24.357156,-23.446909,*,*,-26.82,*
10,32,*,*,*,*,*,*,*,*,*,*,*,*,-26.709040,-27.268739,-28.376190,-26.442054,-26.350675,-25.206662,*,*,-31.64,*
10,34,*,*,*,*,*,*,*,*,*,*,*,*,-26.633646,-28.083574,-29.136945,-27.538455,-27.531923,-26.667131,*,*,-30.05,*
10,36,*,*,*,*,*,*,*,*,*,*,*,*,-24.595156,-27.765621,-28.221707,-26.802421,-26.874752,-25.994585,*,*,-36.23,*
10,38,*,*,*,*,*,*,*,*,*,*,*,*,-24.480028,-27.449782,-27.833623,-26.617229,-27.158485,-25.908923,*,*,*,*
10,40,*,*,*,*,*,*,*,*,*,*,*,*,-26.052216,-27.829562,-28.382385,-27.335374,-28.079191,-26.460730,*,*,*,*
10,42,*,*,*,*,*,*,*,*,*,*,*,*,-27.249787,-28.408136,-29.102499,-28.109441,-28.870959,-27.212692,*,*,*,*
12,4,*,*,*,*,*,*,*,*,*,*,*,*,-9.601282,-10.235042,-10.321798,-6.965906,-9.471895,-7.545073,*,-7.922548,*,*
12,6,*,*,*,*,*,*,*,*,*,*,*,*,-13.301851,-12.504461,-12.245253,-10.932430,-12.875446,-12.491514,*,-12.813909,*,*
12,8,-8.85103,0.03389,-8.934,0.02056,*,*,*,*,*,*,*,*,-9.251269,-9.522944,-9.712901,-9.387904,-8.758003,-11.282492,*,-11.629187,*,*
12,10,-8.13904,0.00137,-8.14246,0.00048,*,*,*,*,*,*,*,*,-5.769689,-4.262370,-4.800607,-5.103270,-5.148301,-6.173628,*,-6.091197,-6.47,-9.93
12,12,-9.31655,1e-05,-9.31655,1e-05,*,*,*,*,*,*,*,*,-10.057195,-7.704533,-8.864619,-8.375346,-8.438464,-9.301566,*,-9.163698,-8.27,-7.56
12,14,-10.61478,3e-05,-10.61474,3e-05,*,*,*,*,*,*,*,*,-11.177039,-10.381924,-9.866076,-9.779207,-11.758166,-10.569084,*,-10.758351,-10.42,-10.01
12,16,-11.49204,0.00204,-11.49211,0.00207,*,*,*,*,*,*,*,*,-11.834838,-11.635456,-11.716380,-11.511498,-12.338281,-12.204799,*,-11.982171,-9.79,-11.32
12,18,-11.7652,0.02806,-11.78985,0.01875,*,*,*,*,*,*,*,*,-9.567169,-10.987172,-11.477269,-11.374694,-11.338482,-11.860068,*,-10.990817,-11.62,-11.66
12,20,-14.6243,0.14774,-14.55355,0.12611,*,*,*,*,*,*,*,*,-11.849505,-12.523070,-13.410605,-13.126447,-13.452744,-14.049134,*,-14.317320,-13.93,-13.95
12,22,-16.71834,0.61586,-17.38169,0.25489,*,*,*,*,*,*,*,*,-15.491438,-14.051987,-13.577241,-13.812853,-14.251354,-15.016067,*,-15.114702,-16.19,-15.22
12,24,*,*,*,*,*,*,*,*,*,*,*,*,-18.588677,-18.347496,-18.986021,-18.172069,-18.330791,-18.832030,*,-19.111874,-18.05,-18.83
12,26,*,*,*,*,*,*,*,*,*,*,*,*,-20.477386,-20.091455,-20.675626,-19.958816,-20.157505,-20.564157,*,-20.864339,-20.18,-21.29
12,28,*,*,*,*,*,*,*,*,*,*,*,*,-22.122730,-21.886200,-22.470751,-21.596652,-21.769695,-22.229945,*,-22.581398,-24.85,-23.27
12,30,*,*,*,*,*,*,*,*,*,*,*,*,-23.855056,-24.056479,-24.321809,-23.740565,-24.071295,-23.932868,*,-24.729411,-22.83,-24.76
12,32,*,*,*,*,*,*,*,*,*,*,*,*,-25.878781,-26.420087,-26.664548,-25.959878,-26.340290,-25.666626,*,-27.123168,-25.93,-26.18
12,34,*,*,*,*,*,*,*,*,*,*,*,*,-25.781173,-26.879787,-27.250591,-26.809043,-27.318882,-27.140152,*,-27.588955,-27.04,-26.9
12,36,*,*,*,*,*,*,*,*,*,*,*,*,-23.367134,-25.859418,-25.811612,-25.105275,-25.784080,-24.895570,*,-25.049718,-29.6,*
12,38,*,*,*,*,*,*,*,*,*,*,*,*,-24.908981,-25.941668,-26.326118,-25.597462,-26.551036,-25.372288,*,-25.082895,-28.05,*
12,40,*,*,*,*,*,*,*,*,*,*,*,*,-27.632428,-27.415720,-27.769635,-26.861890,-27.723640,-26.901271,*,*,-31.88,*
12,42,*,*,*,*,*,*,*,*,*,*,*,*,-25.865144,-29.167800,-29.318520,-27.962327,-28.555626,-28.023457,*,*,-32.04,*
12,44,*,*,*,*,*,*,*,*,*,*,*,*,-30.000068,-30.230953,-30.944194,-29.008486,-29.159937,-28.511415,*,*,*,*
12,46,*,*,*,*,*,*,*,*,*,*,*,*,-30.812884,-30.786445,-31.569754,-29.228941,-29.603224,-28.786350,*,*,*,*
12,48,*,*,*,*,*,*,*,*,*,*,*,*,-31.340801,-31.027153,-31.771376,-29.550780,-29.765165,-29.087018,*,*,*,*
12,50,*,*,*,*,*,*,*,*,*,*,*,*,-31.802901,-31.142407,-31.813926,-29.685816,-29.826390,-29.372342,*,*,*,*
12,52,*,*,*,*,*,*,*,*,*,*,*,*,-32.379791,-30.771612,-31.944213,-29.430528,-29.522958,-29.092777,*,*,*,*
14,4,*,*,*,*,*,*,*,*,*,*,*,*,-12.729906,-12.785824,-12.979270,-9.680833,-11.542611,-9.551632,*,-10.035573,*,*
14,6,*,*,*,*,*,*,*,*,*,*,*,*,-17.344337,-16.427143,-16.394649,-14.698190,-16.275020,-15.945500,*,-16.629247,*,*
14,8,*,*,*,*,*,*,*,*,*,*,*,*,-13.538427,-13.556838,-14.177582,-13.417098,-12.356379,-15.158635,*,-16.048473,*,*
14,10,-9.24059,0.03329,-9.15741,0.01956,*,*,*,*,*,*,*,*,-7.500793,-6.915066,-6.865672,-6.995381,-7.702315,-7.856431,*,-7.903300,-8.55,-7.96
14,12,-9.17259,0.00329,-9.166,0.00033,*,*,*,*,*,*,*,*,-9.740626,-9.027650,-8.505558,-8.397894,-10.047569,-9.046452,*,-9.252909,-8.67,-8.61
14,14,-9.98415,1e-05,-9.98414,1e-05,*,*,*,*,*,*,*,*,-11.561093,-10.815615,-9.895879,-10.126872,-12.450254,-10.563822,*,-11.340424,-9.04,-9.1
14,16,-10.64326,4e-05,-10.64333,4e-05,*,*,*,*,*,*,*,*,-12.191314,-11.871017,-11.591993,-11.611183,-12.120075,-11.821975,*,-11.999126,-9.1,-10.45
14,18,-11.48718,0.002,-11.48376,0.00202,*,*,*,*,*,*,*,*,-9.905723,-10.853029,-11.239290,-11.329658,-10.800309,-11.883911,*,-11.509444,-11.27,-10.14
14,20,-13.47101,0.01642,-13.49795,0.01453,*,*,*,*,*,*,*,*,-12.055848,-12.108969,-12.947744,-12.792562,-12.746404,-13.776498,*,-14.548148,-12.63,-13.29
14,22,-13.95264,0.12472,-14.03214,0.07187,*,*,*,*,*,*,*,*,-13.861589,-12.986539,-12.668625,-12.876236,-13.412123,-13.504059,*,-13.741107,-14.08,-14.9
14,24,-15.30079,0.26915,-14.91856,0.1087,*,*,*,*,*,*,*,*,-15.570170,-15.591650,-16.207104,-15.707097,-16.117850,-16.386961,*,-16.984293,-15.72,-16.64
14,26,*,*,-17.37539,0.77171,*,*,*,*,*,*,*,*,-17.305925,-16.986515,-17.100407,-16.938371,-17.528977,-17.598789,*,-18.134902,-17.13,-19.24
14,28,*,*,*,*,*,*,*,*,*,*,*,*,-19.846026,-19.406179,-19.480625,-19.321823,-19.878549,-20.224355,*,-20.822821,-21.4,-21.53
14,30,*,*,*,*,*,*,*,*,*,*,*,*,-22.049604,-21.949163,-21.826887,-21.807430,-22.370788,-22.467642,*,-23.327879,-19.54,-23.97
14,32,*,*,*,*,*,*,*,*,*,*,*,*,-24.261498,-24.373492,-23.909556,-23.997871,-24.820940,-24.628539,*,-25.784640,-21.97,-24.62
14,34,*,*,*,*,*,*,*,*,*,*,*,*,-24.000905,-24.744761,-24.569566,-24.797716,-25.704529,-25.891382,*,-25.543301,-24.23,-24.89
14,36,*,*,*,*,*,*,*,*,*,*,*,*,-21.996916,-23.927020,-23.779086,-23.439939,-24.071111,-23.224663,*,-22.773389,-25.32,-25.15
14,38,*,*,*,*,*,*,*,*,*,*,*,*,-23.234281,-24.754618,-25.354950,-24.593896,-25.296445,-24.157959,*,-23.589653,-26.32,*
14,40,*,*,*,*,*,*,*,*,*,*,*,*,-24.363570,-26.171286,-27.130127,-25.947679,-26.568408,-25.214423,*,*,-28.29,*
14,42,*,*,*,*,*,*,*,*,*,*,*,*,-25.228438,-27.259173,-27.966978,-26.784247,-27.191656,-25.863671,*,*,-28.94,*
14,44,*,*,*,*,*,*,*,*,*,*,*,*,-29.319502,-27.971664,-28.670607,-27.466655,-27.622732,-26.425708,*,*,-32.22,*
14,46,*,*,*,*,*,*,*,*,*,*,*,*,-27.389271,-28.799456,-29.202671,-27.943706,-28.073174,-27.060496,*,*,-32.35,*
14,48,*,*,*,*,*,*,*,*,*,*,*,*,-29.025549,-30.019542,-30.088907,-28.962821,-28.394578,-27.900119,*,*,-34.73,*
14,50,*,*,*,*,*,*,*,*,*,*,*,*,-30.648896,-31.316018,-31.691187,-29.972549,-29.005724,-28.768404,*,*,*,*
14,52,*,*,*,*,*,*,*,*,*,*,*,*,-32.057719,-32.335972,-32.977345,-30.777816,-29.641663,-29.257471,*,*,*,*
16,4,*,*,*,*,*,*,*,*,*,*,*,*,-14.298081,-13.870055,-14.302052,-11.024957,-12.587804,-10.418238,*,*,*,*
16,6,*,*,*,*,*,*,*,*,*,*,*,*,-19.211337,-18.436433,-18.939431,-17.075271,-18.058025,-17.887705,*,-18.653580,*,*
16,8,*,*,*,*,*,*,*,*,*,*,*,*,-15.107293,-15.392173,-16.269610,-15.302962,-13.907280,-16.753361,*,-17.548788,*,*
16,10,*,*,*,*,*,*,*,*,*,*,*,*,-7.500252,-7.690424,-7.925992,-7.945240,-8.161811,-8.238436,*,-7.730328,-9.39,-8.88
16,12,-9.10639,0.16118,-9.0969,0.16118,*,*,*,*,*,*,*,*,-9.448938,-9.019870,-9.245094,-9.147684,-9.521113,-9.422046,*,-9.164235,-7.58,-9.05
16,14,-9.34282,0.00424,-9.34315,0.00023,*,*,*,*,*,*,*,*,-10.978206,-10.681864,-10.277247,-10.350138,-10.999134,-10.787128,*,-10.945246,-8.37,-9.31
16,16,-6.94782,0.00014,-6.94765,0.0,*,*,*,*,*,*,*,*,-9.066734,-9.949499,-8.957274,-9.616591,-9.446804,-9.874691,*,-9.182186,-7.81,-8.36
16,18,-7.92378,0.00011,-7.92364,5e-05,*,*,*,*,*,*,*,*,-6.353134,-8.727530,-8.104422,-8.697865,-7.536528,-9.264119,*,-8.340990,-8.45,-7.89
16,20,-9.00808,0.0002,-9.01136,0.00035,*,*,*,*,*,*,*,*,-8.114045,-9.606469,-9.547332,-9.822803,-9.035968,-10.821541,*,-10.925349,-9.61,-9.61
16,22,-9.32934,0.01583,-9.32927,0.01583,*,*,*,*,*,*,*,*,-9.310003,-9.933673,-8.623928,-9.447169,-9.369418,-9.968684,*,-9.171359,-10.39,-9.6
16,24,-12.80898,0.18763,-12.82664,0.07191,*,*,*,*,*,*,*,*,-11.614468,-11.886463,-11.632843,-11.876194,-11.402046,-13.347420,*,-13.541020,-12.16,-12.57
16,26,-16.03514,0.18528,-15.89236,0.10483,*,*,*,*,*,*,*,*,-14.135514,-14.229885,-14.203471,-14.239951,-13.901910,-15.358521,*,-15.642630,-14.72,-14.73
16,28,-17.00814,0.68179,-17.05883,0.34516,*,*,*,*,*,*,*,*,-15.997692,-16.409388,-16.061790,-16.288039,-16.108762,-17.485119,*,-17.887305,-16.69,-15.93
16,30,*,*,*,*,*,*,*,*,*,*,*,*,-16.960224,-18.123695,-17.282994,-17.624919,-18.071920,-18.627933,*,-19.200656,-15.41,-17.57
16,32,*,*,*,*,*,*,*,*,*,*,*,*,-18.375199,-20.024303,-18.327965,-19.560006,-20.154698,-20.630244,*,-21.216719,-17.93,-18.1
16,34,*,*,*,*,*,*,*,*,*,*,*,*,-17.579747,-19.966535,-19.140865,-19.742000,-19.925133,-21.199994,*,-20.038807,-19.97,-19.52
16,36,*,*,*,*,*,*,*,*,*,*,*,*,-16.348371,-19.652037,-19.152699,-19.169264,-18.846218,-19.385173,*,-18.411922,-21.04,-20.52
16,38,*,*,*,*,*,*,*,*,*,*,*,*,-18.013993,-20.969593,-21.229645,-20.763930,-20.499790,-21.107935,*,-20.405266,-22.85,-20.14
16,40,*,*,*,*,*,*,*,*,*,*,*,*,-20.568318,-22.698503,-23.183984,-22.336587,-21.917503,-22.690225,*,-22.522103,-24.94,*
16,42,*,*,*,*,*,*,*,*,*,*,*,*,-23.278179,-24.175446,-23.801947,-23.060925,-22.329044,-23.587953,*,*,-25.71,*
16,44,*,*,*,*,*,*,*,*,*,*,*,*,-25.015125,-26.093975,-25.836189,-24.659264,-23.392261,-24.819627,*,*,-27.29,*
16,46,*,*,*,*,*,*,*,*,*,*,*,*,-26.326938,-27.398836,-27.839272,-26.196824,-24.825475,-25.803130,*,*,-28.78,*
16,48,*,*,*,*,*,*,*,*,*,*,*,*,-27.315516,-28.614656,-29.113739,-27.285661,-25.879280,-26.651233,*,*,-30.08,*
16,50,*,*,*,*,*,*,*,*,*,*,*,*,-27.874397,-29.599051,-30.200401,-28.359280,-26.921045,-27.817763,*,*,-30.74,*
16,52,*,*,*,*,*,*,*,*,*,*,*,*,-28.727970,-30.591729,-30.954668,-29.205596,-27.829324,-28.560788,*,*,-29.17,*
16,54,*,*,*,*,*,*,*,*,*,*,*,*,-29.951359,-31.483078,-31.773354,-29.991223,-28.609801,-29.201961,*,*,-34.67,*
16,56,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-36.78,*
18,4,*,*,*,*,*,*,*,*,*,*,*,*,-13.871917,-13.810901,-14.353375,-11.087458,-12.539546,-10.465736,*,*,*,*
18,6,*,*,*,*,*,*,*,*,*,*,*,*,-17.826443,-18.614077,-19.116171,-17.093043,-18.258327,-17.691527,*,*,*,*
18,8,*,*,*,*,*,*,*,*,*,*,*,*,-13.017494,-15.280035,-16.037940,-14.719797,-13.913514,-16.017574,*,-16.120695,*,*
18,10,*,*,*,*,*,*,*,*,*,*,*,*,-4.481804,-6.681548,-6.882205,-6.750155,-7.121091,-6.912768,*,-5.855519,-9.05,-6.24
18,12,*,*,*,*,*,*,*,*,*,*,*,*,-6.171263,-7.595753,-7.826582,-7.683370,-7.994335,-8.434620,*,-7.803532,-8.07,-7.58
18,14,-8.69832,0.16001,-8.69847,0.16001,*,*,*,*,*,*,*,*,-7.749740,-8.745875,-8.890310,-8.931613,-8.908020,-9.946895,*,-9.735400,-8.61,-8.5
18,16,-6.7396,0.00303,-6.74395,0.00022,*,*,*,*,*,*,*,*,-5.499342,-7.776638,-7.111636,-7.649543,-6.677738,-8.336852,*,-7.515367,-7.17,-7.11
18,18,-6.64076,0.00014,-6.64092,3e-05,*,*,*,*,*,*,*,*,-3.618134,-7.014197,-7.096654,-6.866499,-4.736777,-7.636601,*,-6.744430,-6.93,-6.34
18,20,-7.20768,0.00035,-7.20805,0.0002,*,*,*,*,*,*,*,*,-5.719312,-7.877012,-8.695960,-8.074869,-6.305380,-9.312056,*,-9.402762,-8.63,-8.8
18,22,-6.80074,0.00019,-6.80068,0.00019,*,*,*,*,*,*,*,*,-6.750881,-7.862239,-7.502027,-7.585352,-6.568378,-8.158640,*,-7.550346,-9.19,-7.42
18,24,-9.98639,0.00921,-9.98639,0.00921,*,*,*,*,*,*,*,*,-9.117677,-9.675864,-9.826375,-9.622448,-8.656605,-10.665987,*,-11.043949,-11.14,-10.75
18,26,-12.2314,0.1413,-12.26032,0.00429,*,*,*,*,*,*,*,*,-11.998416,-12.207583,-12.223863,-12.028203,-11.242314,-12.744452,*,-12.872056,-12.49,-11.87
18,28,-14.46754,0.13077,-14.5601,0.00301,*,*,*,*,*,*,*,*,-13.657858,-14.121985,-13.908206,-13.875145,-13.245116,-14.825154,*,-15.327721,-13.98,-14.05
18,30,*,*,-15.50202,0.30744,*,*,*,*,*,*,*,*,-14.582391,-15.897656,-15.014034,-15.610328,-15.213193,-16.695158,*,-17.395688,-13.99,-15.17
18,32,*,*,*,*,*,*,*,*,*,*,*,*,-15.244527,-17.050365,-15.911159,-16.757994,-16.098477,-18.081930,*,-18.515899,-14.72,-15.28
18,34,*,*,*,*,*,*,*,*,*,*,*,*,-14.092134,-16.709798,-16.552697,-16.294767,-15.441533,-17.785685,*,-16.775422,-16.57,-16.42
18,36,*,*,*,*,*,*,*,*,*,*,*,*,-13.762876,-16.904103,-17.107567,-16.561342,-15.352899,-17.219246,*,-16.469844,-17.26,-16.89
18,38,*,*,*,*,*,*,*,*,*,*,*,*,-15.806082,-18.539927,-19.408880,-18.458053,-17.385206,-19.236809,*,-18.924448,-19.34,-17.95
18,40,*,*,*,*,*,*,*,*,*,*,*,*,-18.208516,-20.377356,-21.430453,-20.112461,-18.931244,-20.923393,*,-21.315112,-21.15,-19.8
18,42,*,*,*,*,*,*,*,*,*,*,*,*,-19.876118,-22.045068,-22.164226,-20.963880,-19.322097,-21.570810,*,-22.105470,-22.95,*
18,44,*,*,*,*,*,*,*,*,*,*,*,*,-21.112799,-23.593688,-23.655702,-22.397324,-20.718922,-22.961388,*,-23.099048,-24.03,*
18,46,*,*,*,*,*,*,*,*,*,*,*,*,-22.486989,-24.685124,-25.253580,-23.752269,-22.246590,-23.813570,*,-24.261598,-26.08,*
