Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
2,3,0.89000,0.05000,0.73500,0.02000,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
4,5,*,*,*,*,*,*,*,*,*,*,*,*,-3.354686,-3.134777,-2.661197,-0.041996,-3.943004,-2.585059,*,-2.612991,*,*
4,7,*,*,*,*,*,*,*,*,*,*,*,*,-8.159929,-8.636878,-8.820294,-7.011204,-9.678861,-9.176459,*,-9.208280,*,*
4,9,*,*,*,*,*,*,*,*,*,*,*,*,-11.222948,-12.419669,-12.689669,-10.266820,-12.665544,-11.330405,*,-12.095051,*,*
4,11,*,*,*,*,*,*,*,*,*,*,*,*,-14.615136,-15.593717,-15.407708,-12.121160,-14.795830,-12.489051,*,-13.450473,*,*
4,13,*,*,*,*,*,*,*,*,*,*,*,*,-19.376086,-19.735267,-19.605632,-15.993379,-18.437700,-16.147242,*,-16.745092,*,*
4,15,*,*,*,*,*,*,*,*,*,*,*,*,-23.777739,-23.812641,-24.182169,-20.368910,-22.364940,-19.859260,*,*,*,*
4,17,*,*,*,*,*,*,*,*,*,*,*,*,-26.199086,-26.465672,-27.399450,-23.315530,-25.003969,-22.201777,*,*,*,*
4,19,*,*,*,*,*,*,*,*,*,*,*,*,-27.064086,-27.772108,-29.044914,-24.914318,-26.343836,-23.404242,*,*,*,*
4,21,*,*,*,*,*,*,*,*,*,*,*,*,-27.701552,-28.516478,-29.941465,-25.992549,-27.102277,-24.461667,*,*,*,*
4,23,*,*,*,*,*,*,*,*,*,*,*,*,-28.299838,-29.080611,-30.683540,-26.902557,-27.683674,-25.543637,*,*,*,*
4,25,*,*,*,*,*,*,*,*,*,*,*,*,-28.447068,-29.147775,-30.959149,-27.307980,-27.861075,-26.135248,*,*,*,*
4,27,*,*,*,*,*,*,*,*,*,*,*,*,-28.309061,-28.728637,-30.560972,-26.976976,-27.425604,-26.023346,*,*,*,*
6,5,*,*,*,*,*,*,*,*,*,*,*,*,-8.378530,-7.337238,-7.747313,-7.077660,-7.696302,-9.237204,*,-9.320405,*,*
6,7,*,*,*,*,*,*,*,*,*,*,*,*,-10.430357,-9.565470,-10.279214,-10.150222,-9.435583,-12.134841,*,-12.206807,*,*
6,9,*,*,*,*,*,*,*,*,*,*,*,*,-11.834382,-11.525393,-11.820278,-11.143929,-10.973522,-12.789417,*,-12.867578,*,*
6,11,*,*,*,*,*,*,*,*,*,*,*,*,-15.541141,-14.867330,-14.576259,-13.565992,-14.349946,-16.061357,*,-15.095442,*,*
6,13,*,*,*,*,*,*,*,*,*,*,*,*,-21.149672,-20.200057,-20.073125,-18.900363,-19.639440,-21.018242,*,-20.451478,*,*
6,15,*,*,*,*,*,*,*,*,*,*,*,*,-25.639404,-24.864808,-25.160910,-23.578798,-24.248621,-24.325723,*,-25.255713,*,*
6,17,*,*,*,*,*,*,*,*,*,*,*,*,-27.146988,-27.446100,-28.011429,-26.182125,-26.794397,-26.618455,*,-27.360197,*,*
6,19,*,*,*,*,*,*,*,*,*,*,*,*,-27.436702,-28.796880,-29.471702,-27.543183,-28.007451,-27.664450,*,-28.111923,*,*
6,21,*,*,*,*,*,*,*,*,*,*,*,*,-28.506896,-30.033248,-30.787159,-28.748186,-29.008914,-28.921936,*,-29.382636,*,*
6,23,*,*,*,*,*,*,*,*,*,*,*,*,-29.603206,-31.026932,-31.778849,-29.623875,-29.664798,-29.924571,*,*,*,*
6,25,*,*,*,*,*,*,*,*,*,*,*,*,-30.332997,-31.462364,-32.117409,-29.803597,-29.774482,-30.074249,*,*,*,*
6,27,*,*,*,*,*,*,*,*,*,*,*,*,-31.308171,-31.823265,-32.330583,-29.768759,-29.775419,-29.683796,*,*,*,*
6,29,*,*,*,*,*,*,*,*,*,*,*,*,-33.067895,-32.735479,-33.154917,-30.499579,-30.545823,-30.050998,*,*,*,*
6,31,*,*,*,*,*,*,*,*,*,*,*,*,-35.443352,-34.268153,-34.778842,-32.113109,-32.169061,-31.452565,*,*,*,*
6,33,*,*,*,*,*,*,*,*,*,*,*,*,-37.570956,-35.830793,-36.558027,-33.800975,-33.743126,-32.909637,*,*,*,*
6,35,*,*,*,*,*,*,*,*,*,*,*,*,-38.868179,-37.072371,-38.034032,-35.125366,-34.917467,-34.109704,*,*,*,*
8,5,*,*,*,*,*,*,*,*,*,*,*,*,-8.654052,-9.312310,-10.079041,-9.141835,-9.162947,-10.904392,*,-10.974939,*,*
8,7,*,*,*,*,*,*,*,*,*,*,*,*,-7.694122,-8.659245,-9.484218,-9.252138,-7.544562,-10.946088,*,-11.016149,*,*
8,9,*,*,*,*,*,*,*,*,*,*,*,*,-7.063643,-8.231523,-8.720001,-8.203063,-6.567672,-9.557231,*,-9.584998,*,*
8,11,*,*,*,*,*,*,*,*,*,*,*,*,-9.786838,-10.264040,-10.301040,-9.890238,-9.001897,-11.382666,*,-11.621272,*,*
8,13,*,*,*,*,*,*,*,*,*,*,*,*,-15.062671,-15.136427,-15.446042,-15.009225,-14.020760,-15.621691,*,-17.584149,*,*
8,15,*,*,*,*,*,*,*,*,*,*,*,*,-19.028011,-19.389196,-20.064302,-19.289824,-18.205846,-20.017884,*,-22.149851,*,*
8,17,*,*,*,*,*,*,*,*,*,*,*,*,-19.869914,-21.509589,-22.303709,-21.268427,-20.038659,-22.876392,*,-23.262532,*,*
8,19,*,*,*,*,*,*,*,*,*,*,*,*,-20.490807,-22.867900,-23.757527,-22.436723,-21.129627,-23.763665,*,-23.817860,*,*
8,21,*,*,*,*,*,*,*,*,*,*,*,*,-22.640310,-24.524455,-25.227305,-23.606601,-22.301445,-25.147761,*,-25.453950,*,*
8,23,*,*,*,*,*,*,*,*,*,*,*,*,-24.830591,-26.088563,-26.221290,-24.309181,-22.985958,-25.908450,*,-26.364626,*,*
8,25,*,*,*,*,*,*,*,*,*,*,*,*,-27.080725,-27.736516,-27.483034,-25.130537,-23.837443,-26.249254,*,*,*,*
8,27,*,*,*,*,*,*,*,*,*,*,*,*,-29.729820,-29.769466,-29.472735,-26.640810,-25.405788,-27.035201,*,*,*,*
8,29,*,*,*,*,*,*,*,*,*,*,*,*,-32.625369,-32.159333,-32.098009,-28.958488,-27.754185,-28.900030,*,*,*,*
8,31,*,*,*,*,*,*,*,*,*,*,*,*,-35.464768,-34.750378,-35.164111,-31.851743,-30.557361,-31.536452,*,*,*,*
8,33,*,*,*,*,*,*,*,*,*,*,*,*,-37.443706,-36.970438,-37.929540,-34.392173,-32.939408,-33.831818,*,*,*,*
8,35,*,*,*,*,*,*,*,*,*,*,*,*,-37.999586,-38.376273,-39.685561,-35.873402,-34.279215,-35.218704,*,*,*,*
8,37,*,*,*,*,*,*,*,*,*,*,*,*,-37.700858,-39.039738,-40.317319,-36.428866,-34.835689,-35.856275,*,*,*,*
10,5,*,*,*,*,*,*,*,*,*,*,*,*,-9.258549,-9.548423,-9.483019,-7.581122,-9.683644,-9.501619,*,-9.793313,*,*
10,7,*,*,*,*,*,*,*,*,*,*,*,*,-7.422053,-7.477006,-7.238533,-6.355765,-7.615058,-8.265837,*,-8.354063,*,*
10,9,*,*,*,*,*,*,*,*,*,*,*,*,-4.471432,-4.618102,-4.285245,-3.862540,-4.944306,-5.378324,*,-5.320042,*,*
10,11,*,*,*,*,*,*,*,*,*,*,*,*,-5.162309,-4.403379,-4.287027,-4.353639,-5.618675,-5.847389,*,-5.811854,-6.210000,-14.03
10,13,*,*,*,*,*,*,*,*,*,*,*,*,-8.736485,-7.727609,-7.889361,-8.042543,-9.378353,-9.467211,*,-9.510686,-9.440000,-16.43
10,15,*,*,*,*,*,*,*,*,*,*,*,*,-10.738800,-10.673298,-10.688063,-10.740643,-12.328670,-11.899966,*,-11.687428,-12.170000,-18.59
10,17,*,*,*,*,*,*,*,*,*,*,*,*,-10.361473,-11.658116,-11.909545,-11.845928,-12.987796,-12.586235,*,-11.711350,-12.920000,-14.90
10,19,*,*,*,*,*,*,*,*,*,*,*,*,-10.448177,-12.370735,-12.911115,-12.677668,-13.520019,-13.169579,*,-12.366245,-15.500000,-17.21
10,21,*,*,*,*,*,*,*,*,*,*,*,*,-13.002219,-13.837579,-14.176005,-13.903975,-14.648228,-14.585155,*,-14.463704,-18.530000,-20.83
10,23,*,*,*,*,*,*,*,*,*,*,*,*,-16.738476,-16.639849,-16.845716,-16.251629,-16.695343,-16.558757,*,-16.869980,-21.690000,-21.76
10,25,*,*,*,*,*,*,*,*,*,*,*,*,-20.423388,-20.175731,-20.976546,-19.587043,-19.686978,-18.938182,*,-19.668766,-22.690000,-22.64
10,27,*,*,*,*,*,*,*,*,*,*,*,*,-23.049392,-22.724008,-24.037743,-22.084993,-21.988618,-20.852467,*,-21.980273,-27.770000,-21.24
10,29,*,*,*,*,*,*,*,*,*,*,*,*,-24.711873,-24.531968,-25.940230,-23.826476,-23.631585,-22.570333,*,*,-26.440000,*
10,31,*,*,*,*,*,*,*,*,*,*,*,*,-26.048222,-26.270404,-27.533218,-25.470735,-25.308001,-24.254681,*,*,-30.230000,*
10,33,*,*,*,*,*,*,*,*,*,*,*,*,-26.682219,-27.639611,-28.791795,-26.889570,-26.829624,-25.777452,*,*,-32.780000,*
10,35,*,*,*,*,*,*,*,*,*,*,*,*,-25.856969,-28.012868,-28.891974,-27.248347,-27.264022,-26.385532,*,*,-33.980000,*
10,37,*,*,*,*,*,*,*,*,*,*,*,*,-24.750946,-27.766708,-28.226449,-26.884835,-27.173730,-26.150025,*,*,*,*
10,39,*,*,*,*,*,*,*,*,*,*,*,*,-25.140437,-27.694002,-28.041779,-26.986078,-27.639589,-26.226475,*,*,*,*
10,41,*,*,*,*,*,*,*,*,*,*,*,*,-26.445367,-28.084133,-28.579957,-27.652726,-28.467734,-26.816582,*,*,*,*
12,5,*,*,*,*,*,*,*,*,*,*,*,*,-12.543373,-12.417326,-12.495899,-9.895948,-12.086926,-11.074032,*,-11.491495,*,*
12,7,*,*,*,*,*,*,*,*,*,*,*,*,-11.401050,-11.147339,-11.153826,-10.190577,-10.935632,-11.807416,*,-12.131866,*,*
12,9,*,*,*,*,*,*,*,*,*,*,*,*,-8.087240,-7.353199,-7.863898,-7.692070,-7.426663,-9.130307,*,-9.299872,*,*
12,11,*,*,*,*,*,*,*,*,*,*,*,*,-8.330439,-6.417823,-7.351205,-7.185863,-7.116588,-8.205358,*,-8.161923,-8.250000,-15.28
12,13,*,*,*,*,*,*,*,*,*,*,*,*,-10.667722,-9.113444,-9.473963,-9.151347,-10.137901,-9.939745,*,-9.997137,-9.370000,-12.94
12,15,*,*,*,*,*,*,*,*,*,*,*,*,-11.534515,-11.062275,-10.922777,-10.732314,-12.075029,-11.420168,*,-11.454834,-10.550000,-16.80
12,17,*,*,*,*,*,*,*,*,*,*,*,*,-10.928830,-11.493128,-11.813662,-11.587750,-11.989368,-12.188142,*,-11.696700,-10.920000,-13.99
12,19,*,*,*,*,*,*,*,*,*,*,*,*,-10.928840,-11.930589,-12.576410,-12.287433,-12.484737,-12.968479,*,-12.670182,-13.290000,-15.38
12,21,*,*,*,*,*,*,*,*,*,*,*,*,-13.736653,-13.358587,-13.638564,-13.518699,-13.883186,-14.520487,*,-14.691308,-15.230000,-19.66
12,23,*,*,*,*,*,*,*,*,*,*,*,*,-17.145105,-16.271671,-16.435908,-16.084203,-16.354355,-17.001123,*,-17.205052,-17.250000,-21.90
12,25,*,*,*,*,*,*,*,*,*,*,*,*,-19.607604,-19.261841,-19.865903,-19.057009,-19.230256,-19.681575,*,-19.987250,-19.160000,-24.48
12,27,*,*,*,*,*,*,*,*,*,*,*,*,-21.386578,-21.048071,-21.659495,-20.800116,-20.986991,-21.399828,*,-21.737002,-22.510000,-27.30
12,29,*,*,*,*,*,*,*,*,*,*,*,*,-23.065819,-23.023536,-23.422212,-22.656210,-22.931398,-23.055143,*,-23.625421,-23.150000,-27.88
12,31,*,*,*,*,*,*,*,*,*,*,*,*,-24.917071,-25.262379,-25.463134,-24.779281,-25.188530,-24.745307,*,-25.834365,-25.550000,-30.91
12,33,*,*,*,*,*,*,*,*,*,*,*,*,-25.829315,-26.646546,-26.915240,-26.292243,-26.767753,-26.275453,*,-27.294381,-26.090000,-31.61
12,35,*,*,*,*,*,*,*,*,*,*,*,*,-24.730589,-26.482392,-26.638056,-26.095456,-26.688742,-26.148868,*,-26.603167,-27.410000,*
12,37,*,*,*,*,*,*,*,*,*,*,*,*,-24.204026,-26.014999,-26.103239,-25.480797,-26.331529,-25.311239,*,-25.278329,-26.950000,*
12,39,*,*,*,*,*,*,*,*,*,*,*,*,-26.034037,-26.585983,-26.858368,-26.096604,-27.090627,-26.032158,*,*,-30.890000,*
12,41,*,*,*,*,*,*,*,*,*,*,*,*,-26.520500,-28.108211,-28.350543,-27.273703,-28.111382,-27.369397,*,*,-31.720000,*
12,43,*,*,*,*,*,*,*,*,*,*,*,*,-27.775588,-29.516606,-29.964583,-28.384060,-28.868140,-28.208537,*,*,-33.790000,*
12,45,*,*,*,*,*,*,*,*,*,*,*,*,-30.322955,-30.350200,-31.141665,-29.050345,-29.392427,-28.616889,*,*,*,*
12,47,*,*,*,*,*,*,*,*,*,*,*,*,-31.038793,-30.762707,-31.595751,-29.348892,-29.664395,-28.914264,*,*,*,*
12,49,*,*,*,*,*,*,*,*,*,*,*,*,-31.560826,-30.935070,-31.709620,-29.564849,-29.734391,-29.192342,*,*,*,*
12,51,*,*,*,*,*,*,*,*,*,*,*,*,-32.084677,-30.793923,-31.781894,-29.478447,-29.571386,-29.155386,*,*,*,*
14,5,*,*,*,*,*,*,*,*,*,*,*,*,-16.160350,-15.636621,-15.904831,-13.262418,-14.809082,-13.887902,*,-14.535018,*,*
14,7,*,*,*,*,*,*,*,*,*,*,*,*,-15.521283,-15.033907,-15.444492,-14.146677,-14.358660,-15.491495,*,-16.263868,*,*
14,9,*,*,*,*,*,*,*,*,*,*,*,*,-11.081409,-10.610513,-11.124631,-10.673526,-10.441279,-11.915273,*,-12.426669,*,*
14,11,*,*,*,*,*,*,*,*,*,*,*,*,-9.099502,-8.358502,-8.258914,-8.187232,-9.187860,-8.969475,*,-9.189898,-9.390000,-10.64
14,13,*,*,*,*,*,*,*,*,*,*,*,*,-10.697783,-9.951159,-9.275986,-9.335866,-11.289805,-9.843844,*,-10.359064,-8.990000,-14.13
14,15,*,*,*,*,*,*,*,*,*,*,*,*,-11.938325,-11.417488,-10.827155,-10.951252,-12.340560,-11.311075,*,-11.795908,-9.190000,-15.94
14,17,*,*,*,*,*,*,*,*,*,*,*,*,-11.299922,-11.534488,-11.631655,-11.627432,-11.599126,-12.047440,*,-11.961012,-10.710000,-12.99
14,19,*,*,*,*,*,*,*,*,*,*,*,*,-11.178489,-11.614850,-12.233973,-12.138300,-11.852626,-12.844225,*,-13.023533,-11.930000,-15.30
14,21,*,*,*,*,*,*,*,*,*,*,*,*,-13.020759,-12.618378,-12.974767,-12.927249,-13.123979,-13.702979,*,-14.208988,-13.180000,-18.14
14,23,*,*,*,*,*,*,*,*,*,*,*,*,-14.784990,-14.373560,-14.626680,-14.405433,-14.847373,-15.087816,*,-15.522295,-14.390000,-18.76
14,25,*,*,*,*,*,*,*,*,*,*,*,*,-16.474769,-16.348142,-16.730156,-16.353058,-16.850762,-17.017043,*,-17.577382,-16.420000,-21.14
14,27,*,*,*,*,*,*,*,*,*,*,*,*,-18.633302,-18.269854,-18.358395,-18.154587,-18.732843,-18.911914,*,-19.480585,-19.750000,-23.90
14,29,*,*,*,*,*,*,*,*,*,*,*,*,-21.029206,-20.735965,-20.652523,-20.555524,-21.130551,-21.321038,*,-22.040399,-20.070000,-26.89
14,31,*,*,*,*,*,*,*,*,*,*,*,*,-23.267150,-23.200870,-22.899004,-22.910316,-23.615513,-23.536633,*,-24.557191,-21.420000,-28.98
14,33,*,*,*,*,*,*,*,*,*,*,*,*,-24.150211,-24.582873,-24.252958,-24.381098,-25.250666,-25.138518,*,-25.644968,-23.120000,-29.20
14,35,*,*,*,*,*,*,*,*,*,*,*,*,-23.094191,-24.451078,-24.252236,-24.219484,-25.041997,-24.669351,*,-24.313725,-25.060000,-29.98
14,37,*,*,*,*,*,*,*,*,*,*,*,*,-22.642519,-24.403987,-24.564950,-24.061521,-24.829218,-23.840952,*,-23.219001,-26.160000,*
14,39,*,*,*,*,*,*,*,*,*,*,*,*,-23.631218,-25.347709,-26.060712,-25.118301,-25.847851,-24.559055,*,*,-27.210000,*
14,41,*,*,*,*,*,*,*,*,*,*,*,*,-24.705254,-26.584889,-27.422985,-26.263885,-26.831880,-25.442663,*,*,-28.650000,*
14,43,*,*,*,*,*,*,*,*,*,*,*,*,-27.249997,-27.511676,-28.237971,-27.041369,-27.387004,-26.068602,*,*,-30.480000,*
14,45,*,*,*,*,*,*,*,*,*,*,*,*,-28.330252,-28.287715,-28.853820,-27.608221,-27.774856,-26.681528,*,*,-32.240000,*
14,47,*,*,*,*,*,*,*,*,*,*,*,*,-28.147716,-29.273089,-29.561870,-28.334571,-28.099086,-27.411991,*,*,-33.560000,*
14,49,*,*,*,*,*,*,*,*,*,*,*,*,-29.766480,-30.502218,-30.766577,-29.322567,-28.547733,-28.237489,*,*,-36.100000,*
14,51,*,*,*,*,*,*,*,*,*,*,*,*,-31.281901,-31.680219,-32.223233,-30.256373,-29.196226,-28.912671,*,*,*,*
16,5,*,*,*,*,*,*,*,*,*,*,*,*,-17.849600,-17.136551,-17.789274,-15.093528,-16.201277,-15.269813,*,*,*,*
16,7,*,*,*,*,*,*,*,*,*,*,*,*,-17.165395,-16.866017,-17.667341,-16.229172,-15.974303,-17.214164,*,-17.998444,*,*
16,9,*,*,*,*,*,*,*,*,*,*,*,*,-11.800611,-11.895169,-12.622991,-12.027516,-11.437855,-12.857635,*,-13.057245,*,*
16,11,*,*,*,*,*,*,*,*,*,*,*,*,-8.917062,-8.780834,-9.088739,-8.950797,-9.182726,-9.307946,*,-9.020692,-8.150000,-8.68
16,13,*,*,*,*,*,*,*,*,*,*,*,*,-10.187421,-9.872350,-9.740618,-9.729476,-10.288552,-10.076443,*,-10.021897,-7.970000,-13.42
16,15,*,*,*,*,*,*,*,*,*,*,*,*,-10.070414,-10.389933,-9.738940,-10.065901,-10.264399,-10.429171,*,-10.175537,-8.200000,-13.80
16,17,*,*,*,*,*,*,*,*,*,*,*,*,-7.946188,-9.497219,-8.786324,-9.313140,-8.620051,-9.736945,*,-8.960532,-8.640000,-10.00
16,19,*,*,*,*,*,*,*,*,*,*,*,*,-7.376207,-9.257387,-8.895822,-9.297503,-8.370531,-10.025375,*,-9.588048,-9.110000,-12.86
16,21,*,*,*,*,*,*,*,*,*,*,*,*,-8.736165,-9.826426,-9.220774,-9.715948,-9.261445,-10.463333,*,-10.150353,-10.000000,-13.86
16,23,*,*,*,*,*,*,*,*,*,*,*,*,-10.529695,-10.994723,-10.306155,-10.775625,-10.468652,-11.791679,*,-11.546474,-11.120000,-15.40
16,25,*,*,*,*,*,*,*,*,*,*,*,*,-12.946474,-13.106011,-12.926654,-13.071058,-12.672995,-14.364536,*,-14.599056,-13.970000,-18.48
16,27,*,*,*,*,*,*,*,*,*,*,*,*,-15.151394,-15.382488,-15.133261,-15.287009,-15.040118,-16.447741,*,-16.791562,-15.730000,-21.02
16,29,*,*,*,*,*,*,*,*,*,*,*,*,-16.630926,-17.343376,-16.735760,-17.018462,-17.150984,-18.117005,*,-18.622471,-15.750000,-21.92
16,31,*,*,*,*,*,*,*,*,*,*,*,*,-17.802640,-19.153661,-17.939843,-18.670199,-19.203034,-19.703954,*,-20.300904,-17.150000,-21.50
16,33,*,*,*,*,*,*,*,*,*,*,*,*,-17.954914,-20.065969,-18.784725,-19.661868,-20.074437,-20.871275,*,-20.593130,-19.240000,-22.56
16,35,*,*,*,*,*,*,*,*,*,*,*,*,-17.007939,-19.934208,-19.199363,-19.529074,-19.521340,-20.412625,*,-19.294096,-20.460000,-22.06
16,37,*,*,*,*,*,*,*,*,*,*,*,*,-17.207619,-20.388361,-20.205094,-20.010772,-19.780499,-20.356869,*,-19.413654,-21.590000,-23.34
16,39,*,*,*,*,*,*,*,*,*,*,*,*,-19.221021,-21.781497,-22.101727,-21.449005,-21.097596,-21.771024,*,-21.278278,-23.380000,*
16,41,*,*,*,*,*,*,*,*,*,*,*,*,-21.898778,-23.360753,-23.428854,-22.615271,-22.031084,-23.053185,*,*,-25.080000,*
16,43,*,*,*,*,*,*,*,*,*,*,*,*,-24.134420,-25.061204,-24.751854,-23.785846,-22.768676,-24.141758,*,*,-26.230000,*
16,45,*,*,*,*,*,*,*,*,*,*,*,*,-25.676216,-26.667977,-26.745062,-25.356708,-23.958638,-25.232157,*,*,-28.090000,*
16,47,*,*,*,*,*,*,*,*,*,*,*,*,-26.849651,-27.926092,-28.432952,-26.697980,-25.214537,-26.110375,*,*,-28.770000,*
16,49,*,*,*,*,*,*,*,*,*,*,*,*,-27.634035,-29.041232,-29.653724,-27.790315,-26.304023,-27.108708,*,*,-30.730000,*
16,51,*,*,*,*,*,*,*,*,*,*,*,*,-28.309022,-30.055057,-30.609391,-28.760125,-27.313453,-28.117255,*,*,-31.390000,*
16,53,*,*,*,*,*,*,*,*,*,*,*,*,-29.332925,-31.010150,-31.402727,-29.574307,-28.175340,-28.848496,*,*,-33.590000,*
16,55,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-35.940000,*
18,5,*,*,*,*,*,*,*,*,*,*,*,*,-16.911707,-17.139511,-17.855684,-15.078427,-16.238422,-15.164388,*,*,*,*
18,7,*,*,*,*,*,*,*,*,*,*,*,*,-15.349347,-16.854690,-17.585296,-15.861961,-16.041464,-16.695074,*,*,*,*
18,9,*,*,*,*,*,*,*,*,*,*,*,*,-9.200337,-11.309188,-11.965681,-11.086268,-10.904340,-11.786343,*,-11.341882,*,*
18,11,*,*,*,*,*,*,*,*,*,*,*,*,-5.781677,-7.546019,-7.862814,-7.618310,-7.905470,-8.148426,*,-7.365645,-9.170000,-9.78
18,13,*,*,*,*,*,*,*,*,*,*,*,*,-6.904149,-9.274803,-8.314567,-8.290021,-8.450380,-9.156090,*,-8.708311,-8.980000,-14.45
18,15,*,*,*,*,*,*,*,*,*,*,*,*,-6.659660,-9.441796,-8.122673,-8.375203,-7.835903,-9.242529,*,-8.720118,-8.300000,-13.09
18,17,*,*,*,*,*,*,*,*,*,*,*,*,-4.751377,-7.518451,-7.314691,-7.392469,-5.841729,-8.145076,*,-7.305138,-7.210000,-8.81
18,19,*,*,*,*,*,*,*,*,*,*,*,*,-4.731787,-7.498338,-7.883640,-7.478668,-5.584948,-8.427931,*,-8.009055,-8.250000,-12.57
18,21,*,*,*,*,*,*,*,*,*,*,*,*,-6.265660,-7.952897,-8.207017,-7.905162,-6.502467,-8.797200,*,-8.568472,-8.820000,-11.72
18,23,*,*,*,*,*,*,*,*,*,*,*,*,-8.055739,-8.887564,-8.821934,-8.714934,-7.717397,-9.558837,*,-9.479040,-9.710000,-13.00
18,25,*,*,*,*,*,*,*,*,*,*,*,*,-10.635673,-10.982693,-11.009243,-10.825192,-9.981540,-11.692616,*,-11.945456,-11.660000,-15.00
18,27,*,*,*,*,*,*,*,*,*,*,*,*,-12.887054,-13.223882,-13.077887,-12.970193,-12.301126,-13.785615,*,-14.109550,-13.470000,-17.36
18,29,*,*,*,*,*,*,*,*,*,*,*,*,-14.277567,-15.117366,-14.585560,-14.814215,-14.337735,-15.826337,*,-16.464893,-14.140000,-19.15
18,31,*,*,*,*,*,*,*,*,*,*,*,*,-15.018180,-16.583849,-15.606656,-16.259919,-15.774719,-17.479703,*,-18.030569,-14.550000,-19.23
18,33,*,*,*,*,*,*,*,*,*,*,*,*,-14.638359,-16.963885,-16.260436,-16.549179,-15.824239,-17.937377,*,-17.618885,-15.800000,-20.08
18,35,*,*,*,*,*,*,*,*,*,*,*,*,-13.972761,-16.905988,-16.860563,-16.479399,-15.486985,-17.583504,*,-16.697314,-16.460000,-21.30
18,37,*,*,*,*,*,*,*,*,*,*,*,*,-14.796924,-17.774425,-18.261432,-17.531065,-16.405154,-18.287209,*,-17.729001,-18.350000,-23.21
18,39,*,*,*,*,*,*,*,*,*,*,*,*,-16.951028,-19.439420,-20.346243,-19.227584,-18.036300,-19.976499,*,-20.034055,-20.450000,-21.48
18,41,*,*,*,*,*,*,*,*,*,*,*,*,-18.999888,-21.172769,-21.785136,-20.514129,-19.048275,-21.171558,*,-21.645963,-21.900000,*
18,43,*,*,*,*,*,*,*,*,*,*,*,*,-20.447404,-22.748859,-22.920705,-21.670809,-19.976052,-22.204198,*,-22.560965,-24.530000,*
18,45,*,*,*,*,*,*,*,*,*,*,*,*,-21.747226,-24.060607,-24.442362,-23.049887,-21.416898,-23.303951,*,-23.621158,-25.250000,*
18,47,*,*,*,*,*,*,*,*,*,*,*,*,-23.251527,-25.232583,-25.762660,-24.259932,-22.720004,-24.328422,*,-24.940615,-26.930000,*
18,49,*,*,*,*,*,*,*,*,*,*,*,*,-25.053275,-26.707042,-26.858543,-25.483125,-23.953864,-25.743834,*,-26.718652,-28.460000,*
18,51,*,*,*,*,*,*,*,*,*,*,*,*,-26.979616,-28.302855,-28.340594,-26.884253,-25.363415,-27.033214,*,-28.318135,-29.250000,*
18,53,*,*,*,*,*,*,*,*,*,*,*,*,-28.666031,-29.551731,-29.837362,-28.048394,-26.538263,-27.921075,*,*,-29.670000,*
18,55,*,*,*,*,*,*,*,*,*,*,*,*,-29.703429,-30.621061,-30.818469,-28.940208,-27.433407,-28.734942,*,*,-31.570000,*
18,57,*,*,*,*,*,*,*,*,*,*,*,*,-30.741810,-32.050449,-32.046782,-30.155644,-28.525521,-29.611515,*,*,-31.580000,*
18,59,*,*,*,*,*,*,*,*,*,*,*,*,-31.878389,-33.609424,-33.616989,-31.833353,-30.139591,-31.090138,*,*,-32.610000,*
18,61,*,*,*,*,*,*,*,*,*,*,*,*,-31.833519,-34.247017,-34.292135,-32.763300,-31.174405,-32.552564,*,*,-32.680000,*
18,63,*,*,*,*,*,*,*,*,*,*,*,*,-30.800057,-34.042356,-33.888129,-32.374850,-30.853621,-32.659330,*,*,*,*
18,65,*,*,*,*,*,*,*,*,*,*,*,*,-29.901608,-33.637318,-33.287854,-31.582342,-30.156397,-32.017868,*,*,*,*
20,5,*,*,*,*,*,*,*,*,*,*,*,*,-16.475838,-16.740678,-17.595595,-14.915552,-15.900336,-14.958139,*,*,*,*
20,7,*,*,*,*,*,*,*,*,*,*,*,*,-15.757945,-17.018028,-17.849525,-16.115631,-16.074045,-16.773939,*,*,*,*
20,9,*,*,*,*,*,*,*,*,*,*,*,*,-10.051187,-11.693162,-12.574431,-11.557744,-11.043774,-12.141420,*,*,*,*
20,11,*,*,*,*,*,*,*,*,*,*,*,*,-6.666659,-7.780393,-8.466029,-8.048660,-8.017314,-8.500175,*,-8.468727,-10.710000,-9.29
20,13,*,*,*,*,*,*,*,*,*,*,*,*,-7.836283,-8.255990,-8.901398,-8.699764,-8.645276,-9.503203,*,-9.952450,-9.510000,-14.15
20,15,*,*,*,*,*,*,*,*,*,*,*,*,-7.480085,-7.131569,-8.603802,-8.648721,-7.958308,-9.472338,*,-9.878576,-8.280000,-12.82
20,17,*,*,*,*,*,*,*,*,*,*,*,*,-5.623389,-6.298439,-7.801180,-7.585917,-5.971480,-8.314845,*,-8.371776,-7.080000,-9.05
