Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
5,23,*,*,*,*,*,*,*,*,*,*,*,*,-30.022410,-31.056925,-32.375185,-29.236139,-29.544149,-28.761038,*,*,*,*
5,25,*,*,*,*,*,*,*,*,*,*,*,*,-30.483089,-31.312816,-32.682640,-29.560308,-29.688103,-29.188490,*,*,*,*
5,27,*,*,*,*,*,*,*,*,*,*,*,*,-30.928499,-31.293202,-32.596197,-29.376525,-29.487101,-28.959742,*,*,*,*
7,5,-8.00832,0.00141,-8.00841,0.00141,*,*,*,*,*,*,*,*,-8.957648,-8.685140,-9.301615,-7.999538,-8.762271,-9.931792,*,-10.065348,*,*
7,7,-11.61223,0.00039,-11.61211,1e-05,*,*,*,*,*,*,*,*,-9.406902,-9.427405,-10.216959,-9.750385,-8.903951,-11.592630,*,-11.702226,*,*
7,9,-10.11016,0.00297,-10.11041,0.00265,*,*,*,*,*,*,*,*,-9.668320,-10.052707,-10.510680,-9.734712,-9.110602,-11.229242,*,-11.309853,*,*
7,11,-12.97413,0.0282,-12.97543,0.02819,*,*,*,*,*,*,*,*,-12.788718,-12.697110,-12.614038,-11.764136,-11.959236,-13.739935,*,-13.390495,*,*
7,13,-17.74149,0.08179,-17.77093,0.08263,*,*,*,*,*,*,*,*,-18.177165,-17.760770,-17.910751,-16.989929,-17.070703,-18.326297,*,-19.028169,*,*
7,15,*,*,-22.45275,0.2913,*,*,*,*,*,*,*,*,-22.362303,-22.139002,-22.732399,-21.491312,-21.393522,-22.181893,*,-23.720894,*,*
7,17,*,*,*,*,*,*,*,*,*,*,*,*,-23.472803,-24.411502,-25.202211,-23.745275,-23.527219,-24.716414,*,-25.287149,*,*
7,19,*,*,*,*,*,*,*,*,*,*,*,*,-23.860399,-25.720221,-26.603569,-24.948240,-24.655382,-25.610835,*,-25.877281,*,*
7,21,*,*,*,*,*,*,*,*,*,*,*,*,-25.418591,-27.154162,-27.969778,-26.102113,-25.714418,-26.883688,*,-27.279581,*,*
7,23,*,*,*,*,*,*,*,*,*,*,*,*,-27.034916,-28.422938,-28.942492,-26.894112,-26.348788,-27.774152,*,*,*,*
7,25,*,*,*,*,*,*,*,*,*,*,*,*,-28.516452,-29.442431,-29.735775,-27.403183,-26.810274,-28.042889,*,*,*,*
7,27,*,*,*,*,*,*,*,*,*,*,*,*,-30.323473,-30.631574,-30.834913,-28.129783,-27.604023,-28.237304,*,*,*,*
7,29,*,*,*,*,*,*,*,*,*,*,*,*,-32.639954,-32.293352,-32.558653,-29.651294,-29.169173,-29.339983,*,*,*,*
7,31,*,*,*,*,*,*,*,*,*,*,*,*,-35.229833,-34.366425,-34.909340,-31.924173,-31.378041,-31.358354,*,*,*,*
7,33,*,*,*,*,*,*,*,*,*,*,*,*,-37.269411,-36.258247,-37.200251,-34.054569,-33.351607,-33.240882,*,*,*,*
7,35,*,*,*,*,*,*,*,*,*,*,*,*,-38.189348,-37.569681,-38.824397,-35.455654,-34.595721,-34.539126,*,*,*,*
9,5,*,*,-9.26054,0.40211,*,*,*,*,*,*,*,*,-9.514255,-9.811333,-10.342943,-8.580848,-9.765366,-10.343862,*,-10.564098,*,*
9,7,-9.08274,0.00838,-9.08273,0.00838,*,*,*,*,*,*,*,*,-8.183721,-8.554500,-9.027368,-8.200357,-8.095549,-9.973724,*,-10.081247,*,*
9,9,-4.41463,0.00053,-4.41522,0.00046,*,*,*,*,*,*,*,*,-6.378301,-6.897498,-7.149235,-6.488765,-6.291041,-7.887920,*,-7.920328,*,*
9,11,-8.12598,0.00262,-8.12629,0.0023,*,*,*,*,*,*,*,*,-8.055861,-7.802147,-7.899501,-7.559416,-7.824747,-9.010507,*,-9.140141,*,*
9,13,-12.746,0.02234,-12.74471,0.02233,*,*,*,*,*,*,*,*,-12.460136,-11.879615,-12.254323,-11.979487,-12.187815,-12.963814,*,-13.991768,*,*
9,15,-16.6305,0.09119,-16.6469,0.12555,*,*,*,*,*,*,*,*,-15.432758,-15.428204,-15.954328,-15.474111,-15.703056,-16.380691,*,-17.379635,*,*
9,17,-16.19182,0.25435,-15.54084,0.23566,*,*,*,*,*,*,*,*,-15.610183,-16.933765,-17.627803,-16.961228,-16.924524,-18.103390,*,-17.906141,*,*
9,19,*,*,*,*,*,*,*,*,*,*,*,*,-15.913605,-17.946719,-18.815942,-17.914066,-17.721848,-18.786212,*,-18.455951,*,*
9,21,*,*,*,*,*,*,*,*,*,*,*,*,-18.230775,-19.506986,-20.168979,-19.096592,-18.848881,-20.173681,*,-20.283839,*,*
9,23,*,*,*,*,*,*,*,*,*,*,*,*,-21.169974,-21.680362,-21.967156,-20.611495,-20.180951,-21.546588,*,-21.939346,*,*
9,25,*,*,*,*,*,*,*,*,*,*,*,*,-24.136883,-24.252943,-24.637218,-22.675867,-22.086579,-22.900988,*,*,*,*
9,27,*,*,*,*,*,*,*,*,*,*,*,*,-26.777269,-26.548321,-27.164007,-24.674723,-24.036886,-24.247205,*,*,*,*
9,29,*,*,*,*,*,*,*,*,*,*,*,*,-29.052888,-28.658686,-29.440707,-26.717695,-26.043025,-26.041264,*,*,*,*
9,31,*,*,*,*,*,*,*,*,*,*,*,*,-31.130559,-30.826708,-31.784631,-29.003205,-28.291591,-28.209015,*,*,*,*
9,33,*,*,*,*,*,*,*,*,*,*,*,*,-32.425747,-32.615339,-33.796292,-30.985500,-30.239977,-30.125604,*,*,*,*
9,35,*,*,*,*,*,*,*,*,*,*,*,*,-32.278889,-33.496911,-34.711465,-31.893566,-31.117685,-31.118758,*,*,*,*
9,37,*,*,*,*,*,*,*,*,*,*,*,*,-31.567935,-33.699732,-34.679586,-31.979497,-31.344530,-31.307862,*,*,*,*
11,5,*,*,*,*,*,*,*,*,*,*,*,*,-11.048132,-11.102792,-11.201281,-8.847554,-10.954555,-10.367945,*,-10.692586,*,*
11,7,*,*,-9.35133,0.10249,*,*,*,*,*,*,*,*,-9.701905,-9.613959,-9.588520,-8.515009,-9.504145,-10.259405,*,-10.464727,*,*
11,9,-6.25745,0.01066,-6.25456,0.00839,*,*,*,*,*,*,*,*,-6.659401,-6.387958,-6.563816,-6.144282,-6.526193,-7.591179,*,-7.684156,*,*
11,11,-8.48105,0.00068,-8.47954,0.00049,*,*,*,*,*,*,*,*,-7.140913,-5.848030,-6.307476,-6.168748,-6.732191,-7.420166,*,-7.423464,-7.9,-9.6
11,13,-10.82563,0.00011,-10.82535,3e-05,*,*,*,*,*,*,*,*,-10.142697,-8.874563,-9.201583,-9.045671,-10.098616,-10.182350,*,-10.293113,-9.94,-9.03
11,15,-12.08061,0.0137,-12.07907,0.01288,*,*,*,*,*,*,*,*,-11.617816,-11.296020,-11.363753,-11.209396,-12.502671,-12.167148,*,-12.156346,-11.2,-11.35
11,17,-10.97369,0.07345,-10.95775,0.09821,*,*,*,*,*,*,*,*,-11.103365,-11.988672,-12.380526,-12.142137,-12.790643,-12.845637,*,-12.246427,-12.05,-8.42
11,19,-12.3356,0.16847,-12.59912,0.1113,*,*,*,*,*,*,*,*,-11.153805,-12.572181,-13.254230,-12.887816,-13.313138,-13.505980,*,-13.019412,-14.75,-10.33
11,21,*,*,-17.52636,0.39479,*,*,*,*,*,*,*,*,-13.833253,-14.041303,-14.433700,-14.122205,-14.570371,-15.001647,*,-15.058538,-17.04,-14.21
11,23,*,*,*,*,*,*,*,*,*,*,*,*,-17.393164,-16.902967,-17.129069,-16.565225,-16.807450,-17.230615,*,-17.521033,-19.49,-17.0
11,25,*,*,*,*,*,*,*,*,*,*,*,*,-20.492806,-20.158857,-20.891034,-19.712991,-19.738650,-19.755283,*,-20.322972,-21.52,-19.93
11,27,*,*,*,*,*,*,*,*,*,*,*,*,-22.726053,-22.344032,-23.345684,-21.848717,-21.799783,-21.580743,*,-22.368145,-25.11,-21.59
11,29,*,*,*,*,*,*,*,*,*,*,*,*,-24.439033,-24.258193,-25.216345,-23.672195,-23.628297,-23.295087,*,*,-26.78,-22.17
11,31,*,*,*,*,*,*,*,*,*,*,*,*,-26.060342,-26.259908,-27.046895,-25.567840,-25.614538,-25.003077,*,*,-26.76,-25.04
11,33,*,*,*,*,*,*,*,*,*,*,*,*,-26.831767,-27.635677,-28.375456,-27.030740,-27.164745,-26.526016,*,*,-27.46,*
11,35,*,*,*,*,*,*,*,*,*,*,*,*,-25.864568,-27.742812,-28.277458,-27.107987,-27.347720,-26.760168,*,*,-31.45,*
11,37,*,*,*,*,*,*,*,*,*,*,*,*,-25.043508,-27.388038,-27.678646,-26.616061,-27.128721,-26.222107,*,*,-32.04,*
11,39,*,*,*,*,*,*,*,*,*,*,*,*,-26.139277,-27.641407,-27.963742,-26.974522,-27.739917,-26.626557,*,*,-31.31,*
11,41,*,*,*,*,*,*,*,*,*,*,*,*,-27.048707,-28.597741,-28.983344,-27.896631,-28.661078,-27.595835,*,*,*,*
13,5,*,*,*,*,*,*,*,*,*,*,*,*,-14.123452,-13.709676,-13.851071,-11.220737,-13.160650,-12.154669,*,-12.628720,*,*
13,7,*,*,*,*,*,*,*,*,*,*,*,*,-13.481993,-13.045811,-13.196867,-11.971590,-12.618106,-13.430337,*,-13.960441,*,*
13,9,*,*,*,*,*,*,*,*,*,*,*,*,-9.684429,-9.092185,-9.533986,-9.144852,-9.081574,-10.462769,*,-10.802837,*,*
13,11,-9.32958,0.00722,-9.32438,0.00114,*,*,*,*,*,*,*,*,-8.793347,-7.526399,-7.873394,-7.712745,-8.323680,-8.637123,*,-8.721510,-8.68,-7.32
13,13,-9.45279,0.00042,-9.45356,0.00018,*,*,*,*,*,*,*,*,-10.763178,-9.635726,-9.466634,-9.317710,-10.824292,-9.999442,*,-10.291608,-9.46,-9.77
13,15,-10.85724,0.00015,-10.85766,8e-05,*,*,*,*,*,*,*,*,-11.773854,-11.272524,-10.939239,-10.913898,-12.270743,-11.442793,*,-11.716293,-10.75,-11.78
13,17,-11.43502,0.01521,-11.42898,0.00454,*,*,*,*,*,*,*,*,-11.068945,-12.017695,-11.698307,-11.610334,-11.848284,-12.113931,*,-11.831678,-10.7,-10.22
13,19,-12.49764,0.08693,-12.53597,0.01251,*,*,*,*,*,*,*,*,-10.977906,-12.260358,-12.349384,-12.186146,-12.194998,-12.871631,*,-12.804358,-12.71,-12.26
13,21,-13.7185,0.1158,-13.89987,0.00564,*,*,*,*,*,*,*,*,-13.265431,-12.959822,-13.244041,-13.192940,-13.489249,-14.080746,*,-14.398879,-14.08,-15.39
13,23,-15.70742,0.41588,-15.11468,0.15408,*,*,*,*,*,*,*,*,-15.854077,-15.290920,-15.455600,-15.220189,-15.568580,-16.034087,*,-16.343110,-16.0,-17.33
13,25,*,*,-17.89517,0.70677,*,*,*,*,*,*,*,*,-17.982687,-17.779520,-18.271690,-17.710261,-18.027921,-18.371291,*,-18.807425,-17.82,-19.47
13,27,*,*,*,*,*,*,*,*,*,*,*,*,-19.930249,-19.630277,-19.995432,-19.476196,-19.857866,-20.152287,*,-20.620433,-21.62,-21.36
13,29,*,*,*,*,*,*,*,*,*,*,*,*,-21.957515,-21.842627,-22.010328,-21.592294,-22.030348,-22.167328,*,-22.823275,-21.68,-23.75
13,31,*,*,*,*,*,*,*,*,*,*,*,*,-23.997317,-24.195782,-24.132845,-23.826115,-24.394988,-24.119786,*,-25.173107,-23.37,-25.77
13,33,*,*,*,*,*,*,*,*,*,*,*,*,-24.862749,-25.568962,-25.496669,-25.307424,-25.982383,-25.670180,*,-26.439574,-25.41,-27.22
13,35,*,*,*,*,*,*,*,*,*,*,*,*,-23.785000,-25.421610,-25.368288,-25.130444,-25.835872,-25.377863,*,-25.436475,-27.48,-27.86
13,37,*,*,*,*,*,*,*,*,*,*,*,*,-23.301194,-25.162573,-25.267822,-24.741718,-25.546394,-24.547610,*,-24.223137,-26.11,*
13,39,*,*,*,*,*,*,*,*,*,*,*,*,-24.757638,-25.922101,-26.395986,-25.579270,-26.426358,-25.272489,*,*,-28.56,*
13,41,*,*,*,*,*,*,*,*,*,*,*,*,-25.643419,-27.321770,-27.823541,-26.737780,-27.421730,-26.402601,*,*,-31.46,*
13,43,*,*,*,*,*,*,*,*,*,*,*,*,-27.555826,-28.519452,-29.077876,-27.697775,-28.081344,-27.155497,*,*,-32.65,*
13,45,*,*,*,*,*,*,*,*,*,*,*,*,-29.229838,-29.342725,-30.027189,-28.340140,-28.545286,-27.640871,*,*,-34.05,*
13,47,*,*,*,*,*,*,*,*,*,*,*,*,-29.409695,-30.004240,-30.617030,-28.828889,-28.844052,-28.121592,*,*,*,*
13,49,*,*,*,*,*,*,*,*,*,*,*,*,-30.495612,-30.662248,-31.226770,-29.400051,-29.088919,-28.673811,*,*,*,*
13,51,*,*,*,*,*,*,*,*,*,*,*,*,-31.537298,-31.194286,-31.941376,-29.829159,-29.321835,-28.996056,*,*,*,*
15,5,*,*,*,*,*,*,*,*,*,*,*,*,-16.700662,-16.001957,-16.470943,-13.759923,-15.146363,-14.187450,*,*,*,*
15,7,*,*,*,*,*,*,*,*,*,*,*,*,-16.269587,-15.870815,-16.428995,-14.962276,-15.107875,-16.107747,*,-16.869604,*,*
15,9,*,*,*,*,*,*,*,*,*,*,*,*,-11.447727,-11.339452,-11.884282,-11.291239,-11.033668,-12.320165,*,-12.676291,*,*
15,11,*,*,*,*,*,*,*,*,*,*,*,*,-9.069610,-8.696334,-8.762804,-8.618605,-9.294770,-9.207055,*,-9.184919,-8.66,-6.91
15,13,-9.52672,0.00433,-9.52379,0.00118,*,*,*,*,*,*,*,*,-10.526318,-10.007061,-9.642834,-9.654326,-10.864790,-10.092489,*,-10.359878,-9.34,-10.74
15,15,-10.41518,0.00032,-10.41562,9e-05,*,*,*,*,*,*,*,*,-11.058718,-10.970470,-10.413143,-10.634353,-11.375904,-10.993585,*,-11.150113,-9.66,-11.7
15,17,-9.87969,0.00023,-9.87914,9e-05,*,*,*,*,*,*,*,*,-9.654670,-11.101393,-10.329065,-10.558073,-10.194523,-10.987205,*,-10.576375,-9.04,-9.21
15,19,-11.11017,0.01491,-11.10877,0.003,*,*,*,*,*,*,*,*,-9.329424,-10.517937,-10.688918,-10.810340,-10.183320,-11.532729,*,-11.417970,-11.34,-11.21
15,21,-11.61393,0.08694,-11.57658,0.01495,*,*,*,*,*,*,*,*,-10.949049,-10.802176,-11.229026,-11.430173,-11.253377,-12.202395,*,-12.307551,-11.84,-12.17
15,23,-14.25024,0.15319,-14.04619,0.07265,*,*,*,*,*,*,*,*,-12.776716,-12.784885,-12.598934,-12.713029,-12.736586,-13.570053,*,-13.668138,-13.15,-13.52
15,25,-16.31373,0.25581,-16.48967,0.21433,*,*,*,*,*,*,*,*,-14.862721,-14.834197,-14.960941,-14.834556,-14.858728,-15.806866,*,-16.211410,-15.28,-15.72
15,27,-17.53664,0.85634,-17.62503,0.48893,*,*,*,*,*,*,*,*,-16.999783,-16.908624,-16.845056,-16.807995,-16.966773,-17.750739,*,-18.229039,-16.99,-18.22
15,29,*,*,*,*,*,*,*,*,*,*,*,*,-18.955498,-19.131591,-18.811073,-18.890305,-19.236410,-19.810603,*,-20.446302,-17.6,-20.13
15,31,*,*,*,*,*,*,*,*,*,*,*,*,-20.667505,-21.295092,-20.561180,-20.920745,-21.518626,-21.747297,*,-22.566351,-19.33,-21.19
15,33,*,*,*,*,*,*,*,*,*,*,*,*,-21.137615,-22.431979,-21.639431,-22.146403,-22.757615,-23.127892,*,-23.255751,-20.87,-22.12
15,35,*,*,*,*,*,*,*,*,*,*,*,*,-20.137640,-22.298312,-21.851547,-22.000164,-22.380292,-22.669696,*,-21.947484,-22.5,-21.4
15,37,*,*,*,*,*,*,*,*,*,*,*,*,-20.023734,-22.499196,-22.515770,-22.156753,-22.400431,-22.224199,*,-21.454045,-23.59,-21.39
15,39,*,*,*,*,*,*,*,*,*,*,*,*,-21.552914,-23.667347,-24.209904,-23.401163,-23.556875,-23.285271,*,*,-26.0,*
15,41,*,*,*,*,*,*,*,*,*,*,*,*,-23.406274,-25.086093,-25.549394,-24.545346,-24.510902,-24.382306,*,*,-27.29,*
15,43,*,*,*,*,*,*,*,*,*,*,*,*,-25.702915,-26.383972,-26.639614,-25.514688,-25.151930,-25.216175,*,*,-27.98,*
15,45,*,*,*,*,*,*,*,*,*,*,*,*,-26.862015,-27.539703,-27.918512,-26.566036,-25.924046,-25.991396,*,*,-30.32,*
15,47,*,*,*,*,*,*,*,*,*,*,*,*,-27.390709,-28.604385,-29.057305,-27.543017,-26.696438,-26.812513,*,*,-32.64,*
15,49,*,*,*,*,*,*,*,*,*,*,*,*,-28.744470,-29.804516,-30.210800,-28.599328,-27.472083,-27.785670,*,*,-33.03,*
15,51,*,*,*,*,*,*,*,*,*,*,*,*,-29.932922,-30.978314,-31.452493,-29.606427,-28.322878,-28.635565,*,*,-33.85,*
17,5,*,*,*,*,*,*,*,*,*,*,*,*,-17.336010,-16.920703,-17.689804,-14.882091,-15.998981,-15.024158,*,*,*,*
17,7,*,*,*,*,*,*,*,*,*,*,*,*,-16.418030,-16.909310,-17.661299,-15.998193,-16.053180,-16.914876,*,*,*,*
17,9,*,*,*,*,*,*,*,*,*,*,*,*,-10.707541,-11.776812,-12.422914,-11.637013,-11.316689,-12.409750,*,-12.339858,*,*
17,11,*,*,*,*,*,*,*,*,*,*,*,*,-7.603037,-8.357449,-8.686125,-8.454955,-8.686751,-8.888576,*,-8.400386,-8.95,-4.99
17,13,*,*,*,*,*,*,*,*,*,*,*,*,-8.794230,-9.733013,-9.273298,-9.219256,-9.501791,-9.797595,*,-9.608347,-8.82,-9.21
17,15,-8.59593,0.00738,-8.61185,0.00126,*,*,*,*,*,*,*,*,-8.592416,-10.070107,-9.177063,-9.402734,-9.208259,-9.992278,*,-9.652493,-7.93,-7.99
17,17,-6.66412,0.00036,-6.66414,8e-05,*,*,*,*,*,*,*,*,-6.572049,-8.664761,-8.287619,-8.499536,-7.395089,-9.080837,*,-8.296220,-6.99,-4.71
17,19,-7.64155,0.0002,-7.64205,5e-05,*,*,*,*,*,*,*,*,-6.279838,-8.015743,-8.610738,-8.541806,-7.115946,-9.366598,*,-8.972338,-8.63,-7.53
17,21,-7.66534,0.005,-7.67432,0.00082,*,*,*,*,*,*,*,*,-7.719172,-8.523669,-8.930026,-8.967269,-8.006071,-9.782650,*,-9.537112,-9.23,-7.75
17,23,-9.73175,0.03464,-9.73169,0.03464,*,*,*,*,*,*,*,*,-9.498710,-10.076436,-9.751916,-9.894487,-9.222009,-10.815934,*,-10.663355,-9.93,-9.75
17,25,-12.58009,0.17707,-12.63512,0.09393,*,*,*,*,*,*,*,*,-11.968185,-12.170410,-12.112680,-12.069817,-11.448077,-13.130981,*,-13.401024,-12.79,-12.44
17,27,-14.54913,0.17612,-14.69507,0.20536,*,*,*,*,*,*,*,*,-14.189719,-14.413514,-14.257776,-14.239372,-13.782588,-15.223317,*,-15.598643,-14.15,-14.89
17,29,-18.07203,0.84513,-17.29405,0.37732,*,*,*,*,*,*,*,*,-15.678256,-16.372084,-15.855639,-16.066405,-15.883038,-17.122208,*,-17.724055,-15.91,-15.72
17,31,*,*,*,*,*,*,*,*,*,*,*,*,-16.645006,-18.034176,-16.987745,-17.634536,-17.637199,-18.772422,*,-19.348385,-15.99,-16.49
17,33,*,*,*,*,*,*,*,*,*,*,*,*,-16.496550,-18.665600,-17.716354,-18.265675,-18.085582,-19.579120,*,-19.281560,-17.59,-16.84
17,35,*,*,*,*,*,*,*,*,*,*,*,*,-15.688675,-18.563847,-18.208709,-18.158100,-17.639105,-19.158598,*,-18.165907,-19.05,-17.54
17,37,*,*,*,*,*,*,*,*,*,*,*,*,-16.206057,-19.222433,-19.416760,-18.918705,-18.217597,-19.475921,*,-18.733035,-20.05,-19.44
17,39,*,*,*,*,*,*,*,*,*,*,*,*,-18.255336,-20.749326,-21.404088,-20.482740,-19.677865,-21.024498,*,-20.813655,-21.99,-17.95
17,41,*,*,*,*,*,*,*,*,*,*,*,*,-20.536299,-22.391771,-22.781203,-21.696826,-20.650233,-22.259755,*,*,-24.07,*
17,43,*,*,*,*,*,*,*,*,*,*,*,*,-22.329632,-23.988292,-23.990123,-22.837335,-21.472318,-23.268719,*,*,-25.94,*
17,45,*,*,*,*,*,*,*,*,*,*,*,*,-23.755497,-25.421973,-25.693263,-24.285679,-22.773191,-24.332464,*,*,-26.77,*
17,47,*,*,*,*,*,*,*,*,*,*,*,*,-25.195955,-26.628380,-27.167672,-25.546793,-24.055397,-25.335587,*,*,-29.0,*
17,49,*,*,*,*,*,*,*,*,*,*,*,*,-26.581406,-27.981214,-28.314365,-26.738301,-25.232601,-26.547625,*,*,-28.87,*
17,51,*,*,*,*,*,*,*,*,*,*,*,*,-27.936849,-29.328009,-29.597585,-27.935355,-26.438290,-27.660860,*,*,-30.57,*
17,53,*,*,*,*,*,*,*,*,*,*,*,*,-29.268879,-30.405532,-30.790985,-28.905240,-27.446372,-28.467039,*,*,-30.75,*
17,55,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-34.32,*
17,57,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-35.66,*
17,59,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,-33.72,*
19,5,*,*,*,*,*,*,*,*,*,*,*,*,-16.823495,-16.885096,-17.780925,-14.974743,-16.008359,-15.029844,*,*,*,*
19,7,*,*,*,*,*,*,*,*,*,*,*,*,-15.748370,-17.039384,-17.802308,-16.045167,-16.165183,-16.816718,*,*,*,*
19,9,*,*,*,*,*,*,*,*,*,*,*,*,-9.803427,-11.644087,-12.359920,-11.401108,-11.082211,-12.058623,*,*,*,*
19,11,*,*,*,*,*,*,*,*,*,*,*,*,-6.445818,-7.807017,-8.326410,-7.937608,-8.051292,-8.424246,*,-8.018086,-9.94,-7.73
19,13,*,*,*,*,*,*,*,*,*,*,*,*,-7.556105,-8.872720,-8.753525,-8.573813,-8.648523,-9.394617,*,-9.417828,-8.69,-9.11
19,15,*,*,*,*,*,*,*,*,*,*,*,*,-7.213865,-8.390886,-8.452018,-8.543597,-8.027802,-9.372267,*,-9.312217,-8.2,-9.06
19,17,-6.52132,0.0102,-6.50731,0.00061,*,*,*,*,*,*,*,*,-5.297158,-6.981914,-7.584477,-7.494305,-6.021109,-8.227367,*,-7.809548,-7.43,-4.66
19,19,-6.78583,0.00048,-6.78559,0.0002,*,*,*,*,*,*,*,*,-5.222272,-7.445965,-8.078711,-7.530044,-5.711962,-8.458441,*,-8.450876,-8.02,-6.66
19,21,-6.43826,0.0002,-6.4384,7e-05,*,*,*,*,*,*,*,*,-6.434438,-7.653900,-8.176116,-7.747196,-6.439902,-8.588322,*,-8.721321,-8.5,-6.77
19,23,-7.64837,0.00024,-7.64884,0.00014,*,*,*,*,*,*,*,*,-7.921354,-8.338463,-8.532877,-8.337361,-7.465807,-9.098107,*,-9.215108,-9.37,-8.37
19,25,-10.67671,0.04805,-10.64859,0.03207,*,*,*,*,*,*,*,*,-10.405390,-10.312843,-10.737613,-10.389254,-9.596879,-11.303038,*,-11.722311,-11.65,-10.75
19,27,-12.93025,0.1446,-13.00707,0.05962,*,*,*,*,*,*,*,*,-12.672355,-12.485668,-12.957548,-12.560452,-11.839838,-13.529959,*,-14.129746,-12.57,-12.72
19,29,-14.3178,0.11069,-14.32487,0.13632,*,*,*,*,*,*,*,*,-13.821341,-14.291080,-14.194037,-14.220170,-13.689395,-15.331029,*,-16.120953,-13.84,-14.13
19,31,-13.0688,0.76948,-14.29337,0.2088,*,*,*,*,*,*,*,*,-14.138599,-15.507421,-14.818470,-15.198746,-14.725129,-16.485538,*,-17.020935,-13.01,-14.02
19,33,*,*,*,*,*,*,*,*,*,*,*,*,-13.606606,-15.712721,-15.254154,-15.249390,-14.534906,-16.572665,*,-16.293460,-13.68,-14.98
19,35,*,*,*,*,*,*,*,*,*,*,*,*,-13.104540,-15.743894,-15.857588,-15.348200,-14.341682,-16.357924,*,-15.583654,-14.57,-16.12
19,37,*,*,*,*,*,*,*,*,*,*,*,*,-14.135860,-16.745731,-17.414862,-16.575983,-15.439363,-17.333244,*,-16.894519,-16.14,-17.34
19,39,*,*,*,*,*,*,*,*,*,*,*,*,-16.331758,-18.441591,-19.508802,-18.302942,-17.091550,-19.071382,*,-19.254174,-18.29,-18.81
19,41,*,*,*,*,*,*,*,*,*,*,*,*,-18.529329,-20.136089,-20.875448,-19.560029,-18.147005,-20.268263,*,-20.813600,-19.68,-22.23
19,43,*,*,*,*,*,*,*,*,*,*,*,*,-20.415170,-21.724110,-21.989801,-20.702058,-19.125020,-21.288429,*,-21.844920,-21.18,-23.55
19,45,*,*,*,*,*,*,*,*,*,*,*,*,-22.106742,-23.252768,-23.730348,-22.167315,-20.559357,-22.451102,*,-23.139430,-22.36,-24.67
19,47,*,*,*,*,*,*,*,*,*,*,*,*,-23.721716,-24.588862,-25.383299,-23.460515,-21.897793,-23.532097,*,-24.450144,-25.48,-25.04
19,49,*,*,*,*,*,*,*,*,*,*,*,*,-25.381899,-25.969959,-26.657202,-24.614975,-23.101941,-24.751256,*,-25.901423,-26.7,-25.44
