Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24 
50,81,*,*,28.78447,0.01715,*,*,*,*,*,*,*,*,27.460115,27.358184,28.944450,27.804105,28.299986,28.637323,*,28.826801,27.280000,32.27
50,83,*,*,30.23286,0.10248,*,*,*,*,*,*,*,*,28.620851,28.643522,30.227270,29.056610,29.572045,29.866866,*,30.018986,28.580000,33.58
50,85,*,*,*,*,*,*,*,*,*,*,*,*,29.552815,29.754083,31.290444,30.075022,30.591798,30.809070,*,30.949431,29.810000,34.47
50,87,*,*,*,*,*,*,*,*,*,*,*,*,30.457340,30.819220,32.318175,31.034846,31.542811,31.681871,*,31.832652,30.980000,35.50
50,89,*,*,*,*,*,*,*,*,*,*,*,*,31.324889,31.837951,33.316321,31.945707,32.444473,32.472374,*,32.650913,32.150000,36.24
50,91,*,*,*,*,*,*,*,*,*,*,*,*,32.111932,32.794111,34.085353,32.798167,33.275921,33.164967,*,33.364634,33.170000,37.31
50,93,*,*,*,*,*,*,*,*,*,*,*,*,32.874717,33.719553,34.404469,33.587389,34.075679,33.812872,*,34.081409,34.400000,37.22
50,95,*,*,*,*,*,*,*,*,*,*,*,*,33.468958,34.642899,35.131349,34.216835,34.907626,34.559928,*,34.969851,34.740000,39.44
50,97,*,*,*,*,*,*,*,*,*,*,*,*,33.965147,35.473948,36.533594,34.933555,35.712837,35.382024,*,36.047214,36.040000,39.74
50,99,*,*,*,*,*,*,*,*,*,*,*,*,34.835953,36.290772,37.852786,36.205813,36.567820,36.298524,*,37.206526,36.900000,40.93
50,101,*,*,*,*,*,*,*,*,*,*,*,*,35.905746,37.238564,39.046778,37.513235,37.555955,37.378391,*,38.231523,38.110000,42.02
50,103,*,*,*,*,*,*,*,*,*,*,*,*,36.789642,38.247490,40.150011,38.424982,38.544044,38.447738,*,39.009140,39.160000,42.79
50,105,*,*,*,*,*,*,*,*,*,*,*,*,37.502059,39.250260,41.069515,39.216562,39.495638,39.338900,*,39.713061,40.180000,44.12
50,107,*,*,*,*,*,*,*,*,*,*,*,*,38.125228,40.246730,41.829129,39.952002,40.470768,40.095190,*,40.506090,41.080000,44.74
50,109,*,*,*,*,*,*,*,*,*,*,*,*,38.711022,41.299533,42.533735,40.855055,41.421970,40.709778,*,41.385902,42.090000,45.75
50,111,*,*,*,*,*,*,*,*,*,*,*,*,39.213523,42.472568,43.213934,42.159185,42.362936,41.522401,*,42.273768,42.790000,47.04
50,113,*,*,*,*,*,*,*,*,*,*,*,*,39.875718,43.716520,44.060180,43.422339,43.377575,42.685277,*,43.025475,43.830000,48.14
50,115,*,*,*,*,*,*,*,*,*,*,*,*,41.015835,44.997217,45.394017,44.473487,44.458066,43.831580,*,43.782245,45.220000,49.40
50,117,*,*,*,*,*,*,*,*,*,*,*,*,42.459723,46.323983,47.050373,45.545265,45.541346,44.964185,*,44.807396,*,*
50,119,*,*,*,*,*,*,*,*,*,*,*,*,44.172416,47.544445,48.651642,46.584341,46.605603,46.173492,*,46.281448,*,*
50,121,*,*,*,*,*,*,*,*,*,*,*,*,46.154443,48.649048,49.952850,47.640031,47.688228,47.476884,*,48.047224,*,*
50,123,*,*,*,*,*,*,*,*,*,*,*,*,47.655385,49.776706,51.053790,48.751039,48.772308,48.764402,*,49.498189,*,*
50,125,*,*,*,*,*,*,*,*,*,*,*,*,48.598560,50.806875,52.131898,49.782210,49.713021,49.782298,*,50.517226,*,*
50,127,*,*,*,*,*,*,*,*,*,*,*,*,49.293308,51.579992,52.784299,50.470560,50.212669,50.298237,*,51.126887,*,*
50,129,*,*,*,*,*,*,*,*,*,*,*,*,49.746785,52.097722,53.059976,50.810767,50.287695,50.344504,*,51.356622,*,*
50,131,*,*,*,*,*,*,*,*,*,*,*,*,49.935051,52.486715,53.360172,50.990391,50.357171,50.352391,*,*,*,*
50,133,*,*,*,*,*,*,*,*,*,*,*,*,49.983894,52.849359,53.664413,51.167623,50.632449,50.601773,*,*,*,*
50,135,*,*,*,*,*,*,*,*,*,*,*,*,50.227515,53.222520,53.973356,51.444868,51.073814,50.945292,*,*,*,*
50,137,*,*,*,*,*,*,*,*,*,*,*,*,50.650068,53.605519,54.312790,51.751477,51.502097,51.235448,*,*,*,*
50,139,*,*,*,*,*,*,*,*,*,*,*,*,51.172059,53.972446,54.731674,52.135465,51.833116,51.529319,*,*,*,*
50,141,*,*,*,*,*,*,*,*,*,*,*,*,51.584225,54.340994,55.133646,52.521848,52.239937,51.912184,*,*,*,*
50,143,*,*,*,*,*,*,*,*,*,*,*,*,51.830878,54.674592,55.437878,52.798177,52.680046,52.248464,*,*,*,*
52,37,*,*,*,*,*,*,*,*,*,*,*,*,-12.958236,-12.635909,-14.324995,-13.291030,-12.334179,-13.303395,*,*,*,*
52,39,*,*,*,*,*,*,*,*,*,*,*,*,-11.992355,-11.381705,-13.283971,-12.166929,-11.048554,-12.212696,*,*,*,*
52,41,*,*,*,*,*,*,*,*,*,*,*,*,-10.695997,-9.870594,-11.788847,-10.696291,-9.568823,-10.741276,*,*,*,*
52,43,*,*,*,*,*,*,*,*,*,*,*,*,-9.436873,-8.414085,-10.292369,-9.277056,-8.134799,-9.354366,*,*,*,-5.19
52,45,*,*,*,*,*,*,*,*,*,*,*,*,-8.193479,-6.937747,-8.792075,-7.858473,-6.708573,-7.967360,*,*,*,-3.75
52,47,*,*,*,*,*,*,*,*,*,*,*,*,-6.915286,-5.445337,-7.298726,-6.408571,-5.244882,-6.519228,*,*,-7.540000,-2.21
52,49,*,*,*,*,*,*,*,*,*,*,*,*,-5.597286,-3.929972,-5.775943,-4.911568,-3.701384,-4.999248,*,*,-5.870000,-1.19
52,51,*,*,*,*,*,*,*,*,*,*,*,*,-4.135668,-2.362770,-3.967549,-3.265875,-2.027626,-3.164451,*,-3.648303,-3.590000,1.31
52,53,*,*,0.41686,0.30823,*,*,*,*,*,*,*,*,-2.412906,-0.698320,-1.411584,-1.167946,-0.257613,-0.583815,*,-1.519367,-1.350000,4.23
52,55,*,*,1.77928,0.07094,*,*,*,*,*,*,*,*,-0.551425,1.149841,1.384240,1.231324,1.479616,2.187217,*,0.980810,0.680000,6.63
52,57,3.61315,0.10237,3.78110,0.00688,*,*,*,*,*,*,*,*,1.466310,3.060395,3.599812,3.387246,3.374188,4.312700,*,3.367171,2.720000,8.48
52,59,5.42370,0.07204,5.53523,0.01022,*,*,*,*,*,*,*,*,3.697432,4.840047,5.209445,5.167545,5.293690,6.039503,*,5.535674,4.710000,9.84
52,61,6.98017,0.02877,6.98638,0.02845,*,*,*,*,*,*,*,*,6.016430,6.464646,6.574924,6.672102,6.908964,7.818885,*,7.672958,6.500000,11.29
52,63,8.30766,0.02823,8.31257,0.02799,*,*,*,*,*,*,*,*,8.092339,7.987639,8.106849,8.166014,8.428498,9.591183,*,9.564200,8.300000,13.15
52,65,9.63886,0.01373,9.63952,0.01346,*,*,*,*,*,*,*,*,9.775262,9.371321,9.758859,9.687448,9.889161,11.156394,*,11.075123,9.890000,14.27
52,67,11.36243,0.00799,11.36137,0.00794,*,*,*,*,*,*,*,*,11.235330,10.573984,11.075702,11.007681,11.147036,12.505832,*,12.621836,11.600000,16.06
52,69,13.06073,0.02600,13.05842,0.02586,*,*,*,*,*,*,*,*,12.409147,11.678972,11.965205,12.126938,12.221808,13.605598,*,14.149397,13.120000,17.40
52,71,14.54576,0.00239,14.55283,0.00170,*,*,*,*,*,*,*,*,13.156147,12.814731,12.887915,13.178107,13.307947,14.513933,*,15.257372,14.320000,18.67
52,73,15.77967,0.00266,15.78473,0.00266,*,*,*,*,*,*,*,*,13.527815,14.072232,13.899107,14.161637,14.566369,15.499831,*,16.146897,15.620000,19.37
52,75,16.96051,0.00167,16.96324,0.00153,*,*,*,*,*,*,*,*,13.823082,15.399475,14.953149,15.302700,15.903150,16.636881,*,17.097600,16.910000,20.98
52,77,18.08202,0.02460,18.11195,0.01009,*,*,*,*,*,*,*,*,14.333426,16.741596,16.179027,16.673405,17.212240,17.789825,*,17.974612,18.110000,22.39
52,79,19.19362,0.02894,19.19805,0.01728,*,*,*,*,*,*,*,*,15.205882,18.077029,17.567127,18.073608,18.528332,19.108252,*,18.953792,19.540000,23.26
52,81,20.20832,0.03235,20.25049,0.00417,*,*,*,*,*,*,*,*,16.380618,19.406560,19.029866,19.466082,19.847665,20.598000,*,20.273632,20.880000,24.00
52,83,21.45298,0.09657,21.43284,0.00257,*,*,*,*,*,*,*,*,17.584643,20.666539,20.356892,20.738531,21.117296,21.887013,*,21.583093,22.270000,25.24
52,85,*,*,23.24945,0.00372,*,*,*,*,*,*,*,*,18.914227,21.846529,21.919850,21.903498,22.346659,23.078995,*,22.757406,23.550000,26.72
52,87,*,*,*,*,*,*,*,*,*,*,*,*,20.134682,23.057200,23.693083,23.273515,23.560366,24.356966,*,23.840055,24.820000,28.09
52,89,*,*,*,*,*,*,*,*,*,*,*,*,21.079347,24.273199,25.361191,24.811854,24.708245,25.557939,*,24.769466,26.450000,29.94
52,91,*,*,*,*,*,*,*,*,*,*,*,*,22.507873,25.544246,27.281099,26.354043,25.800099,26.713813,*,25.673147,28.310000,31.23
52,93,*,*,*,*,*,*,*,*,*,*,*,*,24.782120,27.021818,29.604561,28.017517,26.982294,28.033820,*,27.243421,29.990000,33.83
52,95,*,*,*,*,*,*,*,*,*,*,*,*,27.517660,28.682392,31.666193,29.917097,28.275388,29.736759,*,29.552747,32.180000,34.59
52,97,*,*,*,*,*,*,*,*,*,*,*,*,29.758877,30.471456,32.911240,31.831195,29.578928,31.714646,*,31.971447,33.120000,37.16
52,99,*,*,*,*,*,*,*,*,*,*,*,*,30.959521,32.249060,33.935701,33.173061,30.844463,33.433041,*,33.818895,34.210000,37.70
52,101,*,*,*,*,*,*,*,*,*,*,*,*,31.781336,33.779104,35.157875,34.156481,31.986324,34.653873,*,35.010887,35.140000,38.93
52,103,*,*,*,*,*,*,*,*,*,*,*,*,32.744973,35.038693,36.390382,35.179817,32.982797,35.610342,*,36.040225,36.270000,39.98
52,105,*,*,*,*,*,*,*,*,*,*,*,*,33.751261,36.129165,37.469776,36.143769,33.831224,36.466481,*,36.888186,37.380000,41.12
52,107,*,*,*,*,*,*,*,*,*,*,*,*,34.741296,37.088125,38.412093,37.101536,34.425565,37.292703,*,37.735607,38.400000,42.32
52,109,*,*,*,*,*,*,*,*,*,*,*,*,35.729168,37.879158,39.341626,37.886861,34.851220,38.242718,*,38.682597,39.310000,43.23
52,111,*,*,*,*,*,*,*,*,*,*,*,*,36.775117,38.428612,40.333508,38.291275,35.306746,38.962064,*,39.645475,40.300000,43.54
52,113,*,*,*,*,*,*,*,*,*,*,*,*,37.608781,38.867842,41.077131,38.512881,36.039885,39.340709,*,40.529942,40.900000,43.48
52,115,*,*,*,*,*,*,*,*,*,*,*,*,37.945453,39.394064,41.539319,38.827433,37.014243,39.792449,*,41.250348,41.800000,44.40
52,117,*,*,*,*,*,*,*,*,*,*,*,*,38.256218,40.026678,41.893371,39.368818,38.004678,40.406105,*,41.924265,42.730000,45.39
52,119,*,*,*,*,*,*,*,*,*,*,*,*,38.565735,40.758294,42.171946,40.155297,39.024150,41.163918,*,42.322442,43.710000,45.83
52,121,*,*,*,*,*,*,*,*,*,*,*,*,38.668141,41.722218,42.654880,41.175699,40.068223,41.978672,*,42.583199,*,46.92
52,123,*,*,*,*,*,*,*,*,*,*,*,*,39.088442,42.857068,43.570182,42.338318,41.142783,43.005442,*,43.416348,*,47.05
52,125,*,*,*,*,*,*,*,*,*,*,*,*,39.960427,43.915726,44.718324,43.437286,42.139382,44.099360,*,44.528169,*,48.09
52,127,*,*,*,*,*,*,*,*,*,*,*,*,40.731131,44.766170,45.478052,44.195449,42.867791,44.784718,*,45.220760,*,48.54
52,129,*,*,*,*,*,*,*,*,*,*,*,*,41.256202,45.381457,45.871265,44.629976,43.570226,45.258275,*,45.703633,*,*
52,131,*,*,*,*,*,*,*,*,*,*,*,*,42.015318,46.013893,46.506196,45.225898,44.317697,45.766182,*,46.303545,*,*
52,133,*,*,*,*,*,*,*,*,*,*,*,*,42.738094,46.652483,47.207784,45.842176,44.843363,46.185947,*,*,*,*
52,135,*,*,*,*,*,*,*,*,*,*,*,*,43.115481,47.140474,47.638382,46.230202,45.275222,46.539591,*,*,*,*
52,137,*,*,*,*,*,*,*,*,*,*,*,*,43.406128,47.541438,47.986606,46.585749,45.689533,46.838425,*,*,*,*
52,139,*,*,*,*,*,*,*,*,*,*,*,*,43.565462,47.823680,48.221799,46.804060,46.022231,47.021703,*,*,*,*
52,141,*,*,*,*,*,*,*,*,*,*,*,*,43.602527,48.064016,48.373297,46.858050,46.223789,46.974496,*,*,*,*
52,143,*,*,*,*,*,*,*,*,*,*,*,*,43.724390,48.367845,48.617557,47.005697,46.235490,46.981746,*,*,*,*
52,145,*,*,*,*,*,*,*,*,*,*,*,*,43.916335,48.687753,48.876272,47.262080,46.357298,47.203748,*,*,*,*
54,39,*,*,*,*,*,*,*,*,*,*,*,*,-13.342001,-13.409343,-14.753671,-13.979436,-13.318660,-14.042669,*,*,*,*
54,41,*,*,*,*,*,*,*,*,*,*,*,*,-12.162734,-12.014813,-13.489225,-12.706579,-11.955465,-12.811776,*,*,*,*
54,43,*,*,*,*,*,*,*,*,*,*,*,*,-10.944803,-10.609277,-11.680018,-11.381884,-10.621595,-11.337503,*,*,*,*
54,45,*,*,*,*,*,*,*,*,*,*,*,*,-9.468904,-8.944081,-9.519250,-9.783198,-9.263753,-9.476396,*,*,*,-6.64
54,47,*,*,*,*,*,*,*,*,*,*,*,*,-8.233542,-7.501698,-8.120039,-8.412694,-7.864205,-8.039547,*,*,*,-5.38
54,49,*,*,*,*,*,*,*,*,*,*,*,*,-7.235933,-6.274287,-7.406588,-7.249843,-6.406983,-7.142897,*,*,-8.130000,-3.78
54,51,*,*,*,*,*,*,*,*,*,*,*,*,-5.651794,-4.598283,-5.534261,-5.269429,-4.791918,-5.143752,*,*,-6.500000,-1.75
54,53,*,*,*,*,*,*,*,*,*,*,*,*,-3.639575,-2.460780,-2.869258,-2.776192,-2.960656,-2.432000,*,-2.883115,-3.600000,1.18
54,55,*,*,0.20816,0.30835,*,*,*,*,*,*,*,*,-1.548909,-0.312404,-0.586795,-0.497760,-0.842593,-0.115893,*,-0.443931,-0.700000,4.11
54,57,*,*,1.25808,0.08681,*,*,*,*,*,*,*,*,0.444730,1.454604,1.499555,1.470737,1.094618,2.000280,*,1.710755,1.690000,6.38
54,59,3.18532,0.10763,3.19408,0.00939,*,*,*,*,*,*,*,*,2.468876,3.045455,3.408722,3.309863,2.684692,3.911790,*,3.731073,3.450000,8.20
54,61,4.88768,0.03046,4.88766,0.03046,*,*,*,*,*,*,*,*,4.360897,4.577569,5.206252,5.127415,4.382201,5.696305,*,5.573032,5.140000,9.94
54,63,6.70054,0.02981,6.70052,0.02981,*,*,*,*,*,*,*,*,5.892819,6.124082,6.838759,6.830097,6.095743,7.373077,*,7.256712,6.720000,11.10
54,65,8.27548,0.01696,8.27694,0.01699,*,*,*,*,*,*,*,*,7.264267,7.732880,8.387573,8.364882,7.718652,8.991170,*,8.916594,8.400000,12.93
54,67,9.86627,0.01395,9.87775,0.01297,*,*,*,*,*,*,*,*,8.648888,9.355361,10.003719,9.867800,9.283772,10.585239,*,10.559261,9.740000,14.31
54,69,11.27534,0.02761,11.28114,0.02752,*,*,*,*,*,*,*,*,10.082557,10.833528,11.473026,11.274785,10.698163,12.148921,*,12.166757,11.000000,15.80
54,71,12.59811,0.00220,12.59917,0.00219,*,*,*,*,*,*,*,*,11.426133,12.045066,12.495812,12.430541,11.794770,13.557368,*,13.693196,12.460000,16.37
54,73,13.87653,0.00397,13.87653,0.00405,*,*,*,*,*,*,*,*,12.406290,13.065359,13.413849,13.458416,12.617838,14.635042,*,14.811431,13.500000,18.09
54,75,14.99423,0.00168,14.99232,0.00151,*,*,*,*,*,*,*,*,13.047648,14.091905,14.501722,14.372576,13.490945,15.547677,*,15.624484,14.490000,19.05
54,77,15.98997,0.00200,15.98669,0.00087,*,*,*,*,*,*,*,*,13.598207,15.090132,15.485705,15.131437,14.551698,16.499551,*,16.494144,15.560000,19.94
54,79,17.01207,0.00308,17.01050,0.00240,*,*,*,*,*,*,*,*,14.028074,15.986682,16.008801,15.919053,15.805687,17.237383,*,17.152014,16.650000,20.87
54,81,18.05038,0.02487,18.05397,0.00426,*,*,*,*,*,*,*,*,14.679865,17.092650,16.820417,17.038083,17.177708,18.195781,*,18.031310,17.860000,21.73
54,83,19.12966,0.08998,19.23257,0.00173,*,*,*,*,*,*,*,*,16.129847,18.455296,18.483626,18.336341,18.466815,19.659329,*,19.434238,19.200000,22.99
54,85,20.66061,0.12423,20.91876,0.00300,*,*,*,*,*,*,*,*,17.878925,20.156202,20.473820,20.146476,19.909655,21.404939,*,21.066356,20.350000,24.77
54,87,*,*,22.57017,0.00457,*,*,*,*,*,*,*,*,19.403608,21.922488,22.445618,22.162933,21.501491,23.217009,*,22.677190,22.370000,26.62
54,89,*,*,*,*,*,*,*,*,*,*,*,*,21.007716,23.416849,24.198910,23.738387,22.967889,24.781355,*,24.220120,24.250000,28.10
54,91,*,*,*,*,*,*,*,*,*,*,*,*,22.708879,24.890867,25.838526,25.253760,24.384464,26.231180,*,26.144151,26.080000,29.59
54,93,*,*,*,*,*,*,*,*,*,*,*,*,24.273089,26.369401,27.438858,26.765660,25.763534,27.673443,*,27.884177,27.640000,31.33
54,95,*,*,*,*,*,*,*,*,*,*,*,*,25.686190,27.871610,28.909024,28.182312,27.152094,29.016395,*,29.155390,28.870000,32.69
54,97,*,*,*,*,*,*,*,*,*,*,*,*,27.044292,29.277441,30.265019,29.422692,28.524259,30.202349,*,30.391353,30.070000,33.72
54,99,*,*,*,*,*,*,*,*,*,*,*,*,28.379710,30.520871,31.571814,30.598002,29.698401,31.334704,*,31.548427,31.340000,34.99
54,101,*,*,*,*,*,*,*,*,*,*,*,*,29.663295,31.686252,32.831564,31.744234,30.674597,32.431018,*,32.633969,32.690000,36.11
54,103,*,*,*,*,*,*,*,*,*,*,*,*,30.864226,32.799934,34.026107,32.829558,31.579248,33.459342,*,33.677396,33.730000,37.44
54,105,*,*,*,*,*,*,*,*,*,*,*,*,31.900140,33.851247,35.117814,33.834049,32.483454,34.388944,*,34.662183,34.780000,38.16
54,107,*,*,*,*,*,*,*,*,*,*,*,*,32.801843,34.868307,36.125145,34.780311,33.398797,35.248730,*,35.616797,35.830000,39.33
54,109,*,*,*,*,*,*,*,*,*,*,*,*,33.692138,35.860639,37.118507,35.715509,34.288772,36.090757,*,36.581152,36.750000,40.02
54,111,*,*,*,*,*,*,*,*,*,*,*,*,34.603361,36.826584,38.142301,36.626907,35.110043,36.926434,*,37.541256,37.750000,41.93
54,113,*,*,*,*,*,*,*,*,*,*,*,*,35.467587,37.719215,39.154255,37.421211,35.695309,37.729969,*,38.479215,38.740000,42.87
54,115,*,*,*,*,*,*,*,*,*,*,*,*,36.169591,38.454482,39.712175,37.998903,36.200134,38.462701,*,39.299140,39.030000,43.24
54,117,*,*,*,*,*,*,*,*,*,*,*,*,36.508266,39.063260,39.929916,38.437328,36.918996,39.098322,*,39.837015,39.670000,43.17
54,119,*,*,*,*,*,*,*,*,*,*,*,*,36.795452,39.631113,40.424214,38.906510,37.758706,39.719624,*,40.401922,40.690000,44.01
54,121,*,*,*,*,*,*,*,*,*,*,*,*,37.241495,40.124356,41.092905,39.336348,38.522216,40.417764,*,41.092708,41.360000,45.04
54,123,*,*,*,*,*,*,*,*,*,*,*,*,37.612505,40.790779,41.697405,40.065232,39.241737,41.147210,*,41.726295,42.240000,46.14
54,125,*,*,*,*,*,*,*,*,*,*,*,*,38.260865,41.757726,42.523444,41.126495,40.111461,42.014570,*,42.571528,*,46.49
54,127,*,*,*,*,*,*,*,*,*,*,*,*,39.028005,42.642490,43.326120,41.920332,40.990527,42.727610,*,43.313978,*,46.29
54,129,*,*,*,*,*,*,*,*,*,*,*,*,39.901952,43.528938,44.071648,42.642135,41.804970,43.245140,*,43.884731,*,47.54
54,131,*,*,*,*,*,*,*,*,*,*,*,*,40.718357,44.456098,44.837026,43.366136,42.563451,43.789507,*,44.470369,*,*
54,133,*,*,*,*,*,*,*,*,*,*,*,*,41.233233,45.187361,45.434514,43.927826,43.199074,44.139500,*,*,*,*
54,135,*,*,*,*,*,*,*,*,*,*,*,*,41.713666,45.718132,46.043493,44.346481,43.614459,44.327204,*,*,*,*
54,137,*,*,*,*,*,*,*,*,*,*,*,*,41.973073,46.057488,46.479403,44.571390,43.857179,44.555593,*,*,*,*
54,139,*,*,*,*,*,*,*,*,*,*,*,*,42.120036,46.347603,46.745940,44.812939,44.170962,44.854389,*,*,*,*
54,141,*,*,*,*,*,*,*,*,*,*,*,*,42.343722,46.569438,46.886845,45.085054,44.528962,45.142211,*,*,*,*
54,143,*,*,*,*,*,*,*,*,*,*,*,*,42.654940,46.684815,46.825831,45.183439,44.821095,45.272944,*,*,*,*
54,145,*,*,*,*,*,*,*,*,*,*,*,*,43.079735,46.900035,46.827345,45.296648,44.805541,45.361244,*,*,*,*
56,41,*,*,*,*,*,*,*,*,*,*,*,*,-13.618859,-13.656469,-15.002359,-14.279727,-13.698329,-14.359353,*,*,*,*
56,43,*,*,*,*,*,*,*,*,*,*,*,*,-12.532351,-12.381742,-13.451462,-12.866149,-12.516620,-12.993931,*,*,*,*
56,45,*,*,*,*,*,*,*,*,*,*,*,*,-11.335645,-10.861786,-11.652264,-11.231830,-11.123295,-11.363500,*,*,*,*
56,47,*,*,*,*,*,*,*,*,*,*,*,*,-10.130365,-9.265948,-10.067273,-9.717553,-9.797129,-9.843460,*,*,*,*
56,49,*,*,*,*,*,*,*,*,*,*,*,*,-9.017679,-8.027602,-9.032020,-8.665374,-8.519275,-8.562715,*,*,*,*
56,51,*,*,*,*,*,*,*,*,*,*,*,*,-7.537891,-6.507175,-7.424216,-7.143712,-6.897052,-6.958376,*,*,*,*
56,53,*,*,*,*,*,*,*,*,*,*,*,*,-5.536831,-4.517363,-5.005117,-4.899551,-4.946908,-4.792963,*,*,-5.750000,*
56,55,*,*,*,*,*,*,*,*,*,*,*,*,-3.408703,-2.576593,-2.773979,-2.823134,-2.910969,-2.589185,*,-2.750161,-2.590000,0.81
56,57,*,*,*,*,*,*,*,*,*,*,*,*,-1.249064,-0.754939,-0.722326,-0.857979,-1.002285,-0.500989,*,-0.620403,-0.580000,2.90
56,59,*,*,*,*,*,*,*,*,*,*,*,*,1.215655,0.929351,1.326543,1.114692,1.111574,1.738800,*,1.640650,1.310000,5.74
56,61,*,*,3.37895,0.25063,*,*,*,*,*,*,*,*,3.349812,2.593015,3.508472,3.189349,3.314846,3.933206,*,3.807427,3.240000,7.30
56,63,4.98269,0.20054,4.98269,0.20054,*,*,*,*,*,*,*,*,4.756243,4.265289,5.278594,4.974095,5.043256,5.597517,*,5.473347,4.820000,8.78
56,65,6.52628,0.14223,6.52837,0.14228,*,*,*,*,*,*,*,*,5.883925,5.841499,6.657178,6.392975,6.371156,6.988279,*,6.846159,6.160000,9.89
56,67,7.76014,0.01643,7.75191,0.01586,*,*,*,*,*,*,*,*,6.985878,7.313476,8.100894,7.746221,7.642711,8.370055,*,8.224646,7.830000,11.74
56,69,8.99736,0.01464,8.99821,0.01455,*,*,*,*,*,*,*,*,8.209331,8.722848,9.546994,9.065340,8.937793,9.750833,*,9.661297,9.270000,13.08
56,71,10.20147,0.01164,10.20250,0.01150,*,*,*,*,*,*,*,*,9.414535,10.011984,10.777809,10.273506,10.163516,11.031911,*,11.027334,10.440000,14.80
56,73,11.32170,0.01166,11.31958,0.01135,*,*,*,*,*,*,*,*,10.421429,11.149089,11.694583,11.317108,11.204499,12.142538,*,12.208235,11.700000,15.47
56,75,12.56435,0.00290,12.56561,0.00257,*,*,*,*,*,*,*,*,11.188350,12.233203,12.511323,12.298998,12.172412,13.175339,*,13.213222,12.720000,16.54
56,77,13.71619,0.00138,13.71800,0.00099,*,*,*,*,*,*,*,*,11.904376,13.370580,13.467276,13.344028,13.225909,14.262903,*,14.265427,13.460000,17.90
56,79,14.78485,0.00243,14.78487,0.00242,*,*,*,*,*,*,*,*,12.650254,14.436357,14.575275,14.230025,14.163795,15.404555,*,15.383470,14.380000,18.73
56,81,15.88214,0.00455,15.88603,0.00373,*,*,*,*,*,*,*,*,13.378293,15.449615,15.536486,15.259033,15.242316,16.500649,*,16.504281,15.770000,19.75
56,83,17.11234,0.00705,17.10829,0.00034,*,*,*,*,*,*,*,*,14.498956,16.786265,16.686332,16.771108,16.652813,17.732083,*,17.750235,17.100000,20.95
56,85,18.65968,0.02241,18.66599,0.00573,*,*,*,*,*,*,*,*,15.983045,18.277664,18.233019,18.240849,18.094682,19.148794,*,19.072779,18.600000,22.57
56,87,20.18677,0.09158,20.31784,0.00735,*,*,*,*,*,*,*,*,17.514341,19.702457,19.899671,19.644687,19.533190,20.613949,*,20.463587,20.430000,24.09
56,89,*,*,21.89124,0.00967,*,*,*,*,*,*,*,*,19.174103,21.161465,21.629002,21.162815,20.939425,22.116800,*,21.968944,22.060000,25.66
56,91,*,*,23.34864,0.02269,*,*,*,*,*,*,*,*,21.025445,22.596818,23.316308,22.690358,22.319053,23.594401,*,23.571174,23.550000,27.62
56,93,*,*,*,*,*,*,*,*,*,*,*,*,22.830604,24.022811,25.073263,24.262799,23.788513,25.113237,*,25.165429,25.100000,28.61
56,95,*,*,*,*,*,*,*,*,*,*,*,*,24.239361,25.462054,26.733103,25.812909,25.371039,26.609658,*,26.567623,26.330000,29.76
56,97,*,*,*,*,*,*,*,*,*,*,*,*,25.427504,26.890371,28.174180,27.217077,26.880559,27.947505,*,27.818901,27.690000,31.01
56,99,*,*,*,*,*,*,*,*,*,*,*,*,26.622240,28.231828,29.480486,28.470681,28.191784,29.133103,*,28.987326,28.880000,32.67
56,101,*,*,*,*,*,*,*,*,*,*,*,*,27.838556,29.439107,30.634029,29.608642,29.302536,30.197824,*,30.073513,30.060000,33.27
56,103,*,*,*,*,*,*,*,*,*,*,*,*,28.970612,30.530400,31.677147,30.635347,30.231363,31.154621,*,31.086616,31.270000,34.44
56,105,*,*,*,*,*,*,*,*,*,*,*,*,29.950918,31.557665,32.667231,31.560079,31.050341,32.027028,*,32.046278,32.320000,35.88
56,107,*,*,*,*,*,*,*,*,*,*,*,*,30.801491,32.557151,33.648349,32.438927,31.838185,32.857914,*,32.964232,33.270000,36.06
56,109,*,*,*,*,*,*,*,*,*,*,*,*,31.596093,33.541280,34.647273,33.308849,32.611009,33.692055,*,33.891312,34.200000,37.71
56,111,*,*,*,*,*,*,*,*,*,*,*,*,32.406060,34.489662,35.656532,34.180899,33.347987,34.534662,*,34.850071,35.070000,38.21
56,113,*,*,*,*,*,*,*,*,*,*,*,*,33.208368,35.361653,36.615947,35.003092,34.026767,35.338237,*,35.793968,35.950000,39.60
56,115,*,*,*,*,*,*,*,*,*,*,*,*,33.899955,36.139005,37.380001,35.700400,34.650094,36.064257,*,36.670861,36.680000,40.11
56,117,*,*,*,*,*,*,*,*,*,*,*,*,34.383488,36.842482,37.920887,36.294574,35.265605,36.736693,*,37.480739,37.650000,41.55
56,119,*,*,*,*,*,*,*,*,*,*,*,*,34.615316,37.537622,38.436503,36.897777,35.966556,37.431803,*,38.246459,38.240000,41.75
