Z,N,2003,2003_sd,2016,2016_sd,2017,2017_sd,SKM*,SKP,SLY4,SVMIN,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
2,2,20.57762,0.0,20.57762,0.0,*,*,*,*,*,*,*,*,*,*,*
2,4,1.86244,0.05001,1.71045,0.02,*,*,8.483894,7.775,8.24297,5.670896,6.40074,5.54314,4.591812,*,*
2,6,2.57431,0.01802,2.53476,0.00756,*,*,4.889576,3.984382,4.174259,3.180186,2.905917,2.602903,3.409858,*,*
2,8,0.20154,0.07593,-0.19,0.10398,*,*,*,*,*,*,*,*,*,*,*
4,4,18.89968,0.00011,18.89864,8e-05,*,*,15.274275,15.550025,16.069023,14.422751,15.315641,14.780853,13.360124,*,*
4,6,6.81229,6e-05,6.81228,5e-05,*,*,11.068603,10.471101,11.123155,10.134389,9.800596,9.935252,10.011511,*,*
4,8,3.16888,0.01629,3.17072,0.00192,*,*,6.105773,5.994602,6.650217,6.209595,5.104022,5.414114,5.776953,*,*
4,10,1.36464,0.15038,1.7759,0.13264,*,*,2.775692,*,*,*,*,*,*,*,*
4,12,*,*,0.45,0.14142,*,*,2.217056,*,*,*,*,*,*,*,*
4,14,*,*,*,*,*,*,2.159729,*,*,*,*,*,*,*,*
6,4,21.28313,0.00218,21.28362,0.00214,*,*,21.137317,21.669426,22.65959,20.468506,21.411396,21.056942,19.913874,*,*
6,6,18.72166,0.00095,18.72071,6e-05,*,*,16.817853,16.408457,17.164751,16.439736,16.344277,16.932028,16.939529,*,*
6,8,8.17644,0.0,8.17643,0.0,*,*,10.69371,11.076443,11.844913,11.134894,10.038805,10.78588,10.925578,*,*
6,10,4.25033,0.00367,4.25033,0.00367,*,*,6.575056,6.330419,6.153865,5.453214,5.458701,4.661829,5.382427,*,*
6,12,4.18397,0.03466,4.18395,0.03466,*,*,5.445289,4.852331,4.481995,4.288825,4.0345,2.339552,5.073734,*,*
6,14,2.93437,0.25861,2.98151,0.25074,*,*,5.071284,4.159441,4.073257,3.906487,3.46744,2.008822,4.998689,*,*
6,16,*,*,*,*,*,*,3.85763,2.867141,2.99982,2.920902,2.509194,2.429038,4.27356,*,*
8,4,*,*,*,*,*,*,24.502172,25.508532,26.827756,24.253825,*,24.342458,23.479893,*,*
8,6,23.17639,0.00953,23.17897,0.00953,*,*,21.140723,21.166821,22.041441,20.985253,20.962001,21.762007,22.001384,*,*
8,8,15.66392,0.00049,15.66392,0.00049,*,*,15.326112,15.787555,16.606878,15.950614,14.742658,16.283279,16.431229,*,*
8,10,8.04403,0.00061,8.04537,0.0,*,*,10.293113,10.268652,10.268624,9.714861,9.573668,9.248409,9.873154,9.39,8.41
8,12,7.60873,0.00289,7.608,0.00278,*,*,8.94038,8.369464,8.270551,7.914083,7.678782,7.368085,8.80474,8.03,9.99
8,14,6.85007,0.05817,6.85032,0.05817,*,*,8.079169,7.351977,7.366554,7.040765,6.599937,6.371377,8.146391,6.24,7.78
8,16,3.61388,0.26582,4.19228,0.20493,*,*,6.299685,5.693621,5.756323,5.493764,5.068704,4.970731,6.538867,3.82,3.8
8,18,*,*,0.73931,0.00971,*,*,2.946946,3.194837,3.182549,3.075507,2.568099,2.127523,3.56301,2.5,2.82
8,20,*,*,*,*,*,*,1.907155,*,*,1.644767,1.45076,*,*,1.32,4.35
8,22,*,*,*,*,*,*,*,*,*,*,*,*,*,1.2,0.72
8,24,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0.47
10,6,*,*,24.29991,0.06976,*,*,24.506136,24.65331,*,*,24.351342,*,*,*,*
10,8,19.21505,0.02695,19.25415,0.00051,*,*,18.996228,19.587537,20.659519,19.928544,18.806337,20.551012,20.808693,*,*
10,10,16.86469,0.00029,16.8653,0.00016,*,*,13.320865,13.513675,13.812467,13.678786,13.186172,13.833063,14.485862,16.14,21.32
10,12,10.36426,4e-05,10.36426,4e-05,*,*,12.1723,11.414602,12.04873,11.643558,11.091699,11.297707,12.607051,11.01,10.1
10,14,8.86879,0.0004,8.86891,0.00052,*,*,10.376182,10.226776,9.901212,9.557272,9.72515,8.845516,10.474779,9.92,10.09
10,16,5.53363,0.03707,5.5547,0.0344,*,*,8.52058,8.288005,8.318856,7.950794,7.501139,7.273294,8.838826,6.63,5.17
10,18,3.89667,0.18357,3.82249,0.15535,*,*,5.036044,5.457623,5.531825,5.30632,4.584758,4.388341,5.816108,5.17,3.68
10,20,3.02717,0.63081,3.191,0.29409,*,*,3.897078,3.791401,4.031035,3.896032,3.42161,3.160802,5.194347,3.73,4.84
10,22,*,*,*,*,*,*,3.486115,2.325864,*,2.083952,1.75733,1.660432,3.882248,2.94,2.98
10,24,*,*,*,*,*,*,3.127541,2.48684,2.199245,2.169695,1.82946,1.552273,4.074915,1.9,1.9
10,26,*,*,*,*,*,*,2.285523,*,*,*,*,*,*,0.53,1.32
10,28,*,*,*,*,*,*,1.643811,*,*,*,*,*,*,1.24,1.03
10,30,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1.56
10,32,*,*,*,*,*,*,1.457551,*,*,*,*,*,*,*,1.74
12,8,23.54106,0.25295,22.42201,0.05004,*,*,22.356354,23.028914,24.177216,23.220567,22.173712,23.902626,24.465564,*,*
12,10,19.37879,0.01647,19.3751,0.00082,*,*,16.678676,16.496708,17.596228,17.339744,16.527976,17.594333,18.21683,18.95,17.08
12,12,16.53112,0.00129,16.53137,0.00016,*,*,15.047621,14.800386,15.325882,14.868269,14.508048,14.929271,16.183547,16.16,17.68
12,14,11.09307,3e-05,11.09308,4e-05,*,*,12.681617,12.683081,12.440844,12.271418,12.711964,11.927046,13.500306,12.06,11.23
12,16,8.50331,0.002,8.50355,0.002,*,*,10.676505,10.799957,10.694815,10.336456,9.988402,9.630147,11.171487,9.16,8.68
12,18,6.36296,0.01629,6.35231,0.01191,*,*,7.158919,7.782049,7.982463,7.737738,6.850253,6.94522,8.446146,7.33,6.91
12,20,5.80872,0.02144,5.77807,0.00448,*,*,5.95671,6.050105,6.36602,6.145334,5.552765,5.468996,7.551112,5.81,6.32
12,22,4.15678,0.23222,4.71027,0.02902,*,*,5.651862,4.484802,3.969712,4.190186,3.789778,3.656383,5.641759,4.69,4.47
12,24,*,*,3.33094,0.74105,*,*,4.929688,4.401689,4.380797,4.171818,3.733767,3.491339,5.913167,3.74,3.97
12,26,*,*,*,*,*,*,3.997323,3.316454,3.008969,3.071502,2.75671,2.434856,4.949292,2.92,2.78
12,28,*,*,*,*,*,*,3.021676,2.336519,1.90295,2.056279,1.838376,1.543328,4.227241,2.87,1.36
12,30,*,*,*,*,*,*,2.433048,1.89853,*,1.730908,1.662846,1.190929,4.191805,0.92,1.97
12,32,*,*,*,*,*,*,2.309807,1.707437,*,1.583693,1.505891,1.157625,4.306772,0.01,0.89
12,34,*,*,*,*,*,*,*,*,*,*,1.178829,1.141043,*,*,1.1
14,8,*,*,*,*,*,*,25.15673,25.909589,27.038591,25.84919,24.924996,26.433959,27.317705,*,*
14,10,*,*,*,*,*,*,18.775739,19.333468,19.918257,19.542422,19.434748,19.843784,20.552396,21.57,19.45
14,12,19.04027,0.01044,19.03966,0.01,*,*,17.3198,17.165856,17.842873,17.550406,17.387686,17.67131,19.018479,18.23,19.12
14,14,17.17981,0.00015,17.17961,0.00011,*,*,15.910932,15.664841,15.945775,15.659276,15.668497,15.649249,17.294513,16.21,16.72
14,16,10.6092,2e-05,10.6092,2e-05,*,*,12.934607,13.136611,13.205682,12.93135,12.49148,12.437947,13.903086,11.97,9.81
14,18,9.20322,3e-05,9.19997,0.0003,*,*,9.282307,10.118498,10.302449,10.038682,9.189585,9.466617,11.03233,9.72,9.9
14,20,7.53543,0.02118,7.51384,0.01413,*,*,8.036277,8.276168,8.696233,8.392,7.744032,7.877492,10.053892,8.03,8.99
14,22,6.19352,0.12929,6.11598,0.08025,*,*,6.79754,6.418267,6.059879,6.094321,5.840909,5.270076,7.209233,6.71,7.15
14,24,5.55859,0.21759,5.6701,0.15471,*,*,6.437043,5.702892,5.550135,5.49185,5.060255,4.955528,7.30915,6.02,6.42
14,26,4.53247,0.65071,4.96199,0.37078,*,*,5.760843,5.040062,4.751048,4.757131,4.411981,4.073086,6.50813,4.45,6.14
14,28,*,*,*,*,*,*,5.210048,4.452779,4.1312,4.238738,3.902415,3.747296,6.284047,4.57,4.48
14,30,*,*,*,*,*,*,4.042074,3.549717,3.077314,3.308185,3.078613,2.689932,5.443541,2.34,2.5
14,32,*,*,*,*,*,*,3.427396,3.071152,2.186675,2.818463,2.868272,2.282836,5.386245,1.47,1.68
14,34,*,*,*,*,*,*,2.160502,1.869326,*,2.000311,1.959754,1.910489,4.198895,1.12,0.65
14,36,*,*,*,*,*,*,*,*,*,*,*,*,*,0.13,0.34
14,50,*,*,*,*,*,*,*,*,*,*,*,*,*,0.41,*
16,10,*,*,*,*,*,*,20.856371,21.704845,22.341592,21.766914,21.648952,21.81476,22.563512,24.71,22.7
16,12,*,*,*,*,*,*,19.307615,19.572504,20.074612,19.739308,19.773135,19.957885,21.399378,21.0,23.89
16,14,18.97427,0.05009,18.97415,0.05,*,*,18.110585,17.97537,18.379502,18.171069,18.098267,18.381995,20.007325,18.63,19.08
16,16,15.04237,0.0015,15.04433,0.00023,*,*,14.907252,15.224407,15.164108,15.209966,14.850901,15.094769,16.517686,15.82,15.33
16,18,11.41711,9e-05,11.41715,4e-05,*,*,11.341552,12.366921,12.523779,12.316075,11.407957,11.965121,13.603369,11.78,11.77
16,20,9.88904,0.00021,9.88924,0.00019,*,*,10.020145,10.467579,10.953959,10.563983,9.855023,10.262783,12.430348,10.22,10.72
16,22,8.03615,0.00717,8.0361,0.00717,*,*,8.610116,8.383414,8.099388,8.123221,7.852005,7.382843,9.260044,8.42,8.79
16,24,7.77564,0.14988,7.7465,0.05016,*,*,7.882314,7.310007,7.386567,7.194889,6.774304,6.825818,9.471409,7.75,8.38
16,26,6.72971,0.17152,6.70049,0.00496,*,*,7.626082,6.826766,6.826952,6.660743,6.289171,5.949514,8.419059,6.77,6.74
16,28,5.22225,0.44322,5.08009,0.00721,*,*,6.607141,6.066963,5.679577,5.758161,5.480625,5.110465,7.659077,5.41,5.12
16,30,*,*,*,*,*,*,5.539347,5.233099,4.678434,4.845195,4.823352,4.258225,6.949749,4.23,4.21
16,32,*,*,*,*,*,*,4.614632,4.420359,3.465436,4.197992,4.030277,3.616221,6.472747,3.12,3.17
16,34,*,*,*,*,*,*,3.05223,2.971718,2.542815,2.898595,2.718968,2.611555,4.853346,2.2,2.71
16,36,*,*,*,*,*,*,1.500934,1.587155,*,1.640502,1.284633,*,*,1.7,3.18
16,38,*,*,*,*,*,*,*,*,*,*,0.927233,*,*,1.39,1.21
16,40,*,*,*,*,*,*,*,*,*,*,*,*,*,0.58,*
16,42,*,*,*,*,*,*,1.491641,*,*,*,*,*,*,0.27,*
18,10,*,*,*,*,*,*,*,*,*,*,*,*,*,26.92,22.6
18,12,*,*,*,*,*,*,*,21.754579,*,21.831975,*,*,*,23.61,24.57
18,14,*,*,*,*,*,*,20.153205,19.043577,20.650356,20.3809,20.230775,20.74869,22.492694,20.63,22.01
18,16,17.06439,0.00052,17.06531,0.00041,*,*,16.950268,16.310212,17.368464,17.44541,16.940102,17.476318,19.01935,17.5,17.17
18,18,15.25545,0.00075,15.25557,0.00068,*,*,13.774009,14.720153,14.946072,14.683997,13.745949,14.586294,16.259632,15.54,16.93
18,20,11.83821,0.00039,11.83847,0.00028,*,*,12.329077,12.745596,13.336098,12.912276,12.128388,12.849247,15.048453,12.16,12.07
18,22,9.8692,0.005,9.86902,0.005,*,*,10.505366,10.376922,10.24897,10.244172,9.920934,9.624223,11.59952,10.59,10.49
18,24,9.42652,0.00578,9.42649,0.00579,*,*,9.672053,9.171715,9.103829,9.030735,8.791214,8.489993,11.090934,9.85,10.61
18,26,8.73456,0.00554,8.73476,0.00554,*,*,9.245057,8.534896,8.601187,8.3979,8.035077,7.877653,10.447573,8.58,9.32
18,28,8.02086,0.04089,8.07345,0.00123,*,*,8.396886,7.724869,7.657271,7.565696,7.233162,6.989052,9.683995,7.28,7.5
18,30,*,*,4.98632,0.3074,*,*,6.911965,6.847253,6.108051,6.554274,6.356084,5.979286,8.72889,5.26,5.2
18,32,*,*,*,*,*,*,5.765693,5.699614,4.982938,5.34327,5.14711,4.860453,7.567999,4.4,4.31
18,34,*,*,*,*,*,*,4.068408,4.166272,3.757697,3.94358,3.647572,3.464529,5.680305,3.89,3.58
18,36,*,*,*,*,*,*,2.842344,2.969833,2.789819,2.980539,2.584882,2.247296,4.759675,3.0,2.37
18,38,*,*,*,*,*,*,2.510091,2.352657,2.498024,2.56749,2.264684,1.832638,4.68264,2.69,1.99
18,40,*,*,*,*,*,*,2.375996,1.85813,2.096117,2.04707,1.822178,1.394317,4.516223,2.09,3.6
18,42,*,*,*,*,*,*,2.15509,*,*,*,*,*,*,1.63,2.42
18,44,*,*,*,*,*,*,2.157037,*,*,*,*,*,*,*,2.2
18,46,*,*,*,*,*,*,1.907599,*,*,*,*,*,*,0.63,1.64
18,48,*,*,*,*,*,*,1.68615,*,*,*,*,*,*,0.4,0.22
18,50,*,*,*,*,*,*,1.491155,*,*,*,*,*,*,*,*
20,12,*,*,*,*,*,*,*,*,*,*,*,*,*,25.91,25.36
20,14,*,*,*,*,*,*,22.11148,22.266273,22.85237,22.458032,*,22.923994,24.856381,23.17,23.13
20,16,*,*,*,*,*,*,18.859266,19.527025,19.598379,19.524561,18.931758,19.687915,21.31342,19.56,19.9
20,18,16.96878,0.02282,16.99375,0.00066,*,*,16.022683,16.965939,17.303498,16.981919,15.982281,17.093303,18.851922,17.59,19.4
20,20,15.64319,0.00185,15.635,0.0006,*,*,14.571681,15.016634,15.63587,15.177788,14.364893,15.357162,17.548419,16.07,15.8
20,22,11.48063,6e-05,11.48067,6e-05,*,*,12.377296,12.320052,12.302455,12.269685,11.948648,11.85259,13.806147,12.62,12.31
20,24,11.13116,0.00023,11.13117,0.00023,*,*,11.453613,11.051264,11.022358,10.974564,10.73708,10.566309,12.992632,11.3,12.13
20,26,10.39444,0.00228,10.3985,0.00226,*,*,11.011924,10.307938,10.503566,10.26801,9.932995,9.844174,12.598366,10.29,10.46
20,28,9.94532,0.0041,9.95153,0.00222,*,*,10.136919,9.391256,9.485734,9.28967,8.934783,8.817305,11.693322,9.1,9.84
20,30,6.35288,0.00832,6.36078,0.0016,*,*,8.161068,8.331298,7.515917,7.954062,7.713005,7.405247,10.109514,6.68,7.38
20,32,4.71721,0.70489,6.00528,0.00085,*,*,6.890279,7.006247,6.287331,6.506397,6.267034,6.029211,8.807618,5.71,6.76
20,34,*,*,3.8442,0.06529,*,*,5.188819,5.462206,5.051573,5.141786,4.755482,4.54018,6.707263,5.38,4.45
20,36,*,*,*,*,*,*,4.250563,4.417203,4.281771,4.370055,3.970815,3.685335,6.121084,4.49,3.52
20,38,*,*,*,*,*,*,3.970859,3.83422,4.044998,3.997756,3.645485,3.292138,6.100769,3.94,3.61
20,40,*,*,*,*,*,*,3.752903,3.315315,3.505056,3.404824,3.103931,2.735982,5.855035,3.7,3.23
20,42,*,*,*,*,*,*,3.4559,2.672841,2.324526,2.431573,2.124719,1.749146,4.830156,2.77,3.04
20,44,*,*,*,*,*,*,3.219018,2.19791,1.670908,1.837051,1.59367,1.28223,4.469554,2.38,2.72
20,46,*,*,*,*,*,*,2.992145,1.869309,1.540035,1.6525,1.383982,1.200107,4.570008,1.95,2.87
20,48,*,*,*,*,*,*,2.771817,1.61219,1.374497,1.483755,1.284338,1.173248,4.55032,1.53,1.91
20,50,*,*,*,*,*,*,2.262749,*,*,1.284092,1.106586,1.066688,4.521541,1.09,1.38
20,52,*,*,*,*,*,*,1.664128,*,*,*,1.067907,1.027417,4.574338,*,*
20,54,*,*,*,*,*,*,1.263153,*,*,*,*,1.006641,4.66155,*,*
20,56,*,*,*,*,*,*,1.143969,*,*,*,*,0.919048,4.721172,*,*
22,14,*,*,*,*,*,*,*,*,*,*,*,*,*,24.46,23.86
22,16,*,*,*,*,*,*,*,*,*,*,*,*,*,21.58,21.23
22,18,*,*,*,*,*,*,17.929666,18.968136,19.353185,19.034359,18.072474,19.246356,21.129498,19.97,19.13
22,20,*,*,17.47845,0.02795,*,*,16.484177,16.97713,17.695031,17.248425,16.445155,17.588104,19.806301,17.8,16.35
22,22,16.29867,0.00694,16.2988,0.00728,*,*,13.979177,14.024439,14.154909,14.156061,13.835856,13.868838,15.749248,15.87,16.18
22,24,13.189,0.00082,13.18928,0.00083,*,*,13.01781,12.684242,12.828453,12.84933,12.563559,12.573465,15.351038,12.64,14.19
22,26,11.62665,4e-05,11.62666,4e-05,*,*,12.555302,11.934764,12.238268,12.047631,11.728276,11.6419,14.130393,11.8,13.08
22,28,10.93919,4e-05,10.93919,4e-05,*,*,11.66243,10.929216,11.161544,10.929795,10.601439,10.57584,13.301557,10.64,10.69
22,30,7.8083,0.00709,7.8083,0.00709,*,*,9.280083,9.676855,8.884305,9.278251,8.99874,8.684526,11.410035,8.28,8.13
22,32,6.83687,0.15989,6.86224,0.12965,*,*,7.984222,8.231289,7.599359,7.686794,7.441971,7.163261,10.002731,7.17,7.69
22,34,5.33777,0.24806,5.72328,0.20203,*,*,6.289561,6.697857,6.415587,6.374528,5.926243,5.718362,7.889466,6.35,6.88
22,36,*,*,*,*,*,*,5.462163,5.761899,5.674048,5.691964,5.266225,5.042597,7.499735,5.99,6.16
22,38,*,*,*,*,*,*,5.210537,5.240209,5.406724,5.323338,4.927305,4.68784,7.555042,5.38,5.14
22,40,*,*,*,*,*,*,4.983862,4.582091,4.84265,4.693273,4.330347,4.076347,7.240901,4.8,4.9
22,42,*,*,*,*,*,*,4.623523,3.887705,3.573077,3.690656,3.370328,3.022489,6.018197,4.23,4.29
22,44,*,*,*,*,*,*,4.312148,3.355799,2.892845,3.117939,2.740646,2.763099,6.190854,3.66,3.82
22,46,*,*,*,*,*,*,4.259581,3.152061,2.725291,3.073743,2.855817,2.531979,5.865509,3.04,3.51
22,48,*,*,*,*,*,*,3.678221,2.678546,2.591953,2.500412,2.23378,1.9728,5.371733,2.94,2.26
22,50,*,*,*,*,*,*,3.227944,2.173104,1.999075,1.990829,1.783361,1.560016,5.073555,2.11,1.64
22,52,*,*,*,*,*,*,2.217534,1.771407,*,1.618056,1.483817,1.327433,5.043147,0.66,0.97
22,54,*,*,*,*,*,*,1.634203,1.502784,*,1.347644,1.389003,1.340106,4.866775,0.04,0.67
22,56,*,*,*,*,*,*,1.567338,1.300371,*,1.253463,1.267583,1.195122,5.075368,*,0.81
22,58,*,*,*,*,*,*,1.17075,*,*,*,1.04882,1.080889,4.713014,*,0.01
24,16,*,*,*,*,*,*,*,*,*,*,*,*,*,23.56,22.71
24,18,*,*,*,*,*,*,19.460122,*,*,*,19.992595,*,*,20.99,21.7
24,20,*,*,*,*,*,*,18.349762,18.917253,19.662668,19.196355,18.439109,19.635474,21.698454,19.63,19.39
24,22,18.57984,0.5034,18.02808,0.0372,*,*,15.555623,15.642123,15.930974,16.005489,15.663927,15.864325,18.054778,17.31,18.72
24,24,16.33211,0.01579,16.33076,0.00948,*,*,15.573587,15.022673,15.625749,15.371697,14.769686,15.382193,17.712426,16.19,17.26
24,26,13.00033,0.0022,13.00033,0.0022,*,*,13.824729,13.43381,13.671783,13.580646,13.330861,13.260827,15.83086,13.5,14.22
24,28,12.03944,0.00099,12.03916,0.00051,*,*,12.50338,12.027612,12.150655,12.063334,11.970583,11.675096,14.467741,12.28,12.12
24,30,9.71912,0.00012,9.71908,0.00012,*,*,10.36362,10.755499,10.384455,10.457723,10.34116,9.840192,12.53727,9.2,9.65
24,32,8.24507,0.00202,8.24661,0.00065,*,*,9.108646,9.479715,8.87404,8.915196,8.679708,8.374995,11.233186,8.97,9.12
24,34,7.3819,0.20293,7.53842,0.00183,*,*,7.430504,8.022331,7.748221,7.677789,7.208927,7.263881,9.799919,7.8,7.86
24,36,6.6837,0.3244,6.65513,0.29033,*,*,6.8207,7.133428,6.919808,7.03721,6.569253,6.339132,8.90998,7.17,7.06
24,38,6.30522,0.42236,6.49105,0.17945,*,*,6.945486,6.560468,6.773717,6.646202,6.234654,6.02562,8.74779,6.57,6.32
24,40,*,*,5.5436,0.56703,*,*,6.364214,5.872513,6.175779,6.037459,5.603763,5.429419,8.393839,5.96,5.86
24,42,*,*,*,*,*,*,5.900309,5.104818,4.833849,5.015878,4.623575,4.51598,7.806264,5.4,5.23
24,44,*,*,*,*,*,*,5.392108,5.039466,4.371795,4.739186,4.308892,4.393644,7.482097,4.69,4.64
24,46,*,*,*,*,*,*,4.87269,4.297736,4.459987,4.322857,3.985148,3.597035,6.954711,4.17,4.37
24,48,*,*,*,*,*,*,4.359462,3.618086,3.267701,3.4647,3.240206,2.937192,6.330481,3.86,3.51
24,50,*,*,*,*,*,*,3.858121,3.00721,2.853709,2.781132,2.606814,2.320902,5.815736,3.06,2.21
24,52,*,*,*,*,*,*,2.94727,2.49931,1.567733,2.252423,2.126016,1.841404,5.542819,1.52,1.98
24,54,*,*,*,*,*,*,2.229076,2.026165,1.078891,1.779696,1.803959,1.598953,5.294274,0.85,1.55
24,56,*,*,*,*,*,*,1.855946,1.824042,*,1.643841,1.65496,1.512658,5.352834,0.47,0.86
24,58,*,*,*,*,*,*,1.609214,1.37768,*,1.334589,1.456196,1.429308,5.084021,0.17,0.41
24,60,*,*,*,*,*,*,0.981102,*,*,*,1.140877,0.944764,*,0.1,*
26,18,*,*,*,*,*,*,*,*,*,*,*,*,*,22.92,22.44
26,20,*,*,*,*,*,*,20.196887,20.709307,21.554769,20.988532,20.282289,21.397151,23.672115,21.44,21.12
26,22,*,*,*,*,*,*,17.115077,17.259881,17.661737,17.752947,17.406035,17.77172,19.736783,19.26,19.8
26,24,*,*,17.79705,0.02563,*,*,16.791687,16.587742,17.079694,16.909192,16.482089,16.899562,19.339099,17.65,19.01
26,26,16.18059,0.01635,16.19913,0.01032,*,*,15.36195,14.976021,15.394867,15.24919,15.024897,15.090029,17.642004,16.75,16.88
26,28,13.37845,0.00163,13.37829,0.00161,*,*,14.111739,13.539741,13.860094,13.741114,13.736258,13.505362,16.297529,13.87,13.52
26,30,11.1973,0.00025,11.1971,0.00023,*,*,11.581018,12.186994,11.838775,11.840747,11.688244,11.27879,13.985438,10.83,11.21
26,32,10.0446,0.00018,10.04459,0.00018,*,*,10.243648,10.774898,10.236262,10.165121,9.937059,9.78346,12.477362,10.36,10.42
26,34,8.82003,0.00339,8.81953,0.00339,*,*,8.664442,9.328232,9.119422,9.145102,8.523279,8.671275,11.277658,9.16,9.31
26,36,8.05067,0.02469,8.02887,0.00382,*,*,8.074344,8.468853,8.255641,8.273879,7.943574,7.733053,10.346823,8.45,8.53
26,38,7.29615,0.32366,7.40524,0.00661,*,*,7.756288,7.882244,8.033724,7.999723,7.538472,7.298956,9.962254,7.94,7.44
26,40,6.76688,0.38829,6.92126,0.00655,*,*,7.571753,7.146969,7.491613,7.318717,6.880409,6.782317,9.949496,7.21,6.81
26,42,5.50714,0.81288,5.94808,0.45439,*,*,7.059069,6.313954,6.089644,6.291345,5.889913,5.617426,8.551292,6.55,6.25
26,44,*,*,*,*,*,*,6.55397,5.747379,5.373806,5.541117,5.187783,5.387598,8.650803,5.7,5.89
26,46,*,*,*,*,*,*,6.093591,5.614689,5.586279,5.568596,5.172836,4.823926,8.214074,5.37,5.39
26,48,*,*,*,*,*,*,5.499984,4.721254,4.455335,4.570102,4.291181,3.989566,7.386731,4.75,4.82
26,50,*,*,*,*,*,*,5.193618,4.070124,4.288125,3.884538,3.597691,3.264072,6.971868,4.19,2.35
26,52,*,*,*,*,*,*,3.392068,3.46274,2.275984,3.130705,3.044156,2.718857,6.156815,2.5,2.75
26,54,*,*,*,*,*,*,2.836385,2.852951,1.715025,2.457805,2.56062,2.280129,5.88085,1.76,2.17
26,56,*,*,*,*,*,*,2.471929,2.508219,1.395488,2.244204,2.249193,2.056734,5.935738,1.56,1.8
26,58,*,*,*,*,*,*,2.114406,1.963075,1.020761,1.857426,1.927175,1.80933,5.441532,1.07,1.03
26,60,*,*,*,*,*,*,1.440989,1.346985,*,1.388074,1.577282,1.324788,*,0.92,0.98
26,62,*,*,*,*,*,*,*,*,*,*,1.062817,*,*,0.59,0.81
26,64,*,*,*,*,*,*,*,*,*,*,*,*,*,0.12,0.37
28,20,*,*,*,*,*,*,21.85185,*,*,*,*,*,*,22.67,23.2
28,22,*,*,*,*,*,*,18.564519,18.730367,19.329944,19.3063,18.928063,19.253837,21.200913,20.82,20.86
28,24,*,*,*,*,*,*,17.574735,17.719403,17.990184,17.995989,17.80103,18.160348,20.614676,19.33,20.2
28,26,*,*,17.7188,0.02558,*,*,16.89064,16.460534,17.029335,16.867243,16.659654,16.775811,19.390353,17.96,18.28
28,28,16.63941,0.0156,16.64301,0.00067,*,*,16.125032,15.249403,15.971099,15.647321,15.53363,15.606097,18.43867,16.45,16.3
28,30,12.21704,0.00182,12.21623,0.0005,*,*,12.760666,13.664719,12.985849,13.243043,13.075884,12.732653,15.339394,12.58,12.36
28,32,11.38775,5e-05,11.38773,5e-05,*,*,11.384287,12.036423,11.530262,11.446858,11.265095,11.017674,13.778401,11.33,11.53
28,34,10.59652,0.00029,10.59573,0.00031,*,*,9.793906,10.625248,10.479897,10.456448,9.862187,10.108318,12.495703,10.49,10.64
28,36,9.65804,0.00019,9.65746,0.0002,*,*,9.196684,9.787304,9.767656,9.731969,9.256506,9.298602,12.007627,9.99,10.19
28,38,8.95155,0.00153,8.95192,0.00148,*,*,8.981357,9.193222,9.376225,9.255313,8.81539,8.640057,11.517257,8.94,9.3
28,40,7.79245,0.00415,7.79245,0.00415,*,*,8.594812,8.441198,8.822422,8.586349,8.170233,8.09934,11.263373,8.37,8.2
28,42,7.24254,0.34582,7.30653,0.0043,*,*,8.10278,7.513583,7.368221,7.537095,7.196444,6.925372,9.771327,7.68,7.76
28,44,6.80784,0.57089,6.89115,0.00316,*,*,7.666883,6.820176,6.564701,6.761287,6.456795,6.170004,9.406793,7.01,7.5
28,46,*,*,*,*,*,*,7.320528,6.395525,6.286763,6.311768,5.960151,5.83961,9.278696,6.49,7.08
28,48,*,*,*,*,*,*,7.063052,5.975247,6.086078,5.981565,5.534067,5.311889,8.830724,5.98,6.49
28,50,*,*,*,*,*,*,6.391059,5.259735,5.434399,5.158831,4.79504,4.673402,8.364284,5.39,4.86
28,52,*,*,*,*,*,*,3.997733,4.4074,3.024198,3.844809,3.917041,3.453769,6.738953,3.39,3.27
28,54,*,*,*,*,*,*,3.35824,3.684849,2.381483,3.091245,3.238256,2.857835,6.429919,2.66,2.93
28,56,*,*,*,*,*,*,3.229256,3.203843,2.12373,2.854917,2.891786,2.654494,6.459113,2.2,2.69
28,58,*,*,*,*,*,*,2.637366,2.600178,1.586993,2.414157,2.46138,2.262042,5.823093,2.1,2.33
28,60,*,*,*,*,*,*,1.931703,1.957917,1.117554,1.905302,2.049913,1.742311,4.859742,1.72,1.88
28,62,*,*,*,*,*,*,1.511401,1.473722,*,1.478286,1.586077,1.207722,*,1.5,1.92
28,64,*,*,*,*,*,*,1.276523,*,*,1.195059,1.135481,*,*,1.11,1.73
28,66,*,*,*,*,*,*,*,*,*,*,*,*,*,0.74,2.01
28,68,*,*,*,*,*,*,1.460681,*,*,*,*,*,*,0.65,*
28,70,*,*,*,*,*,*,1.353466,*,*,*,*,*,*,0.23,*
28,72,*,*,*,*,*,*,1.080646,*,*,*,*,*,*,*,*
28,74,*,*,*,*,*,*,*,*,*,*,*,*,*,0.01,*
30,22,*,*,*,*,*,*,*,*,*,*,*,*,*,22.59,22.5
