Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
16     26     42     -343.946384             0.154846       -0.001979      8079      YES            
16     28     44     -352.485176             -0.136405      -3.5e-05       8107      YES            
16     30     46     -359.326533             1.8e-05        -0.0           8243      YES            
16     32     48     -365.036099             0.000266       1e-06          8289      YES            
16     34     50     -368.138847             -0.0           0.0            8378      YES            
16     36     52     -368.809024             -0.000279      -0.0           8407      YES            
16     38     54     -368.624131             -0.001069      1e-06          8481      YES            
16     40     56     -367.486826             -0.00375       2e-06          8571      YES            
16     42     58     -365.046274             0.044926       3.7e-05        8681      YES            
16     44     60     -363.115013             0.187616       -5.5e-05       8742      YES            
16     46     62     -360.915305             0.219782       1.7e-05        8847      YES            
16     48     64     -358.166508             0.220912       3.1e-05        8891      YES            
18     6      24     -73.960166              0.920078       -3.698203      8955      YES            
18     8      26     -127.672628             0.001289       0.0            9024      YES            
18     10     28     -170.836237             0.001566       -3e-06         9085      YES            
18     12     30     -210.991897             0.000936       -1.1e-05       9162      YES            
18     14     32     -248.130022             0.001896       -0.000135      9270      YES            
18     16     34     -279.447711             0.000404       1.5e-05        9358      YES            
18     18     36     -305.513951             3.4e-05        -0.0           9386      YES            
18     20     38     -327.96254              0.001031       3.4e-05        9477      YES            
18     22     40     -345.208289             0.000179       -3e-06         9594      YES            
18     24     42     -360.285034             -4e-05         0.0            9607      YES            
18     26     44     -374.014511             -0.000148      0.0            9744      YES            
18     28     46     -386.124343             4e-06          -0.0           9788      YES            
18     30     48     -396.386686             -6.7e-05       1e-06          9877      YES            
18     32     50     -404.382474             0.000371       -1.2e-05       9954      YES            
18     34     52     -409.621733             0.000145       1e-06          9984      YES            
18     36     54     -412.998552             0.0            1e-06          10088     YES            
18     38     56     -415.596061             -0.000471      2e-06          10176     YES            
18     40     58     -417.072871             0.00065        5e-06          10225     YES            
18     42     60     -416.772726             -0.004002      3e-06          10295     YES            
18     44     62     -415.83448              0.097686       0.000182       10422     YES            
18     46     64     -415.162107             0.161602       0.00034        10484     YES            
18     48     66     -413.999055             0.181273       0.000157       10544     YES            
18     50     68     -412.665206             -0.166243      -3.3e-05       10623     YES            
18     52     70     -411.165066             -0.170528      -4.8e-05       10653     YES            
18     54     72     -409.117198             -0.16095       1.9e-05        10743     YES            
18     56     74     -406.574389             -0.096532      5e-05          10867     YES            
20     8      28     -116.967582             1.031016       5.580453       10935     YES            
20     10     30     -163.12228              0.0            0.0            10973     YES            
20     12     32     -207.283826             0.001101       2e-06          11065     YES            
20     14     34     -248.578521             0.000486       -2e-06         11112     YES            
20     16     36     -284.155199             0.001135       5.8e-05        11247     YES            
20     18     38     -314.842838             -3e-06         -0.0           11317     YES            
20     20     40     -341.853263             0.0            0.0            11393     YES            
20     22     42     -363.237754             2.7e-05        -0.0           11469     YES            
20     24     44     -382.293539             -3e-06         -0.0           11512     YES            
20     26     46     -399.863754             -2.7e-05       -0.0           11604     YES            
20     28     48     -415.432306             1e-06          0.0            11678     YES            
20     30     50     -428.513064             1e-06          -0.0           11738     YES            
20     32     52     -438.87776              8.3e-05        3e-06          11799     YES            
20     34     54     -446.545452             4e-06          0.0            11918     YES            
20     36     56     -452.71335              -0.000265      2e-06          11991     YES            
20     38     58     -458.136683             -0.001126      1e-06          12019     YES            
20     40     60     -462.299729             -0.000718      0.0            12110     YES            
20     42     62     -464.594048             -0.000967      -1e-06         12215     YES            
20     44     64     -465.737187             -0.002155      3e-06          12245     YES            
20     46     66     -466.412579             -0.006666      -5e-06         12335     YES            
20     48     68     -466.725887             -1.4e-05       0.0            12428     YES            
20     50     70     -466.782272             0.068868       -0.000155      12506     YES            
20     52     72     -466.628648             -0.073352      2.5e-05        12543     YES            
20     54     74     -466.34199              -0.003832      -2e-06         12667     YES            
20     56     76     -465.862407             -1e-06         0.0            12713     YES            
20     58     78     -464.912596             -0.0           -0.0           12758     YES            
20     60     80     -463.398837             -0.001543      0.0            12877     YES            
20     62     82     -460.496222             -0.0           0.0            12938     YES            
22     12     34     -199.28539              0.219249       0.000673       12990     YES            
22     14     36     -243.362042             0.077814       -0.000269      13063     YES            
22     16     38     -282.787271             0.001033       -3e-06         13139     YES            
