Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
16     26     42     -346.263221             0.170403       4e-05          8048      YES            
16     28     44     -354.323675             -0.142175      0.01257        8137      YES            
16     30     46     -360.551072             -0.134187      0.001044       8229      YES            
16     32     48     -364.577922             -0.00011       1e-06          8317      YES            
16     34     50     -366.763936             -0.0           -0.0           8378      YES            
16     36     52     -366.612072             -0.0           -0.0           8408      YES            
16     38     54     -365.801871             -9.8e-05       -1e-06         8512      YES            
16     40     56     -364.117563             -0.001803      -4e-06         8586      YES            
16     42     58     -360.579344             -0.003611      0.0            8677      YES            
16     44     60     -357.501708             0.176529       -0.000223      8712      YES            
16     46     62     -354.35055              0.219077       -0.000127      8832      YES            
16     48     64     -350.477498             0.231023       -7.4e-05       8922      YES            
18     6      24     -71.217986              0.0            0.0            8963      YES            
18     8      26     -128.642401             -0.0           -0.0           9068      YES            
18     10     28     -172.731902             -0.0           0.0            9128      YES            
18     12     30     -213.493123             0.000746       -0.0           9225      YES            
18     14     32     -250.691833             0.000265       5e-06          9240      YES            
18     16     34     -281.501653             5.9e-05        0.0            9314      YES            
18     18     36     -307.742822             0.000119       -0.0           9390      YES            
18     20     38     -330.634417             8.3e-05        -2e-06         9464      YES            
18     22     40     -347.561305             0.001319       4.4e-05        9552      YES            
18     24     42     -362.519593             0.000717       -1.6e-05       9653      YES            
18     26     44     -376.443112             0.001448       -6.3e-05       9744      YES            
18     28     46     -388.48603              0.001373       -0.0           9762      YES            
18     30     48     -397.633657             5.7e-05        -0.0           9893      YES            
18     32     50     -404.761748             1.1e-05        1e-06          9967      YES            
18     34     52     -409.412587             -1.5e-05       -0.0           9997      YES            
18     36     54     -412.171358             4.9e-05        -1e-06         10119     YES            
18     38     56     -414.345452             -1e-05         0.0            10177     YES            
18     40     58     -415.523879             -0.0           -1e-06         10238     YES            
18     42     60     -414.560751             -1e-06         0.0            10328     YES            
18     44     62     -412.56333              0.057201       -7.8e-05       10392     YES            
18     46     64     -411.04899              0.134821       0.000169       10452     YES            
18     48     66     -408.873127             0.160689       3.1e-05        10542     YES            
18     50     68     -406.200316             -0.14716       -8.8e-05       10608     YES            
18     52     70     -403.442262             -0.15766       3.2e-05        10698     YES            
18     54     72     -400.04836              -0.152867      -2.2e-05       10758     YES            
18     56     74     -395.907278             -0.123467      1.2e-05        10818     YES            
20     8      28     -116.263027             0.0            0.0            10913     YES            
