Z      N      A      Binding_Energy_(MeV)    beta2_total    beta3_total    fileID    Convergence    
16     24     40     -330.116771             0.168596       -0.000294      7962      YES            
16     26     42     -339.630636             0.190554       0.00266        8049      YES            
16     28     44     -347.497274             -0.17083       0.000264       8106      YES            
16     30     46     -353.815784             -0.122384      4.1e-05        8182      YES            
16     32     48     -359.003114             1e-06          0.0            8273      YES            
16     34     50     -362.085438             0.0            0.0            8333      YES            
16     36     52     -361.833407             -0.001573      -3e-06         8421      YES            
16     38     54     -360.941004             -0.002483      -2e-06         8541      YES            
16     40     56     -359.434687             -0.010362      0.0            8556      YES            
16     42     58     -357.450565             0.15178        2.5e-05        8652      YES            
16     44     60     -355.758856             0.218583       1.3e-05        8772      YES            
16     46     62     -353.610456             0.22594        -8.6e-05       8817      YES            
16     48     64     -351.110535             -0.205535      -5.5e-05       8868      YES            
18     6      24     -65.232754              -0.010944      -0.0           8947      YES            
18     8      26     -120.940197             0.002265       -0.0           9009      YES            
18     10     28     -164.76252              0.000587       -0.0           9099      YES            
18     12     30     -206.219305             -0.001157      5e-06          9154      YES            
18     14     32     -244.780545             -0.000579      -2e-06         9229      YES            
18     16     34     -276.956478             0.000197       0.0            9314      YES            
18     18     36     -303.577218             0.00019        7e-06          9417      YES            
18     20     38     -326.516817             -0.0           -0.0           9458      YES            
18     22     40     -343.17498              8.2e-05        -0.0           9534      YES            
18     24     42     -357.817977             -0.000273      0.0            9607      YES            
18     26     44     -371.162751             0.052228       -1e-06         9684      YES            
18     28     46     -382.758829             -0.050151      -0.000158      9802      YES            
18     30     48     -392.503776             1.5e-05        0.0            9848      YES            
18     32     50     -400.197302             -0.000182      -0.0           9907      YES            
18     34     52     -405.087842             0.000249       0.0            9984      YES            
18     36     54     -407.631584             0.000816       0.0            10060     YES            
18     38     56     -409.404452             -0.000762      -1e-06         10131     YES            
18     40     58     -410.181831             -0.002805      -4e-06         10220     YES            
18     42     60     -409.329009             0.027287       9e-06          10331     YES            
18     44     62     -408.61892              0.139407       -0.000187      10362     YES            
