Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF1-SO,UNEDF2,FRDM2012,HFB24
7,16,*,*,*,*,*,*,*,*,*,*,*,*,153.957173,148.240838,146.095305,144.916393,145.750198,136.904673,*,137.282371,*,*
7,18,*,*,*,*,*,*,*,*,*,*,*,*,153.900611,148.149153,145.699651,145.337522,146.092436,136.434446,*,135.857301,*,*
7,20,*,*,*,*,*,*,*,*,*,*,*,*,152.345078,145.659061,142.920821,143.696997,144.861236,134.724745,*,133.560261,*,*
7,22,*,*,*,*,*,*,*,*,*,*,*,*,149.824614,141.855723,137.978457,140.398370,141.951427,132.162889,*,130.517923,*,*
7,24,*,*,*,*,*,*,*,*,*,*,*,*,146.889428,137.375131,132.349117,136.575690,138.450287,129.155024,*,*,*,*
7,26,*,*,*,*,*,*,*,*,*,*,*,*,143.914408,132.637265,126.567606,132.434775,134.590305,125.559682,*,*,*,*
7,28,*,*,*,*,*,*,*,*,*,*,*,*,141.011702,127.612796,120.602868,127.839967,130.354218,121.064435,*,*,*,*
7,30,*,*,*,*,*,*,*,*,*,*,*,*,138.209065,122.285492,114.503811,123.121302,125.978288,116.498752,*,*,*,*
7,32,*,*,*,*,*,*,*,*,*,*,*,*,135.373200,116.734901,108.362630,118.415761,121.623683,112.043919,*,*,*,*
7,34,*,*,*,*,*,*,*,*,*,*,*,*,131.403612,110.614193,101.713797,113.201497,116.759080,107.272610,*,*,*,*
7,36,*,*,*,*,*,*,*,*,*,*,*,*,125.777165,103.911857,94.273476,107.265095,111.187260,102.029380,*,*,*,*
9,2,*,*,*,*,*,*,*,*,*,*,*,*,19.069622,15.275430,13.431839,17.309404,15.027616,7.364151,*,6.096366,*,*
9,4,*,*,*,*,*,*,*,*,*,*,*,*,62.142342,60.466296,59.486884,59.316912,59.186611,50.044751,*,49.443023,*,*
9,6,97.253265,0.133800,*,*,*,*,*,*,*,*,*,*,102.096996,100.679780,100.242172,98.482943,99.667717,91.314360,*,91.074129,*,*
9,8,128.219576,0.000255,*,*,*,*,*,*,*,*,*,*,130.898285,130.667238,130.938606,128.725570,128.733651,123.247221,*,123.090653,129.22,144.2641
9,10,147.801285,0.000076,*,*,*,*,*,*,*,*,*,*,150.012848,149.757336,149.542066,147.318083,147.894212,142.224310,*,141.975275,148.51,163.7441
9,12,162.504090,0.001806,*,*,*,*,*,*,*,*,*,*,167.172866,165.462686,165.215860,162.885731,163.611998,157.712581,*,157.676190,162.95,183.6441
9,14,175.269430,0.079534,*,*,*,*,*,*,*,*,*,*,181.719253,178.988055,177.950584,175.640496,176.931084,169.901034,*,170.448360,174.70,195.4841
9,16,183.469100,0.098250,*,*,*,*,*,*,*,*,*,*,192.519139,188.835130,187.503610,185.290293,186.433737,179.090856,*,179.666922,181.85,203.8041
9,18,185.957586,0.376677,*,*,*,*,*,*,*,*,*,*,196.742564,193.507028,191.967957,190.122592,190.764880,182.833267,*,182.524710,185.65,206.8641
9,20,*,*,*,*,*,*,*,*,*,*,*,*,199.146494,195.146579,193.714387,192.368022,193.010977,184.502934,*,183.906546,187.81,208.0541
9,22,*,*,*,*,*,*,*,*,*,*,*,*,200.313176,194.337762,191.697405,191.519373,192.361646,183.873448,*,183.039381,188.68,208.0041
9,24,*,*,*,*,*,*,*,*,*,*,*,*,200.922099,193.314586,189.749744,190.578181,191.534129,182.947811,*,181.836503,187.00,205.8141
9,26,*,*,*,*,*,*,*,*,*,*,*,*,200.806229,191.333674,186.814840,188.785730,189.971288,181.114510,*,179.708425,182.94,203.6141
9,28,*,*,*,*,*,*,*,*,*,*,*,*,200.216221,188.703722,183.291355,186.480717,187.989528,178.893113,*,*,181.80,201.0341
9,30,*,*,*,*,*,*,*,*,*,*,*,*,199.419636,185.738313,179.486828,184.040601,185.854208,176.584972,*,*,174.05,*
9,32,*,*,*,*,*,*,*,*,*,*,*,*,198.716122,182.695377,175.905920,181.799943,183.917931,174.274274,*,*,169.69,*
9,34,*,*,*,*,*,*,*,*,*,*,*,*,196.420386,178.412244,171.256290,178.613505,181.058905,171.449062,*,*,161.23,*
9,36,*,*,*,*,*,*,*,*,*,*,*,*,191.130044,172.522372,164.556797,173.361609,176.157340,166.701818,*,*,156.19,*
9,38,*,*,*,*,*,*,*,*,*,*,*,*,185.268892,165.774579,156.900629,167.391251,170.862099,161.534952,*,*,*,*
9,40,*,*,*,*,*,*,*,*,*,*,*,*,180.054812,159.000088,149.163752,161.586911,165.805208,156.575674,*,*,*,*
11,2,*,*,*,*,*,*,*,*,*,*,*,*,8.840855,3.953839,1.242873,6.606145,4.712213,2.465002,*,4.203857,*,*
11,4,*,*,*,*,*,*,*,*,*,*,*,*,55.791851,52.901141,51.152410,52.037645,52.135969,43.072436,*,42.080546,*,*
11,6,*,*,*,*,*,*,*,*,*,*,*,*,101.941910,99.583261,98.360473,96.899816,98.775265,89.517033,*,89.131151,*,*
11,8,131.822399,0.012008,*,*,*,*,*,*,*,*,*,*,138.024729,137.075550,136.797347,134.468678,135.395098,129.095413,*,129.046336,133.28,154.7239
11,10,163.076004,0.000693,*,*,*,*,*,*,*,*,*,*,163.713032,162.689711,162.892395,160.764258,161.664446,156.459430,*,156.224721,162.95,185.8539
11,12,186.564339,0.000000,*,*,*,*,*,*,*,*,*,*,187.254461,185.139947,185.776592,183.353220,184.348182,179.549680,*,179.288361,185.85,208.4039
11,14,202.534925,0.001200,*,*,*,*,*,*,*,*,*,*,206.636447,204.198500,203.780100,201.409356,203.818034,197.300945,*,197.487043,201.94,224.7439
11,16,214.837191,0.003510,*,*,*,*,*,*,*,*,*,*,222.000175,219.314520,218.474429,215.976260,218.302210,211.187034,*,211.439709,214.29,236.9939
11,18,222.797372,0.013050,*,*,*,*,*,*,*,*,*,*,230.594668,228.761800,227.877139,225.502799,226.971976,219.757049,*,219.316379,223.78,245.0839
11,20,228.950252,0.211327,*,*,*,*,*,*,*,*,*,*,237.154035,234.973224,234.381621,232.149525,233.282463,225.698928,*,225.384411,229.86,251.2539
11,22,232.858362,0.874995,*,*,*,*,*,*,*,*,*,*,242.922871,238.230778,236.491139,235.153150,236.218935,228.404013,*,227.955258,234.25,255.1539
11,24,*,*,*,*,*,*,*,*,*,*,*,*,247.752753,241.601191,239.569937,238.450114,239.320226,231.093408,*,230.710757,237.09,258.0839
11,26,*,*,*,*,*,*,*,*,*,*,*,*,250.925018,242.999103,240.317646,239.857427,240.783877,232.030239,*,231.599106,237.49,258.9939
11,28,*,*,*,*,*,*,*,*,*,*,*,*,252.650253,242.913653,239.409314,239.838302,240.950394,231.864563,*,231.327431,238.04,258.4439
11,30,*,*,*,*,*,*,*,*,*,*,*,*,253.639266,242.193928,237.577862,239.378923,240.873152,231.385955,*,230.847495,234.64,257.2539
11,32,*,*,*,*,*,*,*,*,*,*,*,*,254.592756,241.373705,235.841142,238.983417,240.862837,230.824828,*,230.566404,230.84,255.5639
11,34,*,*,*,*,*,*,*,*,*,*,*,*,253.796319,238.971274,232.909619,237.711507,240.012299,229.973832,*,229.105402,225.76,*
11,36,*,*,*,*,*,*,*,*,*,*,*,*,249.270321,234.020908,227.087903,233.301709,236.062031,225.684160,*,224.201615,222.02,*
11,38,*,*,*,*,*,*,*,*,*,*,*,*,244.687800,228.016320,220.449317,228.201088,231.690573,221.135353,*,218.905838,215.72,*
11,40,*,*,*,*,*,*,*,*,*,*,*,*,240.952043,222.201826,213.791327,223.224110,227.434660,217.017505,*,*,207.10,*
11,42,*,*,*,*,*,*,*,*,*,*,*,*,235.502995,216.586589,207.195762,218.355401,223.190395,212.997885,*,*,200.93,*
11,44,*,*,*,*,*,*,*,*,*,*,*,*,232.697557,210.736211,200.762519,213.638145,218.990944,208.824696,*,*,192.31,*
11,46,*,*,*,*,*,*,*,*,*,*,*,*,228.068778,204.710558,193.942473,208.615171,214.847675,204.528632,*,*,*,*
11,48,*,*,*,*,*,*,*,*,*,*,*,*,223.132944,198.549458,186.913291,203.648326,210.537474,200.307238,*,*,*,*
11,50,*,*,*,*,*,*,*,*,*,*,*,*,218.096957,192.300754,179.775498,198.552098,205.999896,196.115087,*,*,*,*
11,52,*,*,*,*,*,*,*,*,*,*,*,*,213.092846,185.542112,172.334071,192.871017,200.830472,191.245420,*,*,*,*
13,2,*,*,*,*,*,*,*,*,*,*,*,*,2.860972,9.049289,12.786343,6.007520,7.230574,14.210290,*,*,*,*
13,4,*,*,*,*,*,*,*,*,*,*,*,*,47.921905,43.299570,40.714269,42.819728,43.106764,34.039917,*,32.653711,*,*
13,6,*,*,*,*,*,*,*,*,*,*,*,*,99.342671,95.497049,93.552911,92.845849,94.849197,85.281780,*,84.754543,*,*
13,8,*,*,*,*,*,*,*,*,*,*,*,*,141.750684,139.503419,138.620580,136.515348,137.736381,130.908521,*,131.142708,133.77,157.6137
13,10,168.700216,0.018653,*,*,*,*,*,*,*,*,*,*,173.046251,171.104657,170.995063,168.829079,170.311686,164.419474,*,164.349989,168.90,193.9237
13,12,200.528600,0.000475,*,*,*,*,*,*,*,*,*,*,201.982412,199.491887,199.949575,197.492198,199.359096,194.023819,*,193.817820,199.71,226.0537
13,14,224.951715,0.000108,*,*,*,*,*,*,*,*,*,*,227.013908,224.109479,224.068797,221.713145,224.821637,218.541047,*,218.779967,223.56,251.4637
13,16,242.113025,0.001218,*,*,*,*,*,*,*,*,*,*,246.934010,244.246258,243.751603,241.308040,244.403862,237.643759,*,237.817317,240.88,267.9637
13,18,254.993941,0.020336,*,*,*,*,*,*,*,*,*,*,259.961271,259.547874,258.066687,255.596577,257.723028,251.321875,*,250.955859,255.07,281.1537
13,20,264.712338,0.072732,*,*,*,*,*,*,*,*,*,*,270.771176,269.339845,269.310718,266.740721,268.372759,261.937572,*,261.998094,265.42,291.6237
13,22,272.455785,0.175105,*,*,*,*,*,*,*,*,*,*,279.980167,276.773141,275.724900,273.755583,275.384322,268.229309,*,268.060797,273.44,299.7237
13,24,278.521903,0.330965,*,*,*,*,*,*,*,*,*,*,288.230735,283.456304,282.315966,280.381960,281.708566,274.322425,*,274.313733,279.70,306.4837
13,26,283.214451,1.471743,*,*,*,*,*,*,*,*,*,*,294.898968,288.433279,286.777009,285.219933,286.472980,278.509929,*,278.550205,284.33,311.1737
13,28,*,*,*,*,*,*,*,*,*,*,*,*,300.095454,291.894818,289.547254,288.593124,289.894382,281.515173,*,281.584667,289.18,313.7037
13,30,*,*,*,*,*,*,*,*,*,*,*,*,303.836531,294.192700,290.775662,290.908692,292.483799,283.365508,*,283.653355,288.31,315.8037
13,32,*,*,*,*,*,*,*,*,*,*,*,*,306.885870,295.842805,291.076465,292.624038,294.727336,284.790477,*,285.558779,287.12,315.9937
13,34,*,*,*,*,*,*,*,*,*,*,*,*,307.653302,295.442396,289.964808,293.062063,295.647319,285.610043,*,285.414950,285.62,314.9037
13,36,*,*,*,*,*,*,*,*,*,*,*,*,304.654057,292.117826,285.937664,290.254795,293.208123,282.302008,*,281.290594,282.04,*
13,38,*,*,*,*,*,*,*,*,*,*,*,*,301.522080,287.621878,281.163195,286.667824,290.249582,278.724253,*,276.813193,277.60,*
13,40,*,*,*,*,*,*,*,*,*,*,*,*,298.955690,283.067504,276.137331,282.879070,287.087023,275.471995,*,*,273.19,*
13,42,*,*,*,*,*,*,*,*,*,*,*,*,294.890025,278.708069,270.669497,278.862171,283.558073,272.275416,*,*,267.26,*
13,44,*,*,*,*,*,*,*,*,*,*,*,*,293.457655,274.005761,265.320939,274.898318,279.839501,268.785954,*,*,263.13,*
13,46,*,*,*,*,*,*,*,*,*,*,*,*,289.910227,268.858832,259.489849,270.540836,276.094661,265.011935,*,*,255.57,*
13,48,*,*,*,*,*,*,*,*,*,*,*,*,286.373243,263.476918,253.207936,266.129919,272.186649,261.275313,*,*,249.05,*
