Z    N    S2p:  SKM*(MeV)         SKP(MeV)          SLY4(MeV)         SVMIN(MeV)        UNEDF0(MeV)       UNEDF1(MeV)       DDME2(MeV)        DDMEd(MeV)        DDPC1(MeV)        NL3*(MeV)         AME2003(MeV)      AME2003 Err(MeV)  AME2016(MeV)      AME2016 Err(MeV)  
4    2          4.394452          3.488855          2.756413          1.410638          3.254171          2.273563          2.528             2.083             3.482             *                 -1.37209          0.00545           -1.37218          0.00545           
54   64         6.527308          6.847348          7.493223          7.503156          6.824394          8.144521          7.385             7.011             7.153             7.638             7.38806           0.02981           7.38804           0.02981           
54   66         7.891861          8.491602          9.045534          9.002226          8.425972          9.770063          8.743             8.733             8.527             8.951             9.02935           0.01892           9.05378           0.02194           
54   68         9.299603          10.06714          10.735907         10.523007         9.950354          11.347086         10.124            10.306            9.837             10.274            10.52836          0.01475           10.56493          0.01153           
54   70         10.741759         11.424624         12.005036         11.837429         11.240361         12.883694         11.44             11.801            10.905            11.668            11.92402          0.00217           11.9249           0.00216           
54   72         11.9558           12.475115         12.806367         12.846284         12.130665         14.087844         12.904            13.385            12.368            13.026            13.22193          0.00618           13.19958          0.00381           
54   74         12.654273         13.49739          13.872692         13.880316         12.930154         14.990196         14.259            14.774            13.677            14.249            14.3734           0.00193           14.37289          0.0018            
54   76         13.210286         14.589914         14.983033         14.698151         13.970914         15.940281         15.373            15.932            14.711            15.305            15.46756          0.00183           15.46469          0.00087           
54   78         13.763362         15.535691         15.857197         15.475577         15.105247         16.928048         16.402            16.924            15.629            16.541            16.50701          0.00216           16.50395          1e-05             
54   80         14.12135          16.399647         16.1002           16.326774         16.485344         17.484406         17.641            18.391            17.008            18.182            17.52025          0.00697           17.51558          0.00349           
54   82         15.183219         17.774009         17.545263         17.747498         17.868712         18.927925         19.434            19.992            18.616            19.86             18.44359          0.01278           18.47336          0.00275           
54   84         17.137268         19.17267          19.482692         18.944419         19.068203         20.446581         20.414            21.472            19.843            20.918            20.30362          0.06267           20.12491          0.00361           
54   86         18.706144         21.226091         21.496989         21.377825         20.775814         22.405887         22.566            23.375            21.939            22.479            *                 *                 21.86841          0.00445           
54   88         20.119464         22.686581         23.380311         22.959543         22.264275         24.047871         24.735            24.906            23.692            24.07             *                 *                 23.23135          0.06247           
54   90         21.844354         24.154883         24.983935         24.482732         23.661066         25.506671         25.979            26.385            25.283            25.404            *                 *                 *                 *                 
54   92         23.475125         25.604866         26.612901         25.955734         25.060767         26.910442         27.28             27.68             26.788            26.612            *                 *                 *                 *                 
54   94         24.952419         27.080436         28.194274         27.489601         26.396083         28.369777         28.549            28.846            28.177            27.728            *                 *                 *                 *                 
54   96         26.326441         28.575174         29.580164         28.809418         27.809106         29.612847         29.809            29.919            29.367            28.775            *                 *                 *                 *                 
54   98         27.699597         29.900492         30.911048         29.995694         29.126952         30.765784         31.108            30.952            30.459            29.764            *                 *                 *                 *                 
54   100        29.010354         31.090602         32.19465          31.168244         30.155556         31.881316         32.182            32.026            31.518            30.548            *                 *                 *                 *                 
54   102        30.270956         32.233705         33.433749         32.293573         31.075765         32.960274         32.981            33.089            32.514            31.221            *                 *                 *                 *                 
54   104        31.408395         33.318712         34.591166         33.342052         31.972673         33.934303         33.777            34.15             33.512            31.857            *                 *                 *                 *                 
54   106        32.328695         34.335015         35.615903         34.302442         32.892591         34.811982         34.525            35.168            34.498            32.56             *                 *                 *                 *                 
54   108        33.202814         35.355525         36.597359         35.230678         33.802475         35.655088         35.068            36.15             35.457            33.128            *                 *                 *                 *                 
54   110        34.116605         36.319065         37.599976         36.171316         34.66076          36.504757         35.673            36.844            36.392            33.671            *                 *                 *                 *                 
54   112        35.031493         37.253136         38.648004         37.031538         35.408968         37.330313         36.288            37.782            36.907            34.377            *                 *                 *                 *                 
54   114        35.825347         38.055165         39.54431          37.690635         35.829432         38.093981         37.238            38.65             37.685            35.337            *                 *                 *                 *                 
54   116        36.363388         38.711595         39.675507         38.13225          36.475393         38.748519         38.44             39.623            38.508            36.366            *                 *                 *                 *                 
54   118        36.493141         39.291448         39.998016         38.575159         37.316985         39.335392         39.689            40.472            39.247            37.425            *                 *                 *                 *                 
54   120        36.978912         39.868539         40.675045         39.119195         38.180939         40.007574         40.855            41.351            39.94             38.495            *                 *                 *                 *                 
54   122        37.361874         40.301581         41.341987         39.51716          38.842982         40.766786         41.898            42.404            40.929            39.558            *                 *                 *                 *                 
54   124        37.764974         41.228807         41.972981         40.613752         39.611322         41.503878         43.17             43.588            42.076            40.569            *                 *                 *                 *                 
54   126        38.765813         42.270327         43.121125         41.661743         40.610514         42.568521         44.695            44.799            43.259            41.346            *                 *                 *                 *                 
54   128        *                 *                 *                 *                 *                 *                 *                 *                 *                 41.703            *                 *                 *                 *                 
56   58         *                 0.075977          0.193999          0.037611          *                 0.455046          0.13              *                 *                 0.4               0.55682           0.17382           0.45703           0.10301           
56   60         2.541617          1.701713          2.351763          2.071977          2.203131          2.960398          2.667             1.703             2.288             2.554             *                 *                 *                 *                 
56   62         4.058212          3.375721          4.504863          4.141488          4.245497          4.839287          4.145             3.435             3.856             4.396             *                 *                 *                 *                 
56   64         5.31886           5.013039          5.886564          5.631485          5.650034          6.263346          5.66              5.081             5.36              5.996             *                 *                 *                 *                 
56   66         6.314093          6.521001          7.320263          7.011698          6.915763          7.632727          7.138             6.317             6.819             7.489             7.01444           0.03034           7.01446           0.03034           
56   68         7.52006           7.977776          8.824324          8.366629          8.226999          9.042706          8.52              7.781             8.192             8.721             8.31274           0.01672           8.31274           0.01672           
56   70         8.780337          9.353444          10.207784         9.657579          9.536609          10.396352         9.454             9.413             9.301             9.762             9.58777           0.01263           9.58642           0.01263           
56   72         9.962628          10.559963         11.245266         10.782117         10.684692         11.592663         10.539            10.746            10.315            10.894            10.81092          0.01187           10.80948          0.00626           
56   74         10.787122         11.636095         12.022569         11.745047         11.604172         12.604947         11.719            12.062            11.454            12.05             11.9795           0.00313           11.97919          0.00276           
56   76         11.46589          12.749959         12.890618         12.759282         12.621138         13.657557         12.866            13.333            12.548            13.254            13.13107          0.0013            13.1325           0.00105           
56   78         12.225483         13.946161         13.971046         13.861964         13.766641         14.79699          14.146            14.645            13.689            14.523            14.24733          0.00105           14.24883          0.0003            
56   80         12.967657         14.911257         15.134318         14.569717         14.546903         15.960277         15.561            16.151            14.974            16.066            15.34039          0.00094           15.33904          0.00031           
56   82         13.744493         15.981769         15.929447         15.956072         15.95137          17.041886         17.174            17.655            16.509            17.679            16.41443          0.00704           16.41042          0.00032           
56   84         15.263438         17.626731         17.446837         17.630944         17.39176          18.453927         18.41             19.222            17.827            18.862            17.69842          0.0441            17.87506          0.00841           
56   86         16.693689         18.978324         19.005684         18.883707         18.82208          19.855097         19.5              20.273            19.027            19.902            19.4101           0.06087           19.43375          0.00636           
56   88         18.314741         20.441594         20.788693         20.400817         20.251315         21.37909          20.998            21.422            20.524            21.158            20.8718           0.10142           21.11542          0.00763           
56   90         19.991684         21.875877         22.452675         21.909646         21.615243         22.851107         22.48             22.853            22.02             22.477            *                 *                 22.65273          0.02153           
56   92         21.990645         23.288345         24.122308         23.435877         22.97632          24.305634         23.931            24.223            23.501            23.748            *                 *                 24.21673          0.06757           
56   94         23.576095         24.710663         25.933844         25.025598         24.515443         25.85744          25.361            25.529            25.054            24.974            *                 *                 *                 *                 
56   96         24.785152         26.150054         27.432761         26.516892         26.10697          27.279691         27.066            26.903            26.618            26.19             *                 *                 *                 *                 
56   98         25.957889         27.550211         28.82978          27.838577         27.529292         28.533762         28.581            28.246            27.95             27.395            *                 *                 *                 *                 
56   100        27.192723         28.826695         30.070207         29.039239         28.744593         29.668704         29.803            29.41             29.094            28.474            *                 *                 *                 *                 
56   102        28.41673          29.970909         31.156261         30.130303         29.754615         30.681626         30.712            30.444            30.003            29.397            *                 *                 *                 *                 
56   104        29.476199         31.018022         32.175241         31.100794         30.59395          31.586446         31.547            31.511            30.937            30.234            *                 *                 *                 *                 
56   106        30.372538         32.033141         33.143613         31.973491         31.391247         32.424531         32.423            32.553            31.919            30.91             *                 *                 *                 *                 
56   108        31.165718         33.021106         34.127287         32.857359         32.181253         33.24946          33.298            33.546            32.892            31.531            *                 *                 *                 *                 
56   110        31.958965         34.001448         35.128509         33.713411         32.947796         34.099583         34.014            34.548            33.866            32.178            *                 *                 *                 *                 
56   112        32.791693         34.91256          36.138497         34.601686         33.659164         34.939511         34.717            35.33             34.703            32.885            *                 *                 *                 *                 
56   114        33.575926         35.736531         37.06052          35.352066         34.306523         35.697799         35.447            36.361            35.46             33.625            *                 *                 *                 *                 
56   116        34.170858         36.462331         37.64329          35.975905         34.912575         36.376779         36.286            37.217            36.248            34.523            *                 *                 *                 *                 
56   118        34.491363         37.149045         38.087962         36.529009         35.555266         37.037357         37.265            38.059            37.026            35.577            *                 *                 *                 *                 
56   120        34.635163         37.868464         38.657307         37.185828         36.340203         37.772738         38.394            38.985            37.842            36.661            *                 *                 *                 *                 
56   122        35.471454         38.619385         39.31703          37.991385         37.239484         38.621138         39.642            40.097            38.847            37.769            *                 *                 *                 *                 
56   124        36.262884         39.452617         40.198533         38.780106         37.969402         39.721413         41.049            41.219            39.928            38.903            *                 *                 *                 *                 
56   126        37.217539         40.440455         41.279619         39.830125         38.977903         40.769218         42.398            42.354            41.027            39.995            *                 *                 *                 *                 
56   128        37.773028         *                 *                 *                 39.616871         *                 *                 *                 *                 40.18             *                 *                 *                 *                 
56   130        38.302626         *                 *                 *                 40.284389         *                 *                 *                 *                 *                 *                 *                 *                 *                 
56   132        39.014182         *                 *                 *                 40.970434         *                 *                 *                 *                 *                 *                 *                 *                 *                 
58   60         1.001207          0.07879           1.593284          1.0917            0.980033          1.394418          1.318             0.021             1.072             1.611             *                 *                 *                 *                 
58   62         2.593122          2.14731           3.042655          2.683174          2.618566          2.965586          2.78              1.932             2.483             3.087             *                 *                 *                 *                 
58   64         4.056607          3.482592          4.392467          4.053345          4.093681          4.430004          4.072             3.287             3.714             4.435             *                 *                 *                 *                 
58   66         5.095719          4.574186          5.388815          5.217716          5.357554          5.647901          5.284             4.557             4.93              5.703             *                 *                 *                 *                 
58   68         5.943694          5.655255          6.376761          6.294105          6.509965          6.765066          6.363             5.857             6.064             6.876             *                 *                 *                 *                 
58   70         6.740912          6.796726          7.326429          7.320872          7.641469          7.818517          7.414             7.116             7.141             7.883             7.44193           0.03061           7.44196           0.03061           
58   72         7.473065          7.928997          8.252136          8.313907          8.727127          8.866538          8.409             8.394             8.09              8.911             8.59933           0.02971           8.62235           0.02842           
58   74         8.158607          9.119788          9.334262          9.317305          9.620921          9.991893          9.58              9.558             9.247             10.009            9.79036           0.02076           9.78729           0.02045           
58   76         9.085344          10.39917          10.550605         10.471917         10.538384         11.234078         10.674            10.615            10.371            11.057            10.97908          0.02041           10.97581          0.02041           
58   78         10.223            11.735577         11.865742         11.720903         11.693332         12.54905          11.77             12.235            11.497            12.182            12.09641          0.01331           12.13646          0.00029           
58   80         11.30341          13.028218         13.128507         13.06007          12.846436         13.789386         13.433            13.823            12.966            13.845            13.25953          0.01016           13.26194          0.00493           
58   82         12.323712         14.242598         14.319153         14.18114          14.117561         15.152159         15.032            15.372            14.492            15.289            14.39959          0.00247           14.39239          0.00162           
58   84         13.404642         15.442839         15.414506         15.390537         15.426902         16.266084         16.332            16.838            15.763            16.634            15.84505          0.00835           15.84178          0.00828           
58   86         14.530341         16.628168         16.61057          16.560339         16.704921         17.407119         17.229            17.837            16.74             17.622            17.19178          0.00666           17.16755          0.00657           
58   88         15.983794         17.859184         18.014002         17.915839         18.124392         18.709527         18.669            18.819            18.122            18.918            18.48448          0.06793           18.44621          0.0178            
58   90         18.540506         19.097456         19.852282         19.474778         19.65144          20.173079         20.096            20.167            19.562            20.261            19.96865          0.07803           20.02926          0.02368           
58   92         20.650827         20.306051         22.603291         21.669894         21.657035         22.506972         22.172            21.511            21.56             21.604            21.3882           0.09676           21.83106          0.06415           
58   94         22.145906         22.0724           24.308605         23.41529          23.398964         24.212024         24.096            22.947            23.298            23.265            *                 *                 *                 *                 
58   96         23.446538         23.691691         25.584842         24.706616         24.689156         25.437974         25.464            24.773            24.669            24.789            *                 *                 *                 *                 
58   98         24.474648         25.042008         26.781087         25.877661         25.885308         26.53969          26.742            26.062            25.916            26.056            *                 *                 *                 *                 
58   100        25.406342         26.236033         27.868018         26.953791         27.058396         27.577364         27.964            27.25             27.063            27.105            *                 *                 *                 *                 
58   102        26.318923         27.270169         28.773567         27.944601         28.109384         28.530703         28.809            28.246            27.947            27.936            *                 *                 *                 *                 
58   104        27.092982         28.149023         29.605619         28.837797         29.015911         29.402463         29.596            29.265            28.803            28.673            *                 *                 *                 *                 
58   106        27.645568         28.930141         30.258974         29.590197         29.771531         30.111424         30.437            30.272            29.735            29.412            *                 *                 *                 *                 
58   108        28.065446         29.670142         30.953817         30.173853         30.444086         30.62419          31.318            31.197            30.657            30.131            *                 *                 *                 *                 
58   110        28.503947         30.679015         32.001568         30.927994         31.098674         31.370825         32.144            32.113            31.597            30.752            *                 *                 *                 *                 
58   112        29.398926         31.791883         33.155595         31.863834         31.722642         32.322037         32.827            32.828            32.418            31.267            *                 *                 *                 *                 
58   114        30.619935         32.883291         34.271807         32.798257         32.297865         33.256978         33.363            33.558            32.99             31.879            *                 *                 *                 *                 
58   116        31.689952         33.880288         35.177424         33.612607         32.870604         34.084965         33.95             34.348            33.609            32.772            *                 *                 *                 *                 
58   118        32.487534         34.808055         35.901309         34.357917         33.526815         34.817248         34.755            35.26             34.3              33.773            *                 *                 *                 *                 
58   120        33.118356         35.713772         36.549474         35.093104         34.323582         35.536547         36.112            36.61             35.524            34.798            *                 *                 *                 *                 
58   122        33.708874         36.589057         37.200733         35.893208         35.266721         36.376677         37.62             37.744            36.711            35.852            *                 *                 *                 *                 
58   124        34.601393         37.616387         38.324191         36.968961         36.296492         37.671359         38.82             38.754            37.685            36.944            *                 *                 *                 *                 
58   126        35.467749         38.605871         39.293915         37.935642         37.322375         38.692914         39.91             39.75             38.632            38.16             *                 *                 *                 *                 
58   128        36.079674         39.382056         *                 38.577621         37.787819         39.204572         *                 *                 *                 38.309            *                 *                 *                 *                 
58   130        36.445998         39.902802         *                 *                 38.322911         *                 *                 *                 *                 38.582            *                 *                 *                 *                 
58   132        37.081728         *                 *                 *                 38.93544          39.874545         *                 *                 *                 38.88             *                 *                 *                 *                 
58   134        37.734446         *                 *                 *                 39.56379          *                 *                 *                 *                 39.193            *                 *                 *                 *                 
58   136        38.370585         *                 *                 *                 40.202681         *                 *                 *                 *                 39.517            *                 *                 *                 *                 
58   138        39.348776         *                 *                 *                 *                 *                 *                 *                 *                 39.798            *                 *                 *                 *                 
58   140        40.932132         *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 
58   142        42.096165         *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 
58   144        43.049159         *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 
60   62         0.716558          *                 0.640339          0.299334          0.364418          0.464845          0.752             *                 0.336             0.915             *                 *                 *                 *                 
60   64         2.085042          1.377965          2.011313          1.73172           1.90409           1.92563           2.069             1.335             1.652             2.343             *                 *                 *                 *                 
60   66         3.236635          2.735914          3.268809          3.07689           3.288257          3.322101          3.26              2.657             2.899             3.645             *                 *                 *                 *                 
60   68         4.218647          3.941424          4.415086          4.316807          4.545627          4.6173            4.407             3.845             4.097             4.9               *                 *                 *                 *                 
60   70         5.172001          5.015141          5.75262           5.475513          5.730363          5.839399          5.704             4.878             5.498             6.072             *                 *                 *                 *                 
60   72         6.224783          5.959238          7.251095          6.483127          6.901944          6.936646          6.553             5.97              6.332             6.995             6.58084           0.03697           6.58084           0.03697           
60   74         7.372737          6.862891          7.531494          7.215171          7.774737          7.786776          7.416             7.006             7.11              7.971             7.75037           0.02373           7.75348           0.02361           
60   76         8.105777          8.128851          8.399708          8.324891          8.606227          8.982479          8.449             8.166             8.146             8.97              8.94127           0.02356           8.94434           0.02356           
60   78         8.332937          9.545128          9.711724          9.581271          9.714389          10.255768         9.575             9.292             9.311             10.056            10.12769          0.0178            10.08788          0.01161           
60   80         9.467821          10.975141         11.104535         10.922227         11.026805         11.641111         10.847            10.566            10.675            11.312            11.26119          0.02973           11.26593          0.00602           
60   82         10.899489         12.494293         12.705282         12.40627          12.325596         13.244528         12.118            11.817            11.958            12.612            12.44986          0.00171           12.45183          0.00158           
60   84         11.645642         13.426325         13.561349         13.416685         13.473749         14.220446         13.456            13.148            13.278            13.904            13.79263          0.00212           13.79271          0.0022            
60   86         12.652294         14.394693         14.492636         14.431536         14.72914          15.161001         15.109            14.805            14.618            15.438            15.072            0.00255           15.07194          0.00255           
60   88         14.515015         15.519614         15.91303          15.810002         16.199383         16.501971         16.562            16.407            16.008            16.824            16.31585          0.06645           16.35055          0.01644           
60   90         16.68601          16.75713          18.22066          17.753548         18.028719         18.533007         18.282            17.721            17.674            18.257            17.87685          0.02941           17.85929          0.01125           
60   92         18.445868         18.913036         20.15003          19.569229         19.798981         20.327878         20.421            19.065            19.651            20.22             19.91234          0.05362           19.88049          0.02713           
60   94         20.033152         20.467452         21.683621         21.005782         21.207125         21.778572         21.797            21.26             21.026            21.691            *                 *                 *                 *                 
60   96         21.384461         21.677232         23.045518         22.304508         22.47822          23.064105         23.153            22.541            22.35             22.946            *                 *                 *                 *                 
60   98         22.413501         22.839176         24.258585         23.473189         23.679281         24.199973         24.497            23.81             23.666            24.133            *                 *                 *                 *                 
60   100        23.346204         23.969408         25.362025         24.56428          24.829374         25.254021         25.722            24.984            24.811            25.212            *                 *                 *                 *                 
60   102        24.307926         25.105908         26.351789         25.622405         25.948962         26.297824         26.7              26.043            25.852            26.127            *                 *                 *                 *                 
60   104        25.316775         26.220416         27.460958         26.689471         27.018345         27.354719         27.604            27.023            26.772            26.945            *                 *                 *                 *                 
60   106        26.364983         27.230578         28.906266         27.685044         27.996149         28.346106         28.478            27.949            27.669            27.699            *                 *                 *                 *                 
60   108        27.10788          28.032221         28.76552          28.417827         28.774287         29.028243         29.293            28.75             28.476            28.407            *                 *                 *                 *                 
60   110        27.550973         28.494565         29.784121         28.83531          29.432932         29.379945         30.054            29.575            29.287            29.046            *                 *                 *                 *                 
60   112        27.62817          29.557783         30.777583         29.728318         30.089063         30.249701         30.739            30.343            30.09             29.567            *                 *                 *                 *                 
60   114        28.609994         30.554126         31.749536         30.61101          30.709162         31.065926         31.273            31.068            30.614            30.124            *                 *                 *                 *                 
60   116        29.556813         31.528703         32.683838         31.403915         31.162386         31.774637         31.813            31.898            31.245            30.516            *                 *                 *                 *                 
60   118        30.303528         32.456937         33.437747         32.111747         31.661881         32.430938         32.523            32.686            31.966            31.036            *                 *                 *                 *                 
60   120        30.914546         33.363019         34.129833         32.858914         32.407209         33.172429         33.094            33.177            32.537            31.93             *                 *                 *                 *                 
60   122        31.945621         34.396168         35.381244         33.85504          33.314895         34.376028         33.975            33.932            33.329            32.821            *                 *                 *                 *                 
60   124        32.678845         35.772565         36.166816         35.041354         34.588333         35.457157         34.914            34.858            34.215            33.715            *                 *                 *                 *                 
60   126        33.530543         36.763274         37.123579         35.998198         35.607943         36.372773         35.983            35.773            35.091            34.643            *                 *                 *                 *                 
60   128        34.239233         37.552802         *                 36.675928         36.056227         36.982667         *                 *                 *                 35.081            *                 *                 *                 *                 
60   130        34.619058         37.906816         *                 *                 36.4787           37.478181         *                 *                 *                 35.531            *                 *                 *                 *                 
60   132        35.296374         38.522738         *                 37.630275         37.031982         37.934114         *                 *                 *                 35.984            *                 *                 *                 *                 
60   134        35.821109         39.135958         *                 38.132261         37.655304         38.363983         *                 *                 *                 36.472            *                 *                 *                 *                 
60   136        36.318342         *                 *                 *                 38.303866         38.81422          *                 *                 *                 37.2              *                 *                 *                 *                 
60   138        38.29849          *                 *                 *                 38.948105         *                 *                 *                 *                 37.94             *                 *                 *                 *                 
60   140        39.204264         *                 *                 40.789975         40.244242         *                 *                 *                 *                 38.482            *                 *                 *                 *                 
60   142        40.140138         *                 *                 42.206426         41.518042         *                 *                 *                 *                 39.13             *                 *                 *                 *                 
60   144        41.052234         *                 *                 *                 *                 *                 *                 *                 *                 39.7              *                 *                 *                 *                 
60   146        41.892507         *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 *                 
62   66         0.249018          0.359061          0.356223          0.442273          0.817601          0.650775          0.477             0.422             0.308             1.077             *                 *                 *                 *                 
62   68         1.650066          1.808575          1.964937          1.963705          2.26424           2.273207          2.161             1.883             1.959             2.684             *                 *                 *                 *                 
62   70         3.071183          3.198441          3.440954          3.442616          3.658763          3.826624          3.711             3.072             3.34              4.189             *                 *                 *                 *                 
62   72         4.364565          4.59245           4.778576          4.907638          5.013409          5.317493          5.089             4.042             4.781             5.197             *                 *                 *                 *                 
62   74         5.459961          5.441605          6.099194          5.97409           6.289241          6.228817          5.524             4.979             5.166             6.115             *                 *                 *                 *                 
62   76         5.955213          6.088397          6.43942           6.415435          6.769363          6.93941           6.498             6.368             6.151             7.091             6.87642           0.01671           6.87642           0.01671           
62   78         6.861164          7.461642          7.486057          7.498861          7.849004          8.028171          7.72              7.384             7.485             8.297             8.01582           0.0172            8.01557           0.01705           
62   80         7.63891           9.12467           9.132658          9.118843          9.129155          9.66005           8.732             8.266             8.535             9.224             9.31906           0.02852           9.3055            0.00462           
62   82         9.405131          10.70706          11.002015         10.573752         10.538924         11.23276          9.956             9.504             9.805             10.501            10.5947           0.00179           10.5935           0.0008            
62   84         9.996389          11.570266         11.854306         11.564216         11.601446         12.265567         11.243            10.839            11.069            11.61             11.82666          0.00288           11.82629          0.00281           
62   86         11.106049         12.38502          12.65384          12.492745         12.859468         13.126362         13.1              12.604            12.634            13.43             12.98906          0.00096           12.98834          0.00042           
