Z,N,AME2003,AME2003_sd,AME2016,AME2016_sd,JYFLTRAP2017,JYFLTRAP2017_sd,TRIUMF2018,TRIUMF2018_sd,RIKEN2018,RIKEN2018_sd,NEW2018,NEW2018_sd,SKMS,SKP,SLy4,SV-min,UNEDF0,UNEDF1,UNEDF2,FRDM2012,HFB24
,,,,,,,,,,,,,,,,,,,,,,
44,32,*,*,*,*,*,*,*,*,*,*,*,*,-7.027982,-8.287777,-7.314713,-7.904244,-8.026381,-7.805473,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,34,*,*,*,*,*,*,*,*,*,*,*,*,-5.391479,-6.307348,-6.076534,-5.920496,-5.647188,-6.114232,-5.961643,*,-8.55
,,,,,,,,,,,,,,,,,,,,,,
44,36,*,*,*,*,*,*,*,*,*,*,*,*,-4.496754,-4.694695,-3.975622,-4.296445,-3.81092,-4.199862,-3.860387,*,-6.83
,,,,,,,,,,,,,,,,,,,,,,
44,38,*,*,*,*,*,*,*,*,*,*,*,*,-3.103168,-2.462394,-2.311337,-2.22173,-1.642892,-2.29195,-2.242184,-3.87,-4.67
,,,,,,,,,,,,,,,,,,,,,,
44,40,*,*,*,*,*,*,*,*,*,*,*,*,-1.138222,-0.316278,-0.135577,-0.072785,0.573735,-0.115167,-0.145557,-1.39,-3.64
,,,,,,,,,,,,,,,,,,,,,,
44,42,*,*,*,*,*,*,*,*,*,*,*,*,1.648459,1.691808,2.021185,2.039408,2.713647,2.113715,1.986807,0.87,-0.38
,,,,,,,,,,,,,,,,,,,,,,
44,44,*,*,*,*,*,*,*,*,*,*,*,*,4.574984,3.701059,4.158217,4.178985,4.841123,4.367781,4.795356,4.02,3.19
,,,,,,,,,,,,,,,,,,,,,,
44,46,*,*,6.77519,0.00534,*,*,*,*,*,*,*,*,6.76253,5.731111,6.288923,6.293352,6.959025,6.54272,7.224321,6.49,6.29
,,,,,,,,,,,,,,,,,,,,,,
44,48,*,*,8.70664,0.0044,*,*,*,*,*,*,*,*,8.353061,7.706593,8.294801,8.39,9.06663,8.71808,8.380768,8.49,8.14
,,,,,,,,,,,,,,,,,,,,,,
44,50,10.34084,0.01326,10.35296,0.00315,*,*,*,*,*,*,*,*,10.253387,9.654942,10.302008,10.390437,11.133751,10.867399,10.445633,10.4,9.08
,,,,,,,,,,,,,,,,,,,,,,
44,52,12.2403,0.00804,12.24425,0.00016,*,*,*,*,*,*,*,*,11.676898,11.286596,11.985648,12.000518,12.770453,12.47669,12.043222,12.23,11.33
,,,,,,,,,,,,,,,,,,,,,,
44,54,14.01191,0.00649,14.00792,0.00646,*,*,*,*,*,*,*,*,13.093186,12.882858,14.367805,13.553479,14.365669,14.03092,13.484328,13.89,13.1
,,,,,,,,,,,,,,,,,,,,,,
44,56,15.6852,0.00163,15.68936,0.00038,*,*,*,*,*,*,*,*,14.437784,14.444831,16.621092,15.337197,15.879084,16.083759,14.970298,15.94,14.98
,,,,,,,,,,,,,,,,,,,,,,
44,58,17.49168,0.00591,17.49135,0.00029,*,*,*,*,*,*,*,*,16.469055,16.055926,17.905918,17.497346,17.497986,18.180804,16.886311,17.33,16.75
,,,,,,,,,,,,,,,,,,,,,,
44,60,19.10934,0.02099,19.10759,0.00868,*,*,*,*,*,*,*,*,17.234687,18.034866,18.62184,18.812694,19.135051,19.449581,19.627148,18.62,18.39
,,,,,,,,,,,,,,,,,,,,,,
44,62,20.57135,0.05413,20.5512,0.01042,*,*,*,*,*,*,*,*,18.353712,19.821146,20.362467,20.043022,20.433474,20.911023,21.073111,20.02,19.76
,,,,,,,,,,,,,,,,,,,,,,
44,64,21.99574,0.11754,22.10476,0.0126,*,*,*,*,*,*,*,*,19.733054,21.377847,22.067779,21.719425,22.076861,22.407656,22.642202,21.94,21.17
,,,,,,,,,,,,,,,,,,,,,,
44,66,*,*,23.89458,0.01284,*,*,*,*,*,*,*,*,21.447678,22.784744,23.746348,23.345775,23.777694,24.072172,24.597583,23.56,22.91
,,,,,,,,,,,,,,,,,,,,,,
44,68,*,*,25.66617,0.02606,*,*,*,*,*,*,*,*,23.26759,24.264769,25.409573,24.923336,25.360917,25.701063,26.221917,24.86,24.43
,,,,,,,,,,,,,,,,,,,,,,
44,70,*,*,*,*,*,*,*,*,*,*,*,*,25.074529,25.863131,26.982776,26.383633,26.981478,27.204118,27.641494,26.68,26
,,,,,,,,,,,,,,,,,,,,,,
44,72,*,*,*,*,*,*,*,*,*,*,*,*,26.566656,27.431637,28.404601,28.019894,28.601065,28.80031,29.041866,28.6,27.54
,,,,,,,,,,,,,,,,,,,,,,
44,74,*,*,*,*,*,*,*,*,*,*,*,*,27.852577,29.057057,30.045253,29.580915,30.150776,30.264474,30.507048,29.97,29.06
,,,,,,,,,,,,,,,,,,,,,,
44,76,*,*,*,*,*,*,*,*,*,*,*,*,29.251077,30.523726,31.731411,31.141381,31.721603,31.860665,32.366057,31.22,31.32
,,,,,,,,,,,,,,,,,,,,,,
44,78,*,*,*,*,*,*,*,*,*,*,*,*,30.927324,32.047641,33.298154,32.683579,33.230011,33.463344,33.41399,32.9,33.77
,,,,,,,,,,,,,,,,,,,,,,
44,80,*,*,*,*,*,*,*,*,*,*,*,*,32.352387,33.619517,34.900933,34.208371,34.744895,34.988456,34.749059,34.46,32.77
,,,,,,,,,,,,,,,,,,,,,,
44,82,*,*,*,*,*,*,*,*,*,*,*,*,33.80375,35.032852,36.39257,35.692506,36.212301,36.466903,36.217871,35.87,34.61
,,,,,,,,,,,,,,,,,,,,,,
44,84,*,*,*,*,*,*,*,*,*,*,*,*,34.665206,36.114575,37.398452,36.628883,37.147613,37.24468,36.989723,37.11,36.03
,,,,,,,,,,,,,,,,,,,,,,
44,86,*,*,*,*,*,*,*,*,*,*,*,*,35.51942,37.113656,38.394721,37.53056,38.020822,38.107564,37.957173,38.27,38.01
,,,,,,,,,,,,,,,,,,,,,,
44,88,*,*,*,*,*,*,*,*,*,*,*,*,36.377032,38.120414,39.379096,38.322303,38.821326,38.831647,38.649128,39.4,38.16
,,,,,,,,,,,,,,,,,,,,,,
44,90,*,*,*,*,*,*,*,*,*,*,*,*,37.12944,38.988646,40.215663,39.042843,39.525951,39.292329,39.165309,40.24,39.31
,,,,,,,,,,,,,,,,,,,,,,
44,92,*,*,*,*,*,*,*,*,*,*,*,*,37.719825,39.810967,40.861714,39.713917,40.170753,39.841365,39.72602,41.61,40.14
,,,,,,,,,,,,,,,,,,,,,,
44,94,*,*,*,*,*,*,*,*,*,*,*,*,38.258028,40.512038,41.629148,40.26527,40.755463,40.288846,40.137237,42.67,41.2
,,,,,,,,,,,,,,,,,,,,,,
44,96,*,*,*,*,*,*,*,*,*,*,*,*,38.877664,41.291809,42.82969,40.901007,41.348553,40.72799,40.659544,43.89,41.92
,,,,,,,,,,,,,,,,,,,,,,
44,98,*,*,*,*,*,*,*,*,*,*,*,*,40.686635,42.177704,44.630088,41.660751,41.996686,41.283333,41.46416,44.74,43.02
,,,,,,,,,,,,,,,,,,,,,,
44,100,*,*,*,*,*,*,*,*,*,*,*,*,42.427044,43.188599,45.375673,42.696189,42.787221,41.956389,42.710444,45.77,43.93
,,,,,,,,,,,,,,,,,,,,,,
44,102,*,*,*,*,*,*,*,*,*,*,*,*,43.089251,44.185202,46.276631,44.104919,43.567389,42.745392,44.976927,46.78,44.69
,,,,,,,,,,,,,,,,,,,,,,
44,104,*,*,*,*,*,*,*,*,*,*,*,*,43.755914,45.351304,47.372537,45.33601,44.481004,43.733593,46.516692,*,45.44
,,,,,,,,,,,,,,,,,,,,,,
44,106,*,*,*,*,*,*,*,*,*,*,*,*,44.60508,46.596568,48.355514,46.27826,45.414598,44.963405,47.264336,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,108,*,*,*,*,*,*,*,*,*,*,*,*,45.536454,47.805528,49.250909,47.006841,46.387368,46.462329,47.971532,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,110,*,*,*,*,*,*,*,*,*,*,*,*,46.449328,49.000045,50.219916,47.965072,47.348714,47.973224,48.6822,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,112,*,*,*,*,*,*,*,*,*,*,*,*,47.327222,50.242962,51.236154,48.991038,48.329069,48.817815,49.411461,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,114,*,*,*,*,*,*,*,*,*,*,*,*,48.237877,51.421351,52.149905,50.091582,49.36539,49.509737,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,116,*,*,*,*,*,*,*,*,*,*,*,*,49.25769,52.592374,53.479433,51.089323,50.283019,50.242381,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,118,*,*,*,*,*,*,*,*,*,*,*,*,50.34258,53.65498,54.544836,51.776103,51.187108,50.970673,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,120,*,*,*,*,*,*,*,*,*,*,*,*,51.503138,54.639632,55.67542,52.748646,51.903599,51.627628,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,122,*,*,*,*,*,*,*,*,*,*,*,*,51.932772,55.29972,56.438176,53.642494,52.511022,52.232432,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,124,*,*,*,*,*,*,*,*,*,*,*,*,52.83376,55.918445,57.771392,54.423945,53.077685,52.814891,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
44,126,*,*,*,*,*,*,*,*,*,*,*,*,53.740685,56.498969,58.619261,55.049994,53.665701,53.366747,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,22,*,*,*,*,*,*,*,*,*,*,*,*,-18.100908,-19.273672,-19.479054,-18.77191,-18.525523,-18.563143,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,24,*,*,*,*,*,*,*,*,*,*,*,*,-16.637068,-17.693498,-18.187856,-17.359897,-17.148026,-17.406033,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,26,*,*,*,*,*,*,*,*,*,*,*,*,-15.015251,-15.894949,-16.379946,-15.720963,-15.561529,-15.849793,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,28,*,*,*,*,*,*,*,*,*,*,*,*,-12.682456,-14.147432,-14.578804,-14.174926,-14.209922,-14.128304,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,30,*,*,*,*,*,*,*,*,*,*,*,*,-10.852774,-12.1008,-11.988302,-11.910317,-11.867832,-12.342793,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,32,*,*,*,*,*,*,*,*,*,*,*,*,-8.748147,-9.952878,-9.603951,-9.737201,-9.905726,-10.13636,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,34,*,*,*,*,*,*,*,*,*,*,*,*,-6.584511,-7.912639,-7.326256,-7.632608,-7.801425,-7.898222,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,36,*,*,*,*,*,*,*,*,*,*,*,*,-5.016169,-5.98702,-5.506013,-5.762042,-5.727255,-6.06698,-5.680686,*,-8.27
,,,,,,,,,,,,,,,,,,,,,,
46,38,*,*,*,*,*,*,*,*,*,*,*,*,-3.796817,-4.245686,-3.877408,-4.070395,-3.741065,-4.239122,-3.767471,*,-6.29
,,,,,,,,,,,,,,,,,,,,,,
46,40,*,*,*,*,*,*,*,*,*,*,*,*,-0.942125,-2.171797,-1.812025,-1.97485,-1.61743,-2.113475,-1.821203,-3.72,-4.46
,,,,,,,,,,,,,,,,,,,,,,
46,42,*,*,*,*,*,*,*,*,*,*,*,*,1.051933,-0.198542,0.295975,0.117018,0.512353,0.025306,0.281179,-1.78,-2.96
,,,,,,,,,,,,,,,,,,,,,,
46,44,*,*,*,*,*,*,*,*,*,*,*,*,3.328354,1.821138,2.386884,2.211858,2.591936,2.170256,2.641139,0.97,-0.38
,,,,,,,,,,,,,,,,,,,,,,
46,46,*,*,*,*,*,*,*,*,*,*,*,*,5.350575,3.73976,4.86664,4.256809,4.68162,4.578449,4.76939,4.18,2.93
,,,,,,,,,,,,,,,,,,,,,,
46,48,*,*,6.37901,0.00508,*,*,*,*,*,*,*,*,6.659591,5.682037,6.392787,6.232118,6.730156,6.495316,6.529418,6.1,5.12
,,,,,,,,,,,,,,,,,,,,,,
46,50,8.23945,0.15067,8.17776,0.00524,*,*,*,*,*,*,*,*,8.530778,7.617216,8.411304,8.25544,8.795422,8.58428,8.548166,8.03,7.34
,,,,,,,,,,,,,,,,,,,,,,
46,52,9.80584,0.02,9.81854,0.00475,*,*,*,*,*,*,*,*,9.968437,9.221267,10.083847,9.87717,10.409073,10.205602,10.098783,9.79,8.85
,,,,,,,,,,,,,,,,,,,,,,
46,54,11.57969,0.01286,11.56586,0.01878,*,*,*,*,*,*,*,*,11.65519,10.813474,12.403743,11.662699,12.000261,12.326386,11.633746,11.62,10.65
,,,,,,,,,,,,,,,,,,,,,,
46,56,13.28403,0.00237,13.25372,0.00044,*,*,*,*,*,*,*,*,13.149122,12.677107,14.295251,13.842579,13.534177,14.22315,13.678608,12.92,12.31
,,,,,,,,,,,,,,,,,,,,,,
46,58,14.86994,0.00421,14.86661,0.0014,*,*,*,*,*,*,*,*,14.84224,14.620899,16.063984,15.44934,15.559903,15.979448,15.99152,15.07,13.94
,,,,,,,,,,,,,,,,,,,,,,
46,60,16.39155,0.00388,16.38976,0.00259,*,*,*,*,*,*,*,*,15.610738,16.312636,17.738355,17.109015,17.255111,17.674515,17.090794,16.4,15.65
,,,,,,,,,,,,,,,,,,,,,,
46,62,17.78017,0.0082,17.77893,0.0055,*,*,*,*,*,*,*,*,16.734977,17.982447,18.565257,18.586466,18.617986,18.977639,18.356453,17.61,17.41
,,,,,,,,,,,,,,,,,,,,,,
46,64,19.25424,0.11661,19.2475,0.0087,*,*,*,*,*,*,*,*,18.263739,19.630875,19.447671,19.697215,19.894242,20.371407,20.101581,19.16,18.83
,,,,,,,,,,,,,,,,,,,,,,
46,66,20.93258,0.05594,20.82693,0.01107,*,*,*,*,*,*,*,*,19.935909,21.210022,20.855769,20.995384,21.324748,21.743531,21.829092,20.66,20.09
,,,,,,,,,,,,,,,,,,,,,,
46,68,22.59099,0.07729,22.43807,0.01185,*,*,*,*,*,*,*,*,21.591673,22.543613,22.431975,22.543631,22.964641,23.368792,23.479152,22.56,21.52
,,,,,,,,,,,,,,,,,,,,,,
46,70,*,*,24.18776,0.00787,*,*,*,*,*,*,*,*,23.274258,23.832791,24.049414,23.932412,24.790586,25.292782,25.221879,23.99,23.06
,,,,,,,,,,,,,,,,,,,,,,
46,72,*,*,25.89778,0.00448,*,*,*,*,*,*,*,*,24.837569,25.387561,25.957592,25.862766,26.388237,26.956676,26.956817,25.53,24.75
,,,,,,,,,,,,,,,,,,,,,,
46,74,*,*,*,*,*,*,*,*,*,*,*,*,26.532288,26.858842,28.131995,27.42086,27.971001,28.163271,28.59493,26.98,26.49
,,,,,,,,,,,,,,,,,,,,,,
46,76,*,*,*,*,*,*,*,*,*,*,*,*,28.327691,28.387804,29.720659,28.967315,29.5146,29.747233,30.006607,28.63,28.3
,,,,,,,,,,,,,,,,,,,,,,
46,78,*,*,*,*,*,*,*,*,*,*,*,*,29.59947,29.978477,31.299391,30.490157,31.059518,31.295308,31.415697,30.23,29.6
,,,,,,,,,,,,,,,,,,,,,,
46,80,*,*,*,*,*,*,*,*,*,*,*,*,30.656961,31.432247,32.805093,32.042199,32.590553,32.803429,32.749286,32.18,32.1
,,,,,,,,,,,,,,,,,,,,,,
46,82,*,*,*,*,*,*,*,*,*,*,*,*,32.057166,32.8829,34.315677,33.49479,34.05109,34.332223,34.260814,33.07,33.3
,,,,,,,,,,,,,,,,,,,,,,
46,84,*,*,*,*,*,*,*,*,*,*,*,*,32.931606,33.976963,35.334217,34.431746,34.977926,35.163101,35.09138,34.51,33.05
,,,,,,,,,,,,,,,,,,,,,,
46,86,*,*,*,*,*,*,*,*,*,*,*,*,33.819687,35.014682,36.361251,35.37359,35.897857,35.94402,35.91834,35.69,34.86
,,,,,,,,,,,,,,,,,,,,,,
46,88,*,*,*,*,*,*,*,*,*,*,*,*,34.700122,36.008463,37.37502,36.250933,36.703871,36.750601,36.712113,36.86,35.88
,,,,,,,,,,,,,,,,,,,,,,
46,90,*,*,*,*,*,*,*,*,*,*,*,*,35.484034,36.951891,38.270379,37.051859,37.514383,37.395355,37.422684,38.12,36.82
,,,,,,,,,,,,,,,,,,,,,,
46,92,*,*,*,*,*,*,*,*,*,*,*,*,36.114394,37.758761,39.734925,37.719296,38.205704,37.958151,37.977976,38.87,37.89
,,,,,,,,,,,,,,,,,,,,,,
46,94,*,*,*,*,*,*,*,*,*,*,*,*,36.703461,38.56136,41.05221,38.380616,38.848155,38.430483,38.471292,39.85,38.78
,,,,,,,,,,,,,,,,,,,,,,
46,96,*,*,*,*,*,*,*,*,*,*,*,*,38.181954,39.489817,42.143526,39.540626,39.524751,38.941126,39.168697,40.87,39.88
,,,,,,,,,,,,,,,,,,,,,,
46,98,*,*,*,*,*,*,*,*,*,*,*,*,39.557057,40.779733,42.828774,40.749709,40.313518,39.633545,40.252778,42,40.66
,,,,,,,,,,,,,,,,,,,,,,
46,100,*,*,*,*,*,*,*,*,*,*,*,*,40.454677,42.068936,43.847477,41.80288,41.179644,40.708466,42.215583,43.15,42.21
,,,,,,,,,,,,,,,,,,,,,,
46,102,*,*,*,*,*,*,*,*,*,*,*,*,41.419209,43.363208,44.492463,42.468365,42.046008,41.866804,43.043739,44.01,42.62
,,,,,,,,,,,,,,,,,,,,,,
46,104,*,*,*,*,*,*,*,*,*,*,*,*,42.392108,44.585475,45.017002,43.410068,42.867084,42.997139,43.933364,45.03,44.19
,,,,,,,,,,,,,,,,,,,,,,
46,106,*,*,*,*,*,*,*,*,*,*,*,*,43.314336,45.742381,45.981688,44.514458,43.812573,44.119833,44.823008,46.22,44.94
,,,,,,,,,,,,,,,,,,,,,,
46,108,*,*,*,*,*,*,*,*,*,*,*,*,44.22867,46.767312,47.151052,45.675301,44.729259,45.081769,45.677828,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,110,*,*,*,*,*,*,*,*,*,*,*,*,45.127208,47.632794,48.206642,46.520082,45.735295,45.868344,46.475434,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,112,*,*,*,*,*,*,*,*,*,*,*,*,45.999926,48.478127,49.29769,47.367169,46.755612,46.6368,47.258009,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,114,*,*,*,*,*,*,*,*,*,*,*,*,46.898888,49.360749,50.721661,48.213217,47.829135,47.36349,48.05759,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,116,*,*,*,*,*,*,*,*,*,*,*,*,47.857024,50.248188,51.846949,48.915333,48.830017,48.125763,48.852102,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,118,*,*,*,*,*,*,*,*,*,*,*,*,48.849931,51.156152,52.750402,49.904649,48.992883,48.934964,49.694097,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,120,*,*,*,*,*,*,*,*,*,*,*,*,49.765845,52.057853,53.691894,50.895595,50.123686,49.740675,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,122,*,*,*,*,*,*,*,*,*,*,*,*,50.545686,52.915987,54.604384,52.05719,50.88958,50.461785,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,124,*,*,*,*,*,*,*,*,*,*,*,*,51.415897,53.738431,55.896054,53.136834,51.581051,51.111827,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,126,*,*,*,*,*,*,*,*,*,*,*,*,52.346584,54.490545,56.88391,53.822158,52.196907,51.745353,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,128,*,*,*,*,*,*,*,*,*,*,*,*,52.647309,55.162432,56.94421,54.125333,52.763586,52.412793,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,130,*,*,*,*,*,*,*,*,*,*,*,*,52.992313,55.746559,57.166728,54.203077,53.312806,53.059384,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
46,132,*,*,*,*,*,*,*,*,*,*,*,*,53.365065,56.220606,57.374878,54.786219,53.837483,53.600476,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,24,*,*,*,*,*,*,*,*,*,*,*,*,-18.126322,-19.37073,-19.927842,-18.980796,-18.686553,-18.854641,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,26,*,*,*,*,*,*,*,*,*,*,*,*,-16.417498,-17.670536,-18.223811,-17.406921,-17.210825,-17.544926,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,28,*,*,*,*,*,*,*,*,*,*,*,*,-14.424223,-15.91189,-16.795935,-15.91498,-15.81638,-15.922759,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,30,*,*,*,*,*,*,*,*,*,*,*,*,-13.113846,-14.267912,-14.814847,-14.30022,-14.03296,-14.504248,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,32,*,*,*,*,*,*,*,*,*,*,*,*,-11.106037,-12.341723,-12.59098,-12.346782,-12.179115,-12.579687,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,34,*,*,*,*,*,*,*,*,*,*,*,*,-8.965608,-10.430447,-10.353212,-10.371768,-10.237198,-10.596953,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,36,*,*,*,*,*,*,*,*,*,*,*,*,-6.733654,-8.3325,-7.97827,-8.168344,-8.072332,-8.534351,*,*,*
,,,,,,,,,,,,,,,,,,,,,,
48,38,*,*,*,*,*,*,*,*,*,*,*,*,-4.235134,-6.00282,-5.402251,-5.716141,-5.729805,-6.064519,-5.318613,*,-9.49
,,,,,,,,,,,,,,,,,,,,,,
48,40,*,*,*,*,*,*,*,*,*,*,*,*,-2.284706,-3.983341,-3.378188,-3.71071,-3.615901,-4.049395,-3.371752,*,-6.64
,,,,,,,,,,,,,,,,,,,,,,
48,42,*,*,*,*,*,*,*,*,*,*,*,*,-0.442625,-2.025339,-1.345828,-1.710045,-1.571297,-1.95538,-1.275275,-3,-4.78
,,,,,,,,,,,,,,,,,,,,,,
48,44,*,*,*,*,*,*,*,*,*,*,*,*,1.024339,-0.097212,0.687306,0.302154,0.48907,0.179316,-0.090305,-1.23,-3.19
,,,,,,,,,,,,,,,,,,,,,,
48,46,*,*,*,*,*,*,*,*,*,*,*,*,2.430865,1.866569,2.209823,2.32814,2.583387,2.051093,1.86885,0.73,-1.11
,,,,,,,,,,,,,,,,,,,,,,
48,48,*,*,*,*,*,*,*,*,*,*,*,*,5.097202,3.750414,4.682519,4.323343,4.562409,4.369282,4.761696,4.01,2.54
,,,,,,,,,,,,,,,,,,,,,,
48,50,5.97915,0.16919,6.03095,0.05197,*,*,*,*,*,*,*,*,6.90713,5.689238,6.673497,6.254246,6.675063,6.437256,6.775201,5.89,5.03
,,,,,,,,,,,,,,,,,,,,,,
48,52,7.52781,0.09757,7.45156,0.00503,*,*,*,*,*,*,*,*,8.325037,7.245931,8.318886,7.875069,8.196082,8.047597,8.403373,7.68,6.72
,,,,,,,,,,,,,,,,,,,,,,
48,54,9.02962,0.03117,9.02485,0.01772,*,*,*,*,*,*,*,*,9.435952,8.825474,9.181912,9.239662,9.778321,9.128219,9.845047,9.35,8.07
,,,,,,,,,,,,,,,,,,,,,,
48,56,10.62754,0.00989,10.64315,0.00176,*,*,*,*,*,*,*,*,10.710875,10.087587,10.789262,10.571937,11.346196,10.868681,10.815994,10.83,9.58
,,,,,,,,,,,,,,,,,,,,,,
48,58,12.32039,0.00713,12.31497,0.00076,*,*,*,*,*,*,*,*,12.076953,11.721116,12.599561,12.246029,12.840666,12.630486,12.528423,12.13,10.97
,,,,,,,,,,,,,,,,,,,,,,
48,60,13.92779,0.00686,13.92283,0.00158,*,*,*,*,*,*,*,*,13.424116,13.373106,14.460101,13.933102,14.491532,14.38723,14.311802,13.77,12.54
,,,,,,,,,,,,,,,,,,,,,,
48,62,15.40663,0.00253,15.4017,0.00115,*,*,*,*,*,*,*,*,14.573899,15.006105,16.227045,15.565455,16.117757,16.04124,15.725678,15.38,14.17
,,,,,,,,,,,,,,,,,,,,,,
48,64,16.80928,0.01076,16.8219,0.0006,*,*,*,*,*,*,*,*,15.870583,16.599699,17.808819,17.100814,17.643751,17.553061,16.983172,16.61,15.87
,,,,,,,,,,,,,,,,,,,,,,
48,66,18.26248,0.01785,18.27131,0.00655,*,*,*,*,*,*,*,*,17.342119,18.172815,18.78257,18.527114,19.090591,18.97391,18.607971,18.06,17.48
,,,,,,,,,,,,,,,,,,,,,,
48,68,19.80067,0.02347,19.79948,0.00695,*,*,*,*,*,*,*,*,18.909569,19.892806,19.889979,19.942338,20.7424,20.380467,20.258338,19.37,18.96
,,,,,,,,,,,,,,,,,,,,,,
48,70,21.32581,0.05897,21.44795,0.02123,*,*,*,*,*,*,*,*,20.540255,21.719327,22.201272,22.216948,22.645016,21.820075,21.965136,20.9,20.3
,,,,,,,,,,,,,,,,,,,,,,
48,72,23.08637,0.21077,23.14655,0.00448,*,*,*,*,*,*,*,*,22.184144,23.256438,24.668673,23.847201,24.293498,23.994966,23.608373,22.62,21.98
,,,,,,,,,,,,,,,,,,,,,,
48,74,25.1592,0.13115,24.91026,0.00325,*,*,*,*,*,*,*,*,23.8606,24.834278,26.273551,25.364191,25.837362,26.046514,25.402165,24.94,23.74
,,,,,,,,,,,,,,,,,,,,,,
48,76,*,*,26.66345,0.01979,*,*,*,*,*,*,*,*,25.522633,26.381725,27.792918,26.887574,27.391411,27.639561,27.224924,26.49,25.31
,,,,,,,,,,,,,,,,,,,,,,
48,78,*,*,*,*,*,*,*,*,*,*,*,*,27.173715,27.79623,29.337164,28.449774,28.927679,29.165672,29.035305,28.38,27.09
,,,,,,,,,,,,,,,,,,,,,,
48,80,*,*,*,*,*,*,*,*,*,*,*,*,28.924524,29.311036,30.830804,29.899901,30.439991,30.714724,30.875282,29.56,28.09
,,,,,,,,,,,,,,,,,,,,,,
48,82,*,*,*,*,*,*,*,*,*,*,*,*,30.339196,30.774512,32.355817,31.390837,31.929987,32.226567,32.371308,30.93,29.92
,,,,,,,,,,,,,,,,,,,,,,
48,84,*,*,*,*,*,*,*,*,*,*,*,*,31.243736,31.842611,33.398548,32.353402,32.882977,33.091918,33.23003,32.15,31.48
,,,,,,,,,,,,,,,,,,,,,,
48,86,*,*,*,*,*,*,*,*,*,*,*,*,32.144656,32.903678,34.426018,33.341749,33.860954,33.890716,33.918077,33.34,32.34
,,,,,,,,,,,,,,,,,,,,,,
48,88,*,*,*,*,*,*,*,*,*,*,*,*,33.037602,33.962943,35.445068,34.25574,34.725694,34.568385,34.801608,34.53,33.23
,,,,,,,,,,,,,,,,,,,,,,
48,90,*,*,*,*,*,*,*,*,*,*,*,*,33.861353,34.908634,36.396393,35.060682,35.537809,35.458295,35.665069,35.47,34.35
,,,,,,,,,,,,,,,,,,,,,,
48,92,*,*,*,*,*,*,*,*,*,*,*,*,34.526811,35.785606,36.800819,35.808458,36.281894,36.0738,36.24653,36.64,35.01
,,,,,,,,,,,,,,,,,,,,,,
48,94,*,*,*,*,*,*,*,*,*,*,*,*,35.210529,36.695179,37.830845,36.733138,37.014694,36.59294,36.867152,37.07,36.14
,,,,,,,,,,,,,,,,,,,,,,
48,96,*,*,*,*,*,*,*,*,*,*,*,*,35.812958,37.650225,38.848003,37.605302,37.803828,37.247997,37.780797,38.23,37.26
,,,,,,,,,,,,,,,,,,,,,,
48,98,*,*,*,*,*,*,*,*,*,*,*,*,36.488824,38.635122,40.013892,38.525569,38.773567,38.231034,38.650328,39.32,38.03
,,,,,,,,,,,,,,,,,,,,,,
48,100,*,*,*,*,*,*,*,*,*,*,*,*,37.509856,39.592369,41.249061,39.455482,39.637924,39.222971,39.470651,40.19,38.93
,,,,,,,,,,,,,,,,,,,,,,
